county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Lancaster,Antioch,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Lake House,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Camp Creek,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Carmel,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Chesterfield Ave,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Lancaster,Douglas,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Lancaster,Dwight,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Elgin,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Erwin Farm,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Gooch's Cross Roads,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Heath Springs,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Hyde Park,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Lancaster,Jacksonham,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Kershaw North,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Kershaw South,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Lancaster East,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Lancaster West,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Lancaster,Lynwood Drive,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Lancaster,Midway,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Pleasant Hill,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Pleasant Valley,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Lancaster,Rich Hill,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Riverside,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Spring Hill,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Unity,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Van Wyck,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Possum Hollow,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Lancaster,University,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Lancaster,Shelley Mullis,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
