county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Aiken,Aiken No. 1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Aiken No. 2,President,,DEM,Michael Bennet - WITHDREW,1,1,0,0,0,0,0
Aiken,Aiken No. 3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Aiken No. 4,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Aiken No. 5,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Aiken No. 6,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Bath,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Beech Island,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Belvedere No. 9,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Carolina Heights,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,China Springs,President,,DEM,Michael Bennet - WITHDREW,3,0,3,0,0,0,0
Aiken,Clearwater,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,College Acres,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Eureka,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Gloverville,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Graniteville,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Jackson,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Langley,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Lynwood,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Aiken,Millbrook,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Monetta,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Montmorenci No. 22,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,New Ellenton,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,New Holland,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 25,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 26,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 27,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 28,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 29,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Oak Grove,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Perry,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Salley,President,,DEM,Michael Bennet - WITHDREW,1,1,0,0,0,0,0
Aiken,Shaws Fork,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Shiloh,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Aiken,Six Points No. 35,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Aiken,Tabernacle,President,,DEM,Michael Bennet - WITHDREW,1,1,0,0,0,0,0
Aiken,Talatha,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Vaucluse,President,,DEM,Michael Bennet - WITHDREW,1,1,0,0,0,0,0
Aiken,Wagener,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Ward,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Warrenville,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,White Pond,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Windsor No. 43,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Belvedere No. 44,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Misty Lakes,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Six Points No. 46,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Aiken No. 47,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Hammond No. 48,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Willow Springs,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Breezy Hill,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Midland Valley No. 51,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Levels No. 52,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Hollow Creek,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 54,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 55,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Couchton,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Redds Branch,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Fox Creek No. 58,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Pine Forest,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Gem Lakes No. 60,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Silver Bluff,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Belvedere No. 62,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Ascauga Lake No. 63,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Cedar Creek No. 64,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Sleepy Hollow No. 65,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Hitchcock No. 66,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 67,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 68,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Anderson Pond No. 69,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Sandstone No. 70,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Midland Valley No. 71,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Levels No. 72,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Fox Creek No. 73,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Belvedere No. 74,President,,DEM,Michael Bennet - WITHDREW,1,1,0,0,0,0,0
Aiken,South Aiken No. 75,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,South Aiken No. 76,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Gem Lakes No. 77,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Montmorenci No. 78,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Sandstone No. 79,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,N. Augusta No. 80,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Hammond No. 81,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Windsor No. 82,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Aiken,Levels No. 83,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Ascauga Lake No. 84,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Failsafe,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Faisafe Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Aiken,Aiken No. 1,President,,DEM,Joseph R Biden,77,17,60,0,0,0,0
Aiken,Aiken No. 2,President,,DEM,Joseph R Biden,114,30,84,0,0,0,0
Aiken,Aiken No. 3,President,,DEM,Joseph R Biden,158,39,119,0,0,0,0
Aiken,Aiken No. 4,President,,DEM,Joseph R Biden,66,13,53,0,0,0,0
