county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Beaufort,BEAUFORT 1,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Beaufort,BEAUFORT 2,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,BEAUFORT 3,President,,DEM,Michael Bennet - WITHDREW,1,0,0,0,1,0,0
Beaufort,BURTON 1A,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,BURTON 1B,President,,DEM,Michael Bennet - WITHDREW,3,0,3,0,0,0,0
Beaufort,BURTON 1C,President,,DEM,Michael Bennet - WITHDREW,1,1,0,0,0,0,0
Beaufort,BURTON 2A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,BURTON 2B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,BURTON 2C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,BURTON 3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,CHECHESSEE 1,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,CHECHESSEE 2,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,Ladys Island 1A,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,Ladys Island 1B,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,Ladys Island 2A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Ladys Island 2B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Ladys Island 3A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Ladys Island 3B,President,,DEM,Michael Bennet - WITHDREW,3,1,2,0,0,0,0
Beaufort,Mossy Oaks 1A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Mossy Oaks 1B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Mossy Oaks 2,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,PORT ROYAL 1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,PORT ROYAL 2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,DALE LOBECO,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,SEABROOK 1,President,,DEM,Michael Bennet - WITHDREW,1,1,0,0,0,0,0
Beaufort,SEABROOK 2,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,SEABROOK 3,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Beaufort,SHELDON 1,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,SHELDON 2,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,BURTON 1D,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Saint Helena 1A,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,Saint Helena 1B,President,,DEM,Michael Bennet - WITHDREW,3,0,2,0,1,0,0
Beaufort,Saint Helena 1C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Saint Helena 2A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Saint Helena 2B,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,Saint Helena 2C,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,Ladys Island 2C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Ladys Island 3C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,DAUFUSKIE,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 1A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 1B,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Beaufort,HILTON HEAD 2A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 2B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 2C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 4A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 4B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 4C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 4D,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 5A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 5B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 5C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 6,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 7A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 7B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 8,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 9A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 9B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 10,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 11,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 12,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 13,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 14,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 15A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,HILTON HEAD 15B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,BELFAIR,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 1A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 1B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 1C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 1D,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 2A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 2B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 2C,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,MOSS CREEK,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 4A,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 4B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 4C,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Bluffton 5A,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,Bluffton 2D,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Beaufort,Bluffton 2E,President,,DEM,Michael Bennet - WITHDREW,1,0,0,0,1,0,0
Beaufort,ROSE HILL,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Beaufort,Bluffton 4D,President,,DEM,Michael Bennet - WITHDREW,1,0,0,0,1,0,0
Beaufort,Bluffton 5B,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,SUN CITY 1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,SUN CITY 2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,SUN CITY 3,President,,DEM,Michael Bennet - WITHDREW,2,2,0,0,0,0,0
Beaufort,SUN CITY 4,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,SUN CITY 5,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,SUN CITY 6,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,SUN CITY 7,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,SUN CITY 8,President,,DEM,Michael Bennet - WITHDREW,1,0,0,0,1,0,0
Beaufort,Failsafe,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,Failsafe Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Beaufort,BEAUFORT 1,President,,DEM,Joseph R Biden,113,36,68,0,9,0,0
Beaufort,BEAUFORT 2,President,,DEM,Joseph R Biden,104,25,77,0,2,0,0
Beaufort,BEAUFORT 3,President,,DEM,Joseph R Biden,107,28,77,0,2,0,0
Beaufort,BURTON 1A,President,,DEM,Joseph R Biden,140,27,109,0,4,0,0
Beaufort,BURTON 1B,President,,DEM,Joseph R Biden,159,56,100,0,3,0,0
Beaufort,BURTON 1C,President,,DEM,Joseph R Biden,205,62,136,0,7,0,0
Beaufort,BURTON 2A,President,,DEM,Joseph R Biden,92,22,68,0,2,0,0
Beaufort,BURTON 2B,President,,DEM,Joseph R Biden,117,30,87,0,0,0,0
Beaufort,BURTON 2C,President,,DEM,Joseph R Biden,112,36,73,0,3,0,0
Beaufort,BURTON 3,President,,DEM,Joseph R Biden,33,17,16,0,0,0,0
Beaufort,CHECHESSEE 1,President,,DEM,Joseph R Biden,141,19,121,0,1,0,0
Beaufort,CHECHESSEE 2,President,,DEM,Joseph R Biden,128,30,95,0,3,0,0
