county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Laurens,CLINTON MILL,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Laurens,Failsafe,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Laurens,Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Laurens,Failsafe Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 1,President,,DEM,Joseph R Biden,96,21,75,0,0,0,0
Laurens,LAURENS 2,President,,DEM,Joseph R Biden,52,7,45,0,0,0,0
Laurens,LAURENS 3,President,,DEM,Joseph R Biden,46,7,39,0,0,0,0
Laurens,LAURENS 4,President,,DEM,Joseph R Biden,120,29,90,0,1,0,0
Laurens,LAURENS 5,President,,DEM,Joseph R Biden,124,25,98,0,1,0,0
Laurens,LAURENS 6,President,,DEM,Joseph R Biden,77,18,54,0,5,0,0
Laurens,BAILEY,President,,DEM,Joseph R Biden,70,17,53,0,0,0,0
Laurens,TRINITY RIDGE,President,,DEM,Joseph R Biden,122,26,95,0,1,0,0
Laurens,WATTSVILLE,President,,DEM,Joseph R Biden,60,13,47,0,0,0,0
Laurens,BARKSDALE-NARINE,President,,DEM,Joseph R Biden,34,5,29,0,0,0,0
Laurens,MADDENS,President,,DEM,Joseph R Biden,92,31,60,0,1,0,0
Laurens,CLINTON 1,President,,DEM,Joseph R Biden,81,7,71,0,3,0,0
Laurens,CLINTON 2,President,,DEM,Joseph R Biden,98,9,86,0,3,0,0
Laurens,JOANNA,President,,DEM,Joseph R Biden,55,5,49,0,1,0,0
Laurens,LYDIA MILL,President,,DEM,Joseph R Biden,110,18,91,0,1,0,0
Laurens,MOUNTVILLE,President,,DEM,Joseph R Biden,38,7,30,0,1,0,0
Laurens,CLINTON 3,President,,DEM,Joseph R Biden,61,4,57,0,0,0,0
Laurens,JONES,President,,DEM,Joseph R Biden,102,11,91,0,0,0,0
Laurens,OWINGS,President,,DEM,Joseph R Biden,41,1,39,0,1,0,0
Laurens,GRAY COURT,President,,DEM,Joseph R Biden,100,10,90,0,0,0,0
Laurens,GREENPOND,President,,DEM,Joseph R Biden,51,2,49,0,0,0,0
Laurens,COOKS,President,,DEM,Joseph R Biden,83,2,79,0,2,0,0
Laurens,YOUNGS,President,,DEM,Joseph R Biden,30,5,24,0,1,0,0
Laurens,ORA-LANFORD,President,,DEM,Joseph R Biden,92,22,70,0,0,0,0
Laurens,LONG BRANCH,President,,DEM,Joseph R Biden,43,10,33,0,0,0,0
Laurens,CROSS HILL,President,,DEM,Joseph R Biden,136,3,132,0,1,0,0
Laurens,WATERLOO,President,,DEM,Joseph R Biden,142,18,122,0,2,0,0
Laurens,MARTINS-POPLAR SPRINGS,President,,DEM,Joseph R Biden,25,0,25,0,0,0,0
Laurens,EKOM,President,,DEM,Joseph R Biden,13,3,10,0,0,0,0
Laurens,MOUNT OLIVE,President,,DEM,Joseph R Biden,26,0,26,0,0,0,0
Laurens,HICKORY TAVERN,President,,DEM,Joseph R Biden,48,7,41,0,0,0,0
Laurens,PRINCETON,President,,DEM,Joseph R Biden,4,0,4,0,0,0,0
Laurens,BREWERTON,President,,DEM,Joseph R Biden,7,0,7,0,0,0,0
Laurens,CLINTON MILL,President,,DEM,Joseph R Biden,127,19,100,0,8,0,0
Laurens,Failsafe,President,,DEM,Joseph R Biden,4,0,0,0,0,4,0
Laurens,Provisional,President,,DEM,Joseph R Biden,2,0,0,2,0,0,0
Laurens,Failsafe Provisional,President,,DEM,Joseph R Biden,1,0,0,0,0,0,1
Laurens,LAURENS 1,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 4,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,LAURENS 5,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,LAURENS 6,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,BAILEY,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,TRINITY RIDGE,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,WATTSVILLE,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,BARKSDALE-NARINE,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,MADDENS,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,CLINTON 1,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,CLINTON 2,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,JOANNA,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,LYDIA MILL,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,MOUNTVILLE,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,JONES,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,OWINGS,President,,DEM,Cory Booker - WITHDREW,1,1,0,0,0,0,0
Laurens,GRAY COURT,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,GREENPOND,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,COOKS,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,YOUNGS,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,ORA-LANFORD,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,LONG BRANCH,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,CROSS HILL,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,WATERLOO,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,MARTINS-POPLAR SPRINGS,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,EKOM,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,MOUNT OLIVE,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,HICKORY TAVERN,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,PRINCETON,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,BREWERTON,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON MILL,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Laurens,Failsafe,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,Failsafe Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 1,President,,DEM,Pete Buttigieg,11,1,10,0,0,0,0
Laurens,LAURENS 2,President,,DEM,Pete Buttigieg,4,0,3,0,1,0,0
Laurens,LAURENS 3,President,,DEM,Pete Buttigieg,3,1,2,0,0,0,0
Laurens,LAURENS 4,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Laurens,LAURENS 5,President,,DEM,Pete Buttigieg,16,3,13,0,0,0,0
Laurens,LAURENS 6,President,,DEM,Pete Buttigieg,6,0,5,0,1,0,0
Laurens,BAILEY,President,,DEM,Pete Buttigieg,6,0,6,0,0,0,0
Laurens,TRINITY RIDGE,President,,DEM,Pete Buttigieg,7,1,6,0,0,0,0
Laurens,WATTSVILLE,President,,DEM,Pete Buttigieg,2,1,1,0,0,0,0
Laurens,BARKSDALE-NARINE,President,,DEM,Pete Buttigieg,4,0,4,0,0,0,0
Laurens,MADDENS,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Laurens,CLINTON 1,President,,DEM,Pete Buttigieg,5,2,3,0,0,0,0
Laurens,CLINTON 2,President,,DEM,Pete Buttigieg,20,1,18,0,1,0,0
Laurens,JOANNA,President,,DEM,Pete Buttigieg,8,1,7,0,0,0,0
Laurens,LYDIA MILL,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Laurens,MOUNTVILLE,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Laurens,CLINTON 3,President,,DEM,Pete Buttigieg,8,0,6,0,2,0,0
Laurens,JONES,President,,DEM,Pete Buttigieg,4,0,4,0,0,0,0
Laurens,OWINGS,President,,DEM,Pete Buttigieg,7,0,7,0,0,0,0
Laurens,GRAY COURT,President,,DEM,Pete Buttigieg,4,1,3,0,0,0,0
Laurens,GREENPOND,President,,DEM,Pete Buttigieg,13,2,10,0,1,0,0
Laurens,COOKS,President,,DEM,Pete Buttigieg,13,0,13,0,0,0,0
Laurens,YOUNGS,President,,DEM,Pete Buttigieg,4,1,3,0,0,0,0
Laurens,ORA-LANFORD,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Laurens,LONG BRANCH,President,,DEM,Pete Buttigieg,4,1,3,0,0,0,0
Laurens,CROSS HILL,President,,DEM,Pete Buttigieg,5,0,5,0,0,0,0
Laurens,WATERLOO,President,,DEM,Pete Buttigieg,14,1,13,0,0,0,0
Laurens,MARTINS-POPLAR SPRINGS,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Laurens,EKOM,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Laurens,MOUNT OLIVE,President,,DEM,Pete Buttigieg,6,0,6,0,0,0,0
Laurens,HICKORY TAVERN,President,,DEM,Pete Buttigieg,14,1,13,0,0,0,0
Laurens,PRINCETON,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Laurens,BREWERTON,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Laurens,CLINTON MILL,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Laurens,Failsafe,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Laurens,Provisional,President,,DEM,Pete Buttigieg,1,0,0,1,0,0,0
Laurens,Failsafe Provisional,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Laurens,LAURENS 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 2,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 4,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 5,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Laurens,LAURENS 6,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,BAILEY,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,TRINITY RIDGE,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Laurens,WATTSVILLE,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,BARKSDALE-NARINE,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,MADDENS,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON 2,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,JOANNA,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,LYDIA MILL,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,MOUNTVILLE,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,JONES,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,OWINGS,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,GRAY COURT,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Laurens,GREENPOND,President,,DEM,John K Delaney - WITHDREW,3,0,3,0,0,0,0
Laurens,COOKS,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,YOUNGS,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,ORA-LANFORD,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,LONG BRANCH,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,CROSS HILL,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,WATERLOO,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Laurens,MARTINS-POPLAR SPRINGS,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,EKOM,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,MOUNT OLIVE,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,HICKORY TAVERN,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,PRINCETON,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,BREWERTON,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON MILL,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,Failsafe,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,Provisional,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,Failsafe Provisional,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 1,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,LAURENS 2,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,LAURENS 3,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,LAURENS 4,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Laurens,LAURENS 5,President,,DEM,Tulsi Gabbard,2,1,1,0,0,0,0
Laurens,LAURENS 6,President,,DEM,Tulsi Gabbard,2,1,1,0,0,0,0
Laurens,BAILEY,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Laurens,TRINITY RIDGE,President,,DEM,Tulsi Gabbard,5,1,4,0,0,0,0
Laurens,WATTSVILLE,President,,DEM,Tulsi Gabbard,3,1,2,0,0,0,0
Laurens,BARKSDALE-NARINE,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,MADDENS,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,CLINTON 1,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,CLINTON 2,President,,DEM,Tulsi Gabbard,3,0,3,0,0,0,0
Laurens,JOANNA,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Laurens,LYDIA MILL,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,MOUNTVILLE,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,CLINTON 3,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,JONES,President,,DEM,Tulsi Gabbard,3,0,3,0,0,0,0
Laurens,OWINGS,President,,DEM,Tulsi Gabbard,6,0,6,0,0,0,0
Laurens,GRAY COURT,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Laurens,GREENPOND,President,,DEM,Tulsi Gabbard,4,0,4,0,0,0,0
Laurens,COOKS,President,,DEM,Tulsi Gabbard,8,0,8,0,0,0,0
Laurens,YOUNGS,President,,DEM,Tulsi Gabbard,4,0,4,0,0,0,0
Laurens,ORA-LANFORD,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,LONG BRANCH,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Laurens,CROSS HILL,President,,DEM,Tulsi Gabbard,5,0,5,0,0,0,0
Laurens,WATERLOO,President,,DEM,Tulsi Gabbard,1,1,0,0,0,0,0
Laurens,MARTINS-POPLAR SPRINGS,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,EKOM,President,,DEM,Tulsi Gabbard,6,0,6,0,0,0,0
Laurens,MOUNT OLIVE,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,HICKORY TAVERN,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,PRINCETON,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Laurens,BREWERTON,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,CLINTON MILL,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Laurens,Failsafe,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,Provisional,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,Failsafe Provisional,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Laurens,LAURENS 1,President,,DEM,Amy Klobuchar,2,2,0,0,0,0,0
Laurens,LAURENS 2,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Laurens,LAURENS 3,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Laurens,LAURENS 4,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Laurens,LAURENS 5,President,,DEM,Amy Klobuchar,10,1,9,0,0,0,0
Laurens,LAURENS 6,President,,DEM,Amy Klobuchar,16,2,12,0,2,0,0
Laurens,BAILEY,President,,DEM,Amy Klobuchar,5,0,5,0,0,0,0
Laurens,TRINITY RIDGE,President,,DEM,Amy Klobuchar,5,0,5,0,0,0,0
Laurens,WATTSVILLE,President,,DEM,Amy Klobuchar,3,0,3,0,0,0,0
Laurens,BARKSDALE-NARINE,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Laurens,MADDENS,President,,DEM,Amy Klobuchar,4,0,4,0,0,0,0
Laurens,CLINTON 1,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Laurens,CLINTON 2,President,,DEM,Amy Klobuchar,13,0,13,0,0,0,0
Laurens,JOANNA,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Laurens,LYDIA MILL,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Laurens,MOUNTVILLE,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Laurens,CLINTON 3,President,,DEM,Amy Klobuchar,4,0,4,0,0,0,0
Laurens,JONES,President,,DEM,Amy Klobuchar,3,0,2,0,1,0,0
Laurens,OWINGS,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Laurens,GRAY COURT,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Laurens,GREENPOND,President,,DEM,Amy Klobuchar,10,1,6,0,3,0,0
Laurens,COOKS,President,,DEM,Amy Klobuchar,7,0,7,0,0,0,0
Laurens,YOUNGS,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Laurens,ORA-LANFORD,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Laurens,LONG BRANCH,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Laurens,CROSS HILL,President,,DEM,Amy Klobuchar,4,0,4,0,0,0,0
Laurens,WATERLOO,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Laurens,MARTINS-POPLAR SPRINGS,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Laurens,EKOM,President,,DEM,Amy Klobuchar,3,0,3,0,0,0,0
Laurens,MOUNT OLIVE,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Laurens,HICKORY TAVERN,President,,DEM,Amy Klobuchar,4,0,4,0,0,0,0
Laurens,PRINCETON,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Laurens,BREWERTON,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Laurens,CLINTON MILL,President,,DEM,Amy Klobuchar,5,0,5,0,0,0,0
Laurens,Failsafe,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Laurens,Provisional,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Laurens,Failsafe Provisional,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Laurens,LAURENS 1,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 2,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 3,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 4,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 5,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 6,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,BAILEY,President,,DEM,Deval Patrick - WITHDREW,1,0,1,0,0,0,0
Laurens,TRINITY RIDGE,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,WATTSVILLE,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,BARKSDALE-NARINE,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,MADDENS,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON 1,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON 2,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,JOANNA,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,LYDIA MILL,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,MOUNTVILLE,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON 3,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,JONES,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,OWINGS,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,GRAY COURT,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,GREENPOND,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,COOKS,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,YOUNGS,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,ORA-LANFORD,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,LONG BRANCH,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,CROSS HILL,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,WATERLOO,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,MARTINS-POPLAR SPRINGS,President,,DEM,Deval Patrick - WITHDREW,1,0,1,0,0,0,0
Laurens,EKOM,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,MOUNT OLIVE,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,HICKORY TAVERN,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,PRINCETON,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,BREWERTON,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,CLINTON MILL,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,Failsafe,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,Provisional,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,Failsafe Provisional,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Laurens,LAURENS 1,President,,DEM,Bernie Sanders,24,4,19,0,1,0,0
Laurens,LAURENS 2,President,,DEM,Bernie Sanders,8,0,8,0,0,0,0
Laurens,LAURENS 3,President,,DEM,Bernie Sanders,16,0,16,0,0,0,0
