county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Berkeley,PINE GROVE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Berkeley,POMFLANT,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Berkeley,SEDGEFIELD 3,STRAIGHT PARTY 1,,CON,Constitution,2,1,0,0,0,0,1
Berkeley,WILDCAT TRAIL,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Berkeley,YEAMAN'S CLUB,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Berkeley,Failsafe,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Berkeley,Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Berkeley,Failsafe Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Berkeley,ALVIN,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,BETHERA,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,BONNEAU,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,BONNEAU BEACH,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,CENTRAL,STRAIGHT PARTY 1,,GRN,Green,4,0,0,0,0,1,3
Berkeley,CAINHOY,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,CARNES CROSS ROADS 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,CARNES CROSS ROADS 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,1,0
Berkeley,CORDESVILLE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,CROSS,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,DANIEL ISLAND 1,STRAIGHT PARTY 1,,GRN,Green,2,1,0,0,0,0,1
Berkeley,DANIEL ISLAND 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,DEVON FOREST 1,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,1,2
Berkeley,DEVON FOREST 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,EADYTOWN,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,HANAHAN 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,HANAHAN 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,HANAHAN 3,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,HANAHAN 4,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Berkeley,HILTON CROSS RD,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,HUGER,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Berkeley,JAMESTOWN,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,LEBANON,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,MACEDONIA,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,MCBETH,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,MONCKS CORNER 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,MONCKS CORNER 2,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Berkeley,MONCKS CORNER 3,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,0,3
Berkeley,MONCKS CORNER 4,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,PIMLICO,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,PINOPOLIS,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,RUSSELLVILLE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,SANGAREE 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,SANGAREE 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,SANGAREE 3,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,SHULERVILLE,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,ST. STEPHEN 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,ST. STEPHEN 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,STRATFORD 1,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Berkeley,STRATFORD 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,STRATFORD 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,STRATFORD 4,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Berkeley,WASSAMASSAW 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,WASSAMASSAW 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,WESTVIEW 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,WESTVIEW 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,WESTVIEW 3,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,0,3
Berkeley,BEVERLY HILLS,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Berkeley,HOWE HALL 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,HOWE HALL 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,LIBERTY HALL,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,0,3
Berkeley,MEDWAY,STRAIGHT PARTY 1,,GRN,Green,2,1,0,0,0,0,1
Berkeley,WHITESVILLE 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,WHITESVILLE 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,DANIEL ISLAND 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,DANIEL ISLAND 4,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,THE VILLAGE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,YELLOW HOUSE,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,1,0
Berkeley,CANE BAY,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,0,3
Berkeley,DISCOVERY,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,FOX BANK,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Berkeley,HANAHAN 5,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,MOULTRIE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,OLD 52,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,ROYLE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,SEVENTY EIGHT,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,STONE LAKE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,STRATFORD 5,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,1,1
Berkeley,WESTVIEW 4,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,FOSTER CREEK 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,FOSTER CREEK 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,FOSTER CREEK 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,HARBOUR LAKE,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,ST. JAMES,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,SEDGEFIELD 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,SEDGEFIELD 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,TRAMWAY,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Berkeley,WEATHERSTONE,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,CYPRESS,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,NORTH CREEK,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,BOULDER BLUFF,STRAIGHT PARTY 1,,GRN,Green,4,2,0,0,0,0,2
Berkeley,BUSHY PARK,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,CANE BAY EAST,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,CANE BAY NORTH,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Berkeley,CANE BAY SOUTH,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,COBBLESTONE,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Berkeley,Fifty-two,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Berkeley,HORSESHOE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,LIVE OAK,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,MACEDONIA 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,NEXTON,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,PINE GROVE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,POMFLANT,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,SEDGEFIELD 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,WILDCAT TRAIL,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Berkeley,YEAMAN'S CLUB,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,Failsafe,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Berkeley,ALVIN,STRAIGHT PARTY 1,,REP,Republican,217,64,0,0,0,18,135
Berkeley,BETHERA,STRAIGHT PARTY 1,,REP,Republican,136,5,0,0,0,5,126
Berkeley,BONNEAU,STRAIGHT PARTY 1,,REP,Republican,471,123,0,0,0,18,330
Berkeley,BONNEAU BEACH,STRAIGHT PARTY 1,,REP,Republican,660,193,0,0,0,33,434
Berkeley,CENTRAL,STRAIGHT PARTY 1,,REP,Republican,618,184,0,0,0,84,350
Berkeley,CAINHOY,STRAIGHT PARTY 1,,REP,Republican,206,69,0,0,0,22,115
Berkeley,CARNES CROSS ROADS 1,STRAIGHT PARTY 1,,REP,Republican,582,216,0,0,0,48,318
Berkeley,CARNES CROSS ROADS 2,STRAIGHT PARTY 1,,REP,Republican,387,158,0,0,0,36,193
Berkeley,CORDESVILLE,STRAIGHT PARTY 1,,REP,Republican,415,85,0,0,0,33,297
Berkeley,CROSS,STRAIGHT PARTY 1,,REP,Republican,348,116,0,0,0,34,198
Berkeley,DANIEL ISLAND 1,STRAIGHT PARTY 1,,REP,Republican,851,197,0,0,0,172,482
Berkeley,DANIEL ISLAND 2,STRAIGHT PARTY 1,,REP,Republican,463,118,0,0,0,103,242
Berkeley,DEVON FOREST 1,STRAIGHT PARTY 1,,REP,Republican,524,142,0,0,0,35,347
Berkeley,DEVON FOREST 2,STRAIGHT PARTY 1,,REP,Republican,438,158,0,0,0,53,227
Berkeley,EADYTOWN,STRAIGHT PARTY 1,,REP,Republican,111,16,0,0,0,16,79
Berkeley,HANAHAN 1,STRAIGHT PARTY 1,,REP,Republican,841,312,0,0,0,117,412
Berkeley,HANAHAN 2,STRAIGHT PARTY 1,,REP,Republican,367,160,0,0,0,50,157
Berkeley,HANAHAN 3,STRAIGHT PARTY 1,,REP,Republican,431,152,0,0,0,71,208
Berkeley,HANAHAN 4,STRAIGHT PARTY 1,,REP,Republican,275,85,0,0,0,24,166
Berkeley,HILTON CROSS RD,STRAIGHT PARTY 1,,REP,Republican,353,60,0,0,0,21,272
Berkeley,HUGER,STRAIGHT PARTY 1,,REP,Republican,288,43,0,0,0,35,210
Berkeley,JAMESTOWN,STRAIGHT PARTY 1,,REP,Republican,127,15,0,0,0,5,107
Berkeley,LEBANON,STRAIGHT PARTY 1,,REP,Republican,374,19,0,0,0,19,336
Berkeley,MACEDONIA,STRAIGHT PARTY 1,,REP,Republican,701,203,0,0,0,53,445
Berkeley,MCBETH,STRAIGHT PARTY 1,,REP,Republican,328,93,0,0,0,26,209
Berkeley,MONCKS CORNER 1,STRAIGHT PARTY 1,,REP,Republican,559,206,0,0,0,70,283
Berkeley,MONCKS CORNER 2,STRAIGHT PARTY 1,,REP,Republican,397,143,0,0,0,41,213
Berkeley,MONCKS CORNER 3,STRAIGHT PARTY 1,,REP,Republican,417,149,0,0,0,28,240
Berkeley,MONCKS CORNER 4,STRAIGHT PARTY 1,,REP,Republican,629,254,0,0,0,66,309
Berkeley,PIMLICO,STRAIGHT PARTY 1,,REP,Republican,551,130,0,0,0,39,382
Berkeley,PINOPOLIS,STRAIGHT PARTY 1,,REP,Republican,837,312,0,0,0,115,410
Berkeley,RUSSELLVILLE,STRAIGHT PARTY 1,,REP,Republican,92,44,0,0,0,7,41
Berkeley,SANGAREE 1,STRAIGHT PARTY 1,,REP,Republican,303,81,0,0,0,26,196
Berkeley,SANGAREE 2,STRAIGHT PARTY 1,,REP,Republican,452,121,0,0,0,42,289
Berkeley,SANGAREE 3,STRAIGHT PARTY 1,,REP,Republican,330,104,0,0,0,32,194
Berkeley,SHULERVILLE,STRAIGHT PARTY 1,,REP,Republican,141,9,0,0,0,8,124
Berkeley,ST. STEPHEN 1,STRAIGHT PARTY 1,,REP,Republican,120,63,0,0,0,12,45
Berkeley,ST. STEPHEN 2,STRAIGHT PARTY 1,,REP,Republican,341,181,0,0,0,18,142
Berkeley,STRATFORD 1,STRAIGHT PARTY 1,,REP,Republican,391,111,0,0,0,40,240
Berkeley,STRATFORD 2,STRAIGHT PARTY 1,,REP,Republican,701,284,0,0,0,97,320
Berkeley,STRATFORD 3,STRAIGHT PARTY 1,,REP,Republican,545,197,0,0,0,73,275
Berkeley,STRATFORD 4,STRAIGHT PARTY 1,,REP,Republican,476,164,0,0,0,47,265
Berkeley,WASSAMASSAW 1,STRAIGHT PARTY 1,,REP,Republican,265,133,0,0,0,23,109
Berkeley,WASSAMASSAW 2,STRAIGHT PARTY 1,,REP,Republican,795,239,0,0,0,68,488
Berkeley,WESTVIEW 1,STRAIGHT PARTY 1,,REP,Republican,474,207,0,0,0,56,211
Berkeley,WESTVIEW 2,STRAIGHT PARTY 1,,REP,Republican,521,194,0,0,0,51,276
Berkeley,WESTVIEW 3,STRAIGHT PARTY 1,,REP,Republican,526,160,0,0,0,92,274
Berkeley,BEVERLY HILLS,STRAIGHT PARTY 1,,REP,Republican,307,91,0,0,0,44,172
Berkeley,HOWE HALL 1,STRAIGHT PARTY 1,,REP,Republican,412,122,0,0,0,56,234
Berkeley,HOWE HALL 2,STRAIGHT PARTY 1,,REP,Republican,256,81,0,0,0,22,153
Berkeley,LIBERTY HALL,STRAIGHT PARTY 1,,REP,Republican,450,134,0,0,0,45,271
Berkeley,MEDWAY,STRAIGHT PARTY 1,,REP,Republican,485,158,0,0,0,41,286
Berkeley,WHITESVILLE 1,STRAIGHT PARTY 1,,REP,Republican,473,185,0,0,0,30,258
Berkeley,WHITESVILLE 2,STRAIGHT PARTY 1,,REP,Republican,272,85,0,0,0,30,157
Berkeley,DANIEL ISLAND 3,STRAIGHT PARTY 1,,REP,Republican,517,153,0,0,0,102,262
Berkeley,DANIEL ISLAND 4,STRAIGHT PARTY 1,,REP,Republican,888,262,0,0,0,184,442
Berkeley,THE VILLAGE,STRAIGHT PARTY 1,,REP,Republican,919,307,0,0,0,133,479
Berkeley,YELLOW HOUSE,STRAIGHT PARTY 1,,REP,Republican,736,282,0,0,0,103,351
Berkeley,CANE BAY,STRAIGHT PARTY 1,,REP,Republican,765,241,0,0,0,43,481
Berkeley,DISCOVERY,STRAIGHT PARTY 1,,REP,Republican,453,121,0,0,0,34,298
Berkeley,FOX BANK,STRAIGHT PARTY 1,,REP,Republican,725,251,0,0,0,35,439
Berkeley,HANAHAN 5,STRAIGHT PARTY 1,,REP,Republican,457,199,0,0,0,73,185
Berkeley,MOULTRIE,STRAIGHT PARTY 1,,REP,Republican,162,43,0,0,0,14,105
Berkeley,OLD 52,STRAIGHT PARTY 1,,REP,Republican,360,136,0,0,0,32,192
Berkeley,ROYLE,STRAIGHT PARTY 1,,REP,Republican,323,116,0,0,0,29,178
Berkeley,SEVENTY EIGHT,STRAIGHT PARTY 1,,REP,Republican,375,177,0,0,0,51,147
Berkeley,STONE LAKE,STRAIGHT PARTY 1,,REP,Republican,447,177,0,0,0,62,208
Berkeley,STRATFORD 5,STRAIGHT PARTY 1,,REP,Republican,283,66,0,0,0,32,185
Berkeley,WESTVIEW 4,STRAIGHT PARTY 1,,REP,Republican,469,166,0,0,0,53,250
