county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Dillon,East Dillon,STRAIGHT PARTY 2,,CON,Constitution,2,0,0,0,0,2,0
Dillon,West Dillon,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,South Dillon,STRAIGHT PARTY 2,,CON,Constitution,1,0,0,0,0,0,1
Dillon,Latta,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,New Holly,STRAIGHT PARTY 2,,CON,Constitution,1,0,0,0,0,0,1
Dillon,Lake View,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Kemper,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Pleasant Hill,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Mt. Calvary,STRAIGHT PARTY 2,,CON,Constitution,1,0,0,0,0,0,1
Dillon,Bermuda,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Hamer,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Oakland,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Carolina,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Little Rock,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Minturn,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Oak Grove,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Manning,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Floydale,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Fork,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Failsafe,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Provisional,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,Failsafe Provisional,STRAIGHT PARTY 2,,CON,Constitution,0,0,0,0,0,0,0
Dillon,East Dillon,STRAIGHT PARTY 2,,IND,Independence,2,0,0,0,0,1,1
Dillon,West Dillon,STRAIGHT PARTY 2,,IND,Independence,6,1,0,0,0,1,4
Dillon,South Dillon,STRAIGHT PARTY 2,,IND,Independence,2,1,0,0,0,0,1
Dillon,Latta,STRAIGHT PARTY 2,,IND,Independence,7,0,0,0,0,1,6
Dillon,New Holly,STRAIGHT PARTY 2,,IND,Independence,2,0,0,0,0,0,2
Dillon,Lake View,STRAIGHT PARTY 2,,IND,Independence,5,0,0,0,0,1,4
Dillon,Kemper,STRAIGHT PARTY 2,,IND,Independence,1,0,0,0,0,1,0
Dillon,Pleasant Hill,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Dillon,Mt. Calvary,STRAIGHT PARTY 2,,IND,Independence,6,1,0,0,0,1,4
Dillon,Bermuda,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Dillon,Hamer,STRAIGHT PARTY 2,,IND,Independence,1,1,0,0,0,0,0
