county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Chester,Chester Ward 2,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Chester,Chester Ward 3,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 4,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 5,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Chester,Lando/Lansford,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Chester,Great Falls,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Chester,Failsafe,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,Pete Buttigieg,1,1,0,0,0,0,0
Chester,Baton Rouge,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Chester,Beckhamville,President,,DEM,Pete Buttigieg,7,0,7,0,0,0,0
Chester,Blackstock,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Chester,Edgemoor,President,,DEM,Pete Buttigieg,7,0,7,0,0,0,0
Chester,Eureka Mill,President,,DEM,Pete Buttigieg,7,0,6,0,1,0,0
Chester,Fort Lawn,President,,DEM,Pete Buttigieg,13,0,13,0,0,0,0
Chester,Halsellville,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Chester,Hazelwood,President,,DEM,Pete Buttigieg,5,0,4,0,1,0,0
Chester,Lowrys,President,,DEM,Pete Buttigieg,4,0,4,0,0,0,0
Chester,Richburg,President,,DEM,Pete Buttigieg,10,0,10,0,0,0,0
Chester,Rodman,President,,DEM,Pete Buttigieg,8,0,8,0,0,0,0
Chester,Rossville,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Chester,Wilksburg,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Chester,Chester Ward 1,President,,DEM,Pete Buttigieg,8,0,8,0,0,0,0
Chester,Chester Ward 2,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Chester,Chester Ward 3,President,,DEM,Pete Buttigieg,13,3,10,0,0,0,0
Chester,Chester Ward 4,President,,DEM,Pete Buttigieg,7,3,4,0,0,0,0
Chester,Chester Ward 5,President,,DEM,Pete Buttigieg,4,0,4,0,0,0,0
Chester,Lando/Lansford,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Chester,Great Falls,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Chester,Failsafe,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Baton Rouge,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Beckhamville,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Chester,Blackstock,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Edgemoor,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Eureka Mill,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Fort Lawn,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Chester,Halsellville,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Hazelwood,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Lowrys,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Richburg,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Rodman,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Rossville,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Wilksburg,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 1,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 2,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 3,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 4,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Chester,Chester Ward 5,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Lando/Lansford,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Chester,Great Falls,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Failsafe,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Baton Rouge,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Chester,Beckhamville,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Blackstock,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Chester,Edgemoor,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Chester,Eureka Mill,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Chester,Fort Lawn,President,,DEM,Tulsi Gabbard,3,0,3,0,0,0,0
Chester,Halsellville,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Hazelwood,President,,DEM,Tulsi Gabbard,3,0,3,0,0,0,0
Chester,Lowrys,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Richburg,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Chester,Rodman,President,,DEM,Tulsi Gabbard,6,0,6,0,0,0,0
Chester,Rossville,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Wilksburg,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Chester Ward 1,President,,DEM,Tulsi Gabbard,2,1,0,0,1,0,0
Chester,Chester Ward 2,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Chester,Chester Ward 3,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Chester,Chester Ward 4,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Chester Ward 5,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Lando/Lansford,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Great Falls,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Failsafe,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,Amy Klobuchar,8,0,8,0,0,0,0
Chester,Baton Rouge,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Chester,Beckhamville,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Chester,Blackstock,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Chester,Edgemoor,President,,DEM,Amy Klobuchar,4,0,4,0,0,0,0
Chester,Eureka Mill,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Chester,Fort Lawn,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Chester,Halsellville,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Chester,Hazelwood,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Chester,Lowrys,President,,DEM,Amy Klobuchar,4,0,4,0,0,0,0
Chester,Richburg,President,,DEM,Amy Klobuchar,5,0,5,0,0,0,0
Chester,Rodman,President,,DEM,Amy Klobuchar,8,0,8,0,0,0,0
Chester,Rossville,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Chester,Wilksburg,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Chester,Chester Ward 1,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Chester,Chester Ward 2,President,,DEM,Amy Klobuchar,1,0,0,0,1,0,0
Chester,Chester Ward 3,President,,DEM,Amy Klobuchar,3,0,3,0,0,0,0
Chester,Chester Ward 4,President,,DEM,Amy Klobuchar,5,0,5,0,0,0,0
Chester,Chester Ward 5,President,,DEM,Amy Klobuchar,6,1,5,0,0,0,0
Chester,Lando/Lansford,President,,DEM,Amy Klobuchar,2,0,2,0,0,0,0
Chester,Great Falls,President,,DEM,Amy Klobuchar,1,0,1,0,0,0,0
Chester,Failsafe,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Amy Klobuchar,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Baton Rouge,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Beckhamville,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Blackstock,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Edgemoor,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Eureka Mill,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Fort Lawn,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Halsellville,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Hazelwood,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Lowrys,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Richburg,President,,DEM,Deval Patrick - WITHDREW,1,0,1,0,0,0,0
Chester,Rodman,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Rossville,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Wilksburg,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 1,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 2,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 3,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 4,President,,DEM,Deval Patrick - WITHDREW,1,0,1,0,0,0,0
Chester,Chester Ward 5,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Lando/Lansford,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Great Falls,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Failsafe,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Deval Patrick - WITHDREW,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,Bernie Sanders,31,1,30,0,0,0,0
Chester,Baton Rouge,President,,DEM,Bernie Sanders,16,1,15,0,0,0,0
Chester,Beckhamville,President,,DEM,Bernie Sanders,35,1,34,0,0,0,0
Chester,Blackstock,President,,DEM,Bernie Sanders,15,2,13,0,0,0,0
Chester,Edgemoor,President,,DEM,Bernie Sanders,29,1,28,0,0,0,0
Chester,Eureka Mill,President,,DEM,Bernie Sanders,41,5,36,0,0,0,0
Chester,Fort Lawn,President,,DEM,Bernie Sanders,30,3,27,0,0,0,0
Chester,Halsellville,President,,DEM,Bernie Sanders,6,0,6,0,0,0,0
Chester,Hazelwood,President,,DEM,Bernie Sanders,13,2,11,0,0,0,0
Chester,Lowrys,President,,DEM,Bernie Sanders,30,0,30,0,0,0,0
Chester,Richburg,President,,DEM,Bernie Sanders,38,0,38,0,0,0,0
Chester,Rodman,President,,DEM,Bernie Sanders,41,3,38,0,0,0,0
Chester,Rossville,President,,DEM,Bernie Sanders,8,0,7,0,1,0,0
Chester,Wilksburg,President,,DEM,Bernie Sanders,20,1,19,0,0,0,0
Chester,Chester Ward 1,President,,DEM,Bernie Sanders,66,12,50,0,4,0,0
Chester,Chester Ward 2,President,,DEM,Bernie Sanders,55,4,49,0,2,0,0
Chester,Chester Ward 3,President,,DEM,Bernie Sanders,47,7,39,0,1,0,0
Chester,Chester Ward 4,President,,DEM,Bernie Sanders,41,6,31,0,4,0,0
Chester,Chester Ward 5,President,,DEM,Bernie Sanders,22,2,19,0,1,0,0
Chester,Lando/Lansford,President,,DEM,Bernie Sanders,24,1,23,0,0,0,0
Chester,Great Falls,President,,DEM,Bernie Sanders,25,0,25,0,0,0,0
Chester,Failsafe,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Bernie Sanders,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,Tom Steyer,14,2,12,0,0,0,0
Chester,Baton Rouge,President,,DEM,Tom Steyer,10,1,9,0,0,0,0
Chester,Beckhamville,President,,DEM,Tom Steyer,7,0,7,0,0,0,0
Chester,Blackstock,President,,DEM,Tom Steyer,14,0,14,0,0,0,0
Chester,Edgemoor,President,,DEM,Tom Steyer,5,0,5,0,0,0,0
Chester,Eureka Mill,President,,DEM,Tom Steyer,18,3,14,0,1,0,0
Chester,Fort Lawn,President,,DEM,Tom Steyer,11,2,9,0,0,0,0
Chester,Halsellville,President,,DEM,Tom Steyer,1,0,1,0,0,0,0
Chester,Hazelwood,President,,DEM,Tom Steyer,9,2,7,0,0,0,0
Chester,Lowrys,President,,DEM,Tom Steyer,1,0,1,0,0,0,0
Chester,Richburg,President,,DEM,Tom Steyer,8,1,7,0,0,0,0
Chester,Rodman,President,,DEM,Tom Steyer,14,3,11,0,0,0,0
Chester,Rossville,President,,DEM,Tom Steyer,2,0,2,0,0,0,0
Chester,Wilksburg,President,,DEM,Tom Steyer,11,0,11,0,0,0,0
Chester,Chester Ward 1,President,,DEM,Tom Steyer,23,3,20,0,0,0,0
Chester,Chester Ward 2,President,,DEM,Tom Steyer,16,3,13,0,0,0,0
Chester,Chester Ward 3,President,,DEM,Tom Steyer,23,4,17,0,2,0,0
Chester,Chester Ward 4,President,,DEM,Tom Steyer,11,3,8,0,0,0,0
Chester,Chester Ward 5,President,,DEM,Tom Steyer,5,2,3,0,0,0,0
Chester,Lando/Lansford,President,,DEM,Tom Steyer,9,1,8,0,0,0,0
Chester,Great Falls,President,,DEM,Tom Steyer,11,0,11,0,0,0,0
Chester,Failsafe,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Tom Steyer,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,Elizabeth Warren,5,0,5,0,0,0,0
Chester,Baton Rouge,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Chester,Beckhamville,President,,DEM,Elizabeth Warren,6,0,6,0,0,0,0
Chester,Blackstock,President,,DEM,Elizabeth Warren,5,1,4,0,0,0,0
Chester,Edgemoor,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Chester,Eureka Mill,President,,DEM,Elizabeth Warren,6,0,6,0,0,0,0
Chester,Fort Lawn,President,,DEM,Elizabeth Warren,5,0,3,0,2,0,0
Chester,Halsellville,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Chester,Hazelwood,President,,DEM,Elizabeth Warren,2,0,1,0,1,0,0
Chester,Lowrys,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Chester,Richburg,President,,DEM,Elizabeth Warren,8,0,8,0,0,0,0
Chester,Rodman,President,,DEM,Elizabeth Warren,12,0,12,0,0,0,0
Chester,Rossville,President,,DEM,Elizabeth Warren,1,0,1,0,0,0,0
Chester,Wilksburg,President,,DEM,Elizabeth Warren,2,0,2,0,0,0,0
Chester,Chester Ward 1,President,,DEM,Elizabeth Warren,4,0,4,0,0,0,0
Chester,Chester Ward 2,President,,DEM,Elizabeth Warren,3,1,2,0,0,0,0
Chester,Chester Ward 3,President,,DEM,Elizabeth Warren,12,4,6,0,2,0,0
Chester,Chester Ward 4,President,,DEM,Elizabeth Warren,5,1,3,0,1,0,0
Chester,Chester Ward 5,President,,DEM,Elizabeth Warren,4,2,1,0,1,0,0
Chester,Lando/Lansford,President,,DEM,Elizabeth Warren,3,1,2,0,0,0,0
Chester,Great Falls,President,,DEM,Elizabeth Warren,2,0,2,0,0,0,0
Chester,Failsafe,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0
Chester,Baldwin Mill,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Baton Rouge,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Beckhamville,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Blackstock,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Edgemoor,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Eureka Mill,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Fort Lawn,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Halsellville,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Hazelwood,President,,DEM,Andrew Yang - WITHDREW,1,0,1,0,0,0,0
Chester,Lowrys,President,,DEM,Andrew Yang - WITHDREW,1,0,1,0,0,0,0
Chester,Richburg,President,,DEM,Andrew Yang - WITHDREW,1,0,1,0,0,0,0
Chester,Rodman,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Rossville,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Wilksburg,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 1,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 2,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 3,President,,DEM,Andrew Yang - WITHDREW,1,0,1,0,0,0,0
Chester,Chester Ward 4,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Chester Ward 5,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Lando/Lansford,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Great Falls,President,,DEM,Andrew Yang - WITHDREW,1,0,1,0,0,0,0
Chester,Failsafe,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Provisional,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
Chester,Failsafe Provisional,President,,DEM,Andrew Yang - WITHDREW,0,0,0,0,0,0,0
