county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Hampton,YEMASSEE,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,HORSE GALL,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,RIVERS MILL,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,HOPEWELL,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,CROCKET-MILEY,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,CUMMINGS,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,BLACK CREEK,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,GIFFORD,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,Failsafe,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,BRUNSON,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,HAMPTON COURTHOUSE NO.1,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,HAMPTON COURTHOUSE NO.2,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,VARNVILLE,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,EARLY BRANCH,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Hampton,GARNETT,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,ESTILL,STRAIGHT PARTY 1,,LIB,Libertarian,2,2,0,0,0,0,0
Hampton,BONNETT,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,FURMAN,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,SCOTIA,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,YEMASSEE,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Hampton,HORSE GALL,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,RIVERS MILL,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,HOPEWELL,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,CROCKET-MILEY,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,CUMMINGS,STRAIGHT PARTY 1,,LIB,Libertarian,2,0,0,0,0,0,2
Hampton,BLACK CREEK,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,GIFFORD,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,Failsafe,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,Provisional,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Hampton,BRUNSON,STRAIGHT PARTY 1,,DEM,Democratic,141,56,0,0,0,33,52
Hampton,HAMPTON COURTHOUSE NO.1,STRAIGHT PARTY 1,,DEM,Democratic,269,144,0,0,0,46,79
Hampton,HAMPTON COURTHOUSE NO.2,STRAIGHT PARTY 1,,DEM,Democratic,344,213,0,0,0,52,79
Hampton,VARNVILLE,STRAIGHT PARTY 1,,DEM,Democratic,612,314,0,0,0,79,219
Hampton,EARLY BRANCH,STRAIGHT PARTY 1,,DEM,Democratic,147,70,0,0,0,25,52
Hampton,GARNETT,STRAIGHT PARTY 1,,DEM,Democratic,81,14,0,0,0,11,56
Hampton,ESTILL,STRAIGHT PARTY 1,,DEM,Democratic,940,323,0,0,0,260,357
Hampton,BONNETT,STRAIGHT PARTY 1,,DEM,Democratic,137,48,0,0,0,20,69
Hampton,FURMAN,STRAIGHT PARTY 1,,DEM,Democratic,153,45,0,0,0,22,86
Hampton,SCOTIA,STRAIGHT PARTY 1,,DEM,Democratic,193,56,0,0,0,39,98
Hampton,YEMASSEE,STRAIGHT PARTY 1,,DEM,Democratic,346,112,0,0,0,62,172
Hampton,HORSE GALL,STRAIGHT PARTY 1,,DEM,Democratic,2,1,0,0,0,0,1
Hampton,RIVERS MILL,STRAIGHT PARTY 1,,DEM,Democratic,21,6,0,0,0,1,14
Hampton,HOPEWELL,STRAIGHT PARTY 1,,DEM,Democratic,16,5,0,0,0,4,7
Hampton,CROCKET-MILEY,STRAIGHT PARTY 1,,DEM,Democratic,139,64,0,0,0,27,48
Hampton,CUMMINGS,STRAIGHT PARTY 1,,DEM,Democratic,243,100,0,0,0,48,95
Hampton,BLACK CREEK,STRAIGHT PARTY 1,,DEM,Democratic,44,30,0,0,0,5,9
Hampton,GIFFORD,STRAIGHT PARTY 1,,DEM,Democratic,187,41,0,0,0,18,128
Hampton,Failsafe,STRAIGHT PARTY 1,,DEM,Democratic,4,0,0,0,4,0,0
Hampton,Provisional,STRAIGHT PARTY 1,,DEM,Democratic,5,0,0,5,0,0,0
Hampton,Failsafe Provisional,STRAIGHT PARTY 1,,DEM,Democratic,0,0,0,0,0,0,0
Hampton,BRUNSON,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,HAMPTON COURTHOUSE NO.1,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,1,0
Hampton,HAMPTON COURTHOUSE NO.2,President,,GRN,Howie Hawkins | Angela Walker,2,2,0,0,0,0,0
Hampton,VARNVILLE,President,,GRN,Howie Hawkins | Angela Walker,6,0,0,0,0,1,5
Hampton,EARLY BRANCH,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Hampton,GARNETT,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,ESTILL,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Hampton,BONNETT,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,FURMAN,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Hampton,SCOTIA,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Hampton,YEMASSEE,President,,GRN,Howie Hawkins | Angela Walker,6,3,0,0,0,1,2
Hampton,HORSE GALL,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,RIVERS MILL,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,HOPEWELL,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Hampton,CROCKET-MILEY,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,CUMMINGS,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Hampton,BLACK CREEK,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,GIFFORD,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Hampton,Failsafe,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,Provisional,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Hampton,BRUNSON,President,,REP,Donald J Trump | Michael R Pence,270,39,0,0,0,25,206
Hampton,HAMPTON COURTHOUSE NO.1,President,,REP,Donald J Trump | Michael R Pence,383,171,0,0,0,44,168
Hampton,HAMPTON COURTHOUSE NO.2,President,,REP,Donald J Trump | Michael R Pence,581,240,0,0,0,84,257
Hampton,VARNVILLE,President,,REP,Donald J Trump | Michael R Pence,489,161,0,0,0,51,277
Hampton,EARLY BRANCH,President,,REP,Donald J Trump | Michael R Pence,124,28,0,0,0,9,87
Hampton,GARNETT,President,,REP,Donald J Trump | Michael R Pence,18,2,0,0,0,3,13
Hampton,ESTILL,President,,REP,Donald J Trump | Michael R Pence,314,84,0,0,0,35,195
Hampton,BONNETT,President,,REP,Donald J Trump | Michael R Pence,400,96,0,0,0,16,288
Hampton,FURMAN,President,,REP,Donald J Trump | Michael R Pence,83,12,0,0,0,2,69
Hampton,SCOTIA,President,,REP,Donald J Trump | Michael R Pence,37,8,0,0,0,9,20
Hampton,YEMASSEE,President,,REP,Donald J Trump | Michael R Pence,262,46,0,0,0,17,199
Hampton,HORSE GALL,President,,REP,Donald J Trump | Michael R Pence,81,8,0,0,0,1,72
Hampton,RIVERS MILL,President,,REP,Donald J Trump | Michael R Pence,20,3,0,0,0,0,17
Hampton,HOPEWELL,President,,REP,Donald J Trump | Michael R Pence,182,24,0,0,0,4,154
Hampton,CROCKET-MILEY,President,,REP,Donald J Trump | Michael R Pence,225,37,0,0,0,8,180
Hampton,CUMMINGS,President,,REP,Donald J Trump | Michael R Pence,255,64,0,0,0,12,179
Hampton,BLACK CREEK,President,,REP,Donald J Trump | Michael R Pence,141,48,0,0,0,12,81
Hampton,GIFFORD,President,,REP,Donald J Trump | Michael R Pence,25,11,0,0,0,1,13
Hampton,Failsafe,President,,REP,Donald J Trump | Michael R Pence,5,0,0,0,5,0,0
Hampton,Provisional,President,,REP,Donald J Trump | Michael R Pence,11,0,0,11,0,0,0
Hampton,Failsafe Provisional,President,,REP,Donald J Trump | Michael R Pence,0,0,0,0,0,0,0
Hampton,BRUNSON,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,0,0,0,0,0,1
Hampton,HAMPTON COURTHOUSE NO.1,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,HAMPTON COURTHOUSE NO.2,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,VARNVILLE,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,EARLY BRANCH,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,1,0,0,0,0,0
Hampton,GARNETT,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,ESTILL,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,2,2,0,0,0,0,0
Hampton,BONNETT,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,FURMAN,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,SCOTIA,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,YEMASSEE,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,2,1,0,0,0,0,1
Hampton,HORSE GALL,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,RIVERS MILL,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,0,0,0,0,0,1
Hampton,HOPEWELL,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,CROCKET-MILEY,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,CUMMINGS,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,3,3,0,0,0,0,0
Hampton,BLACK CREEK,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,GIFFORD,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,Failsafe,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,Provisional,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Hampton,BRUNSON,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,1,0,0,0,0,0,1
Hampton,HAMPTON COURTHOUSE NO.1,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,2,0,0,0,0,0,2
Hampton,HAMPTON COURTHOUSE NO.2,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,7,3,0,0,0,1,3
Hampton,VARNVILLE,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,11,1,0,0,0,4,6
Hampton,EARLY BRANCH,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,1,0,0,0,0,0,1
Hampton,GARNETT,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Hampton,ESTILL,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,7,4,0,0,0,0,3
Hampton,BONNETT,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,4,2,0,0,0,0,2
Hampton,FURMAN,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,1,0,0,0,0,0,1
Hampton,SCOTIA,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,1,1,0,0,0,0,0
Hampton,YEMASSEE,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,3,0,0,0,0,0,3
Hampton,HORSE GALL,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Hampton,RIVERS MILL,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,1,0,0,0,0,0,1
Hampton,HOPEWELL,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Hampton,CROCKET-MILEY,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,2,0,0,0,0,0,2
Hampton,CUMMINGS,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,3,0,0,0,0,0,3
Hampton,BLACK CREEK,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Hampton,GIFFORD,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Hampton,Failsafe,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Hampton,Provisional,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Hampton,BRUNSON,President,,DEM,Joseph R Biden | Kamala D Harris,183,66,0,0,0,51,66
Hampton,HAMPTON COURTHOUSE NO.1,President,,DEM,Joseph R Biden | Kamala D Harris,376,190,0,0,0,86,100
Hampton,HAMPTON COURTHOUSE NO.2,President,,DEM,Joseph R Biden | Kamala D Harris,531,282,0,0,0,133,116
Hampton,VARNVILLE,President,,DEM,Joseph R Biden | Kamala D Harris,852,375,0,0,0,208,269
Hampton,EARLY BRANCH,President,,DEM,Joseph R Biden | Kamala D Harris,181,76,0,0,0,41,64
Hampton,GARNETT,President,,DEM,Joseph R Biden | Kamala D Harris,95,15,0,0,0,15,65
Hampton,ESTILL,President,,DEM,Joseph R Biden | Kamala D Harris,1245,398,0,0,0,430,417
Hampton,BONNETT,President,,DEM,Joseph R Biden | Kamala D Harris,164,58,0,0,0,25,81
Hampton,FURMAN,President,,DEM,Joseph R Biden | Kamala D Harris,181,49,0,0,0,39,93
Hampton,SCOTIA,President,,DEM,Joseph R Biden | Kamala D Harris,214,62,0,0,0,44,108
Hampton,YEMASSEE,President,,DEM,Joseph R Biden | Kamala D Harris,471,132,0,0,0,113,226
Hampton,HORSE GALL,President,,DEM,Joseph R Biden | Kamala D Harris,4,1,0,0,0,0,3
Hampton,RIVERS MILL,President,,DEM,Joseph R Biden | Kamala D Harris,27,7,0,0,0,2,18
Hampton,HOPEWELL,President,,DEM,Joseph R Biden | Kamala D Harris,33,8,0,0,0,10,15
Hampton,CROCKET-MILEY,President,,DEM,Joseph R Biden | Kamala D Harris,185,73,0,0,0,49,63
Hampton,CUMMINGS,President,,DEM,Joseph R Biden | Kamala D Harris,307,130,0,0,0,69,108
Hampton,BLACK CREEK,President,,DEM,Joseph R Biden | Kamala D Harris,55,33,0,0,0,9,13
Hampton,GIFFORD,President,,DEM,Joseph R Biden | Kamala D Harris,204,47,0,0,0,21,136
Hampton,Failsafe,President,,DEM,Joseph R Biden | Kamala D Harris,4,0,0,0,4,0,0
Hampton,Provisional,President,,DEM,Joseph R Biden | Kamala D Harris,11,0,0,11,0,0,0
Hampton,Failsafe Provisional,President,,DEM,Joseph R Biden | Kamala D Harris,0,0,0,0,0,0,0
Hampton,BRUNSON,U.S. Senate,,CON,Bill Bledsoe,2,1,0,0,0,0,1
Hampton,HAMPTON COURTHOUSE NO.1,U.S. Senate,,CON,Bill Bledsoe,10,3,0,0,0,0,7
Hampton,HAMPTON COURTHOUSE NO.2,U.S. Senate,,CON,Bill Bledsoe,10,3,0,0,0,0,7
Hampton,VARNVILLE,U.S. Senate,,CON,Bill Bledsoe,8,1,0,0,0,1,6
Hampton,EARLY BRANCH,U.S. Senate,,CON,Bill Bledsoe,2,1,0,0,0,0,1
Hampton,GARNETT,U.S. Senate,,CON,Bill Bledsoe,2,0,0,0,0,0,2
Hampton,ESTILL,U.S. Senate,,CON,Bill Bledsoe,6,1,0,0,0,0,5
Hampton,BONNETT,U.S. Senate,,CON,Bill Bledsoe,10,0,0,0,0,0,10
Hampton,FURMAN,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Hampton,SCOTIA,U.S. Senate,,CON,Bill Bledsoe,1,0,0,0,0,0,1
Hampton,YEMASSEE,U.S. Senate,,CON,Bill Bledsoe,8,1,0,0,0,0,7
Hampton,HORSE GALL,U.S. Senate,,CON,Bill Bledsoe,2,0,0,0,0,0,2
Hampton,RIVERS MILL,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Hampton,HOPEWELL,U.S. Senate,,CON,Bill Bledsoe,4,1,0,0,0,0,3
Hampton,CROCKET-MILEY,U.S. Senate,,CON,Bill Bledsoe,10,1,0,0,0,0,9
Hampton,CUMMINGS,U.S. Senate,,CON,Bill Bledsoe,4,1,0,0,0,0,3
Hampton,BLACK CREEK,U.S. Senate,,CON,Bill Bledsoe,3,1,0,0,0,0,2
Hampton,GIFFORD,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Hampton,Failsafe,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Hampton,Provisional,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Hampton,BRUNSON,U.S. Senate,,REP,Lindsey Graham,258,37,0,0,0,26,195
Hampton,HAMPTON COURTHOUSE NO.1,U.S. Senate,,REP,Lindsey Graham,354,160,0,0,0,42,152
Hampton,HAMPTON COURTHOUSE NO.2,U.S. Senate,,REP,Lindsey Graham,566,236,0,0,0,85,245
Hampton,VARNVILLE,U.S. Senate,,REP,Lindsey Graham,481,156,0,0,0,47,278
Hampton,EARLY BRANCH,U.S. Senate,,REP,Lindsey Graham,119,26,0,0,0,8,85
Hampton,GARNETT,U.S. Senate,,REP,Lindsey Graham,16,2,0,0,0,2,12
Hampton,ESTILL,U.S. Senate,,REP,Lindsey Graham,305,83,0,0,0,35,187
Hampton,BONNETT,U.S. Senate,,REP,Lindsey Graham,386,96,0,0,0,16,274
Hampton,FURMAN,U.S. Senate,,REP,Lindsey Graham,82,9,0,0,0,2,71
Hampton,SCOTIA,U.S. Senate,,REP,Lindsey Graham,32,5,0,0,0,9,18
Hampton,YEMASSEE,U.S. Senate,,REP,Lindsey Graham,246,44,0,0,0,14,188
Hampton,HORSE GALL,U.S. Senate,,REP,Lindsey Graham,79,8,0,0,0,1,70
Hampton,RIVERS MILL,U.S. Senate,,REP,Lindsey Graham,20,2,0,0,0,1,17
