county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Greenwood,Ashley River Run,President,,DEM,Joseph R Biden,51,18,33,0,0,0,0
Greenwood,Hope's Ferry,President,,DEM,Joseph R Biden,53,10,40,0,3,0,0
Greenwood,Fairhope Ferry,President,,DEM,Joseph R Biden,77,16,56,0,5,0,0
Greenwood,Pebble Stone Way,President,,DEM,Joseph R Biden,66,11,54,0,1,0,0
Greenwood,Glendale,President,,DEM,Joseph R Biden,34,1,31,0,2,0,0
Greenwood,Harris,President,,DEM,Joseph R Biden,36,4,31,0,1,0,0
Greenwood,Laco,President,,DEM,Joseph R Biden,75,17,58,0,0,0,0
Greenwood,Ninety Six,President,,DEM,Joseph R Biden,66,15,51,0,0,0,0
Greenwood,Ninety Six Mill,President,,DEM,Joseph R Biden,20,0,19,0,1,0,0
Greenwood,Ware Shoals,President,,DEM,Joseph R Biden,32,2,29,0,1,0,0
Greenwood,Hodges,President,,DEM,Joseph R Biden,57,6,48,0,3,0,0
Greenwood,Cokesbury,President,,DEM,Joseph R Biden,139,39,96,0,4,0,0
Greenwood,Coronaca,President,,DEM,Joseph R Biden,52,5,44,0,3,0,0
Greenwood,Greenwood High,President,,DEM,Joseph R Biden,60,14,45,0,1,0,0
Greenwood,Georgetown,President,,DEM,Joseph R Biden,46,6,39,0,1,0,0
Greenwood,Sandridge,President,,DEM,Joseph R Biden,19,1,18,0,0,0,0
Greenwood,Callison,President,,DEM,Joseph R Biden,49,6,40,0,3,0,0
Greenwood,Bradley,President,,DEM,Joseph R Biden,16,2,14,0,0,0,0
Greenwood,Troy,President,,DEM,Joseph R Biden,8,0,7,0,1,0,0
Greenwood,Epworth,President,,DEM,Joseph R Biden,19,4,15,0,0,0,0
Greenwood,Verdery,President,,DEM,Joseph R Biden,121,9,103,0,9,0,0
Greenwood,New Market,President,,DEM,Joseph R Biden,52,7,44,0,1,0,0
Greenwood,Emerald,President,,DEM,Joseph R Biden,83,15,68,0,0,0,0
Greenwood,Airport,President,,DEM,Joseph R Biden,45,11,33,0,1,0,0
Greenwood,Emerald High,President,,DEM,Joseph R Biden,23,6,17,0,0,0,0
Greenwood,Civic Center,President,,DEM,Joseph R Biden,91,13,78,0,0,0,0
Greenwood,Riley,President,,DEM,Joseph R Biden,13,1,12,0,0,0,0
Greenwood,Shoals Junction,President,,DEM,Joseph R Biden,16,0,16,0,0,0,0
Greenwood,Greenwood Mill,President,,DEM,Joseph R Biden,30,4,24,0,2,0,0
Greenwood,Stonewood,President,,DEM,Joseph R Biden,37,5,30,0,2,0,0
Greenwood,Mimosa Crest,President,,DEM,Joseph R Biden,55,9,45,0,1,0,0
Greenwood,Lower Lake,President,,DEM,Joseph R Biden,71,16,53,0,2,0,0
Greenwood,Pinecrest,President,,DEM,Joseph R Biden,50,12,38,0,0,0,0
Greenwood,Maxwellton Pike,President,,DEM,Joseph R Biden,23,5,17,0,1,0,0
Greenwood,New Castle,President,,DEM,Joseph R Biden,51,7,44,0,0,0,0
Greenwood,Rutherford Shoals,President,,DEM,Joseph R Biden,39,1,38,0,0,0,0
Greenwood,Liberty,President,,DEM,Joseph R Biden,48,3,45,0,0,0,0
Greenwood,Biltmore Pines,President,,DEM,Joseph R Biden,45,14,30,0,1,0,0
Greenwood,Marshall Oaks,President,,DEM,Joseph R Biden,40,3,37,0,0,0,0
Greenwood,Sparrows Grace,President,,DEM,Joseph R Biden,36,8,28,0,0,0,0
Greenwood,Mountain Laurel,President,,DEM,Joseph R Biden,52,7,44,0,1,0,0
Greenwood,Allie's Crossing,President,,DEM,Joseph R Biden,56,8,46,0,2,0,0
Greenwood,Gideon's Way,President,,DEM,Joseph R Biden,95,17,76,0,2,0,0
Greenwood,Parson's Mill,President,,DEM,Joseph R Biden,49,7,42,0,0,0,0
Greenwood,Angel Oak's Crossing,President,,DEM,Joseph R Biden,76,13,61,0,2,0,0
Greenwood,Graham's Glen,President,,DEM,Joseph R Biden,37,7,30,0,0,0,0
Greenwood,Failsafe,President,,DEM,Joseph R Biden,13,0,0,0,0,13,0
Greenwood,Provisional,President,,DEM,Joseph R Biden,2,0,0,2,0,0,0
Greenwood,Failsafe Provisional,President,,DEM,Joseph R Biden,5,0,0,0,0,0,5
Greenwood,Loblolly Pines,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Bee's Ferry,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Greenwood,Levi's Knoll,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Grandiflora Glen,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Ashley River Run,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Hope's Ferry,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Fairhope Ferry,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Pebble Stone Way,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Glendale,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Harris,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Laco,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Greenwood,Ninety Six,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Ninety Six Mill,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Ware Shoals,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Hodges,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Cokesbury,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Coronaca,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Greenwood High,President,,DEM,Cory Booker - WITHDREW,1,1,0,0,0,0,0
Greenwood,Georgetown,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Greenwood,Sandridge,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Callison,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Bradley,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Troy,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Epworth,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Verdery,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,New Market,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Emerald,President,,DEM,Cory Booker - WITHDREW,1,1,0,0,0,0,0
Greenwood,Airport,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Emerald High,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Civic Center,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Riley,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Shoals Junction,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Greenwood Mill,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Stonewood,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Mimosa Crest,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Lower Lake,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Pinecrest,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Maxwellton Pike,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,New Castle,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Rutherford Shoals,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Liberty,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Biltmore Pines,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Marshall Oaks,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Sparrows Grace,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Mountain Laurel,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Allie's Crossing,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Gideon's Way,President,,DEM,Cory Booker - WITHDREW,1,0,1,0,0,0,0
Greenwood,Parson's Mill,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Angel Oak's Crossing,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Graham's Glen,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Failsafe,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Failsafe Provisional,President,,DEM,Cory Booker - WITHDREW,0,0,0,0,0,0,0
Greenwood,Loblolly Pines,President,,DEM,Pete Buttigieg,3,2,1,0,0,0,0
Greenwood,Bee's Ferry,President,,DEM,Pete Buttigieg,5,0,5,0,0,0,0
Greenwood,Levi's Knoll,President,,DEM,Pete Buttigieg,18,3,14,0,1,0,0
Greenwood,Grandiflora Glen,President,,DEM,Pete Buttigieg,6,0,5,0,1,0,0
Greenwood,Ashley River Run,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Greenwood,Hope's Ferry,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Greenwood,Fairhope Ferry,President,,DEM,Pete Buttigieg,8,4,4,0,0,0,0
Greenwood,Pebble Stone Way,President,,DEM,Pete Buttigieg,9,2,7,0,0,0,0
Greenwood,Glendale,President,,DEM,Pete Buttigieg,6,1,5,0,0,0,0
Greenwood,Harris,President,,DEM,Pete Buttigieg,10,4,6,0,0,0,0
Greenwood,Laco,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Greenwood,Ninety Six,President,,DEM,Pete Buttigieg,6,1,5,0,0,0,0
Greenwood,Ninety Six Mill,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Greenwood,Ware Shoals,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Greenwood,Hodges,President,,DEM,Pete Buttigieg,7,0,7,0,0,0,0
Greenwood,Cokesbury,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Greenwood,Coronaca,President,,DEM,Pete Buttigieg,14,4,9,0,1,0,0
Greenwood,Greenwood High,President,,DEM,Pete Buttigieg,9,0,8,0,1,0,0
Greenwood,Georgetown,President,,DEM,Pete Buttigieg,11,1,10,0,0,0,0
Greenwood,Sandridge,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Greenwood,Callison,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Greenwood,Bradley,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Greenwood,Troy,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Greenwood,Epworth,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Greenwood,Verdery,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Greenwood,New Market,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Greenwood,Emerald,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Greenwood,Airport,President,,DEM,Pete Buttigieg,11,0,11,0,0,0,0
Greenwood,Emerald High,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Greenwood,Civic Center,President,,DEM,Pete Buttigieg,5,0,5,0,0,0,0
Greenwood,Riley,President,,DEM,Pete Buttigieg,2,0,2,0,0,0,0
Greenwood,Shoals Junction,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Greenwood,Greenwood Mill,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Greenwood,Stonewood,President,,DEM,Pete Buttigieg,13,1,12,0,0,0,0
Greenwood,Mimosa Crest,President,,DEM,Pete Buttigieg,2,1,1,0,0,0,0
Greenwood,Lower Lake,President,,DEM,Pete Buttigieg,11,1,9,0,1,0,0
Greenwood,Pinecrest,President,,DEM,Pete Buttigieg,13,0,13,0,0,0,0
Greenwood,Maxwellton Pike,President,,DEM,Pete Buttigieg,2,2,0,0,0,0,0
Greenwood,New Castle,President,,DEM,Pete Buttigieg,3,0,3,0,0,0,0
Greenwood,Rutherford Shoals,President,,DEM,Pete Buttigieg,9,2,7,0,0,0,0
Greenwood,Liberty,President,,DEM,Pete Buttigieg,1,0,1,0,0,0,0
Greenwood,Biltmore Pines,President,,DEM,Pete Buttigieg,9,2,7,0,0,0,0
Greenwood,Marshall Oaks,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Greenwood,Sparrows Grace,President,,DEM,Pete Buttigieg,8,0,8,0,0,0,0
Greenwood,Mountain Laurel,President,,DEM,Pete Buttigieg,4,0,4,0,0,0,0
Greenwood,Allie's Crossing,President,,DEM,Pete Buttigieg,2,0,1,0,1,0,0
Greenwood,Gideon's Way,President,,DEM,Pete Buttigieg,2,0,1,0,1,0,0
Greenwood,Parson's Mill,President,,DEM,Pete Buttigieg,10,1,8,0,1,0,0
Greenwood,Angel Oak's Crossing,President,,DEM,Pete Buttigieg,17,4,13,0,0,0,0
Greenwood,Graham's Glen,President,,DEM,Pete Buttigieg,10,1,9,0,0,0,0
Greenwood,Failsafe,President,,DEM,Pete Buttigieg,2,0,0,0,0,2,0
Greenwood,Provisional,President,,DEM,Pete Buttigieg,0,0,0,0,0,0,0
Greenwood,Failsafe Provisional,President,,DEM,Pete Buttigieg,1,0,0,0,0,0,1
Greenwood,Loblolly Pines,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Bee's Ferry,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Levi's Knoll,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Grandiflora Glen,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Ashley River Run,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Hope's Ferry,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Fairhope Ferry,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Pebble Stone Way,President,,DEM,John K Delaney - WITHDREW,1,1,0,0,0,0,0
Greenwood,Glendale,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Harris,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Laco,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Ninety Six,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Ninety Six Mill,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Ware Shoals,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Greenwood,Hodges,President,,DEM,John K Delaney - WITHDREW,1,0,0,0,1,0,0
Greenwood,Cokesbury,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Coronaca,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Greenwood High,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Georgetown,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Sandridge,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Callison,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Bradley,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Troy,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Epworth,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Verdery,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Greenwood,New Market,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Emerald,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Airport,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Emerald High,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Civic Center,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Riley,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Shoals Junction,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Greenwood Mill,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Stonewood,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Mimosa Crest,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Lower Lake,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Pinecrest,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Maxwellton Pike,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,New Castle,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Rutherford Shoals,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Liberty,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Biltmore Pines,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Marshall Oaks,President,,DEM,John K Delaney - WITHDREW,1,0,1,0,0,0,0
Greenwood,Sparrows Grace,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Mountain Laurel,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Allie's Crossing,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Gideon's Way,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Parson's Mill,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Angel Oak's Crossing,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Graham's Glen,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Failsafe,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Provisional,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Failsafe Provisional,President,,DEM,John K Delaney - WITHDREW,0,0,0,0,0,0,0
Greenwood,Loblolly Pines,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Bee's Ferry,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Levi's Knoll,President,,DEM,Tulsi Gabbard,3,1,2,0,0,0,0
Greenwood,Grandiflora Glen,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Ashley River Run,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Greenwood,Hope's Ferry,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Greenwood,Fairhope Ferry,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Pebble Stone Way,President,,DEM,Tulsi Gabbard,3,0,3,0,0,0,0
Greenwood,Glendale,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Harris,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Greenwood,Laco,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Greenwood,Ninety Six,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Greenwood,Ninety Six Mill,President,,DEM,Tulsi Gabbard,4,0,4,0,0,0,0
Greenwood,Ware Shoals,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Greenwood,Hodges,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Greenwood,Cokesbury,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Coronaca,President,,DEM,Tulsi Gabbard,3,0,3,0,0,0,0
Greenwood,Greenwood High,President,,DEM,Tulsi Gabbard,1,1,0,0,0,0,0
Greenwood,Georgetown,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Greenwood,Sandridge,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Callison,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Greenwood,Bradley,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Troy,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Epworth,President,,DEM,Tulsi Gabbard,1,0,1,0,0,0,0
Greenwood,Verdery,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,New Market,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Emerald,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Airport,President,,DEM,Tulsi Gabbard,4,0,3,0,1,0,0
Greenwood,Emerald High,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Greenwood,Civic Center,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
Greenwood,Riley,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Shoals Junction,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Greenwood Mill,President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0
Greenwood,Stonewood,President,,DEM,Tulsi Gabbard,2,0,2,0,0,0,0
