county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Kershaw,Doby's Mill,STRAIGHT PARTY 1,,REP,Republican,627,184,0,0,0,33,410
Kershaw,E. Camden-Hermitage,STRAIGHT PARTY 1,,REP,Republican,145,71,0,0,0,10,64
Kershaw,Elgin No. 1,STRAIGHT PARTY 1,,REP,Republican,779,261,0,0,0,66,452
Kershaw,Elgin No. 2,STRAIGHT PARTY 1,,REP,Republican,539,177,0,0,0,39,323
Kershaw,Elgin No. 3,STRAIGHT PARTY 1,,REP,Republican,451,178,0,0,0,32,241
Kershaw,Elgin No. 4,STRAIGHT PARTY 1,,REP,Republican,617,182,0,0,0,50,385
Kershaw,Elgin No. 5,STRAIGHT PARTY 1,,REP,Republican,516,132,0,0,0,37,347
Kershaw,Elgin No. 6,STRAIGHT PARTY 1,,REP,Republican,332,97,0,0,0,16,219
Kershaw,Gates Ford,STRAIGHT PARTY 1,,REP,Republican,151,38,0,0,0,4,109
Kershaw,Liberty Hill,STRAIGHT PARTY 1,,REP,Republican,239,59,0,0,0,28,152
Kershaw,Lugoff No. 1,STRAIGHT PARTY 1,,REP,Republican,363,181,0,0,0,24,158
Kershaw,Lugoff No. 2,STRAIGHT PARTY 1,,REP,Republican,546,269,0,0,0,36,241
Kershaw,Lugoff No. 3,STRAIGHT PARTY 1,,REP,Republican,547,208,0,0,0,32,307
Kershaw,Lugoff No. 4,STRAIGHT PARTY 1,,REP,Republican,479,226,0,0,0,38,215
Kershaw,Malvern Hill,STRAIGHT PARTY 1,,REP,Republican,353,141,0,0,0,25,187
Kershaw,Rabon's X Roads,STRAIGHT PARTY 1,,REP,Republican,769,245,0,0,0,61,463
Kershaw,Riverdale,STRAIGHT PARTY 1,,REP,Republican,58,30,0,0,0,8,20
Kershaw,Salt Pond,STRAIGHT PARTY 1,,REP,Republican,474,209,0,0,0,23,242
Kershaw,Shaylor's Hill,STRAIGHT PARTY 1,,REP,Republican,244,101,0,0,0,24,119
Kershaw,Springdale,STRAIGHT PARTY 1,,REP,Republican,352,206,0,0,0,30,116
Kershaw,Westville,STRAIGHT PARTY 1,,REP,Republican,603,192,0,0,0,26,385
Kershaw,Whites Gardens,STRAIGHT PARTY 1,,REP,Republican,500,230,0,0,0,29,241
Kershaw,Failsafe,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Kershaw,Provisional,STRAIGHT PARTY 1,,REP,Republican,5,0,0,5,0,0,0
Kershaw,Failsafe Provisional,STRAIGHT PARTY 1,,REP,Republican,3,0,3,0,0,0,0
Kershaw,Airport,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Antioch,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Bethune,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Buffalo,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Camden No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Camden No. 2 & 3,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Hobkirk's Hill,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Camden No. 5,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,1,0
Kershaw,Camden No. 5-A,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Camden No. 6,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Cassatt,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Kershaw,Charlotte Thompson,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,1,0
Kershaw,Doby's Mill,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,E. Camden-Hermitage,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Elgin No. 1,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,1,0
Kershaw,Elgin No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Elgin No. 3,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Elgin No. 4,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Elgin No. 5,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Elgin No. 6,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Gates Ford,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Liberty Hill,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Lugoff No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Lugoff No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Lugoff No. 3,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Lugoff No. 4,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Malvern Hill,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Rabon's X Roads,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Riverdale,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Salt Pond,STRAIGHT PARTY 1,,ALN,Alliance,2,1,0,0,0,0,1
Kershaw,Shaylor's Hill,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Springdale,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Westville,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Whites Gardens,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Kershaw,Failsafe,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Failsafe Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Kershaw,Airport,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Antioch,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Kershaw,Bethune,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Buffalo,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Camden No. 1,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Camden No. 2 & 3,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Hobkirk's Hill,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Camden No. 5,STRAIGHT PARTY 1,,LIB,Libertarian,2,1,0,0,0,1,0
Kershaw,Camden No. 5-A,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Camden No. 6,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Kershaw,Cassatt,STRAIGHT PARTY 1,,LIB,Libertarian,4,1,0,0,0,0,3
Kershaw,Charlotte Thompson,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Doby's Mill,STRAIGHT PARTY 1,,LIB,Libertarian,4,1,0,0,0,1,2
Kershaw,E. Camden-Hermitage,STRAIGHT PARTY 1,,LIB,Libertarian,2,2,0,0,0,0,0
Kershaw,Elgin No. 1,STRAIGHT PARTY 1,,LIB,Libertarian,7,4,0,0,0,1,2
Kershaw,Elgin No. 2,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Elgin No. 3,STRAIGHT PARTY 1,,LIB,Libertarian,4,0,0,0,0,0,4
Kershaw,Elgin No. 4,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,1,0
Kershaw,Elgin No. 5,STRAIGHT PARTY 1,,LIB,Libertarian,7,1,0,0,0,0,6
Kershaw,Elgin No. 6,STRAIGHT PARTY 1,,LIB,Libertarian,6,1,0,0,0,0,5
Kershaw,Gates Ford,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Liberty Hill,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Lugoff No. 1,STRAIGHT PARTY 1,,LIB,Libertarian,4,2,0,0,0,0,2
Kershaw,Lugoff No. 2,STRAIGHT PARTY 1,,LIB,Libertarian,3,3,0,0,0,0,0
Kershaw,Lugoff No. 3,STRAIGHT PARTY 1,,LIB,Libertarian,3,0,0,0,0,0,3
Kershaw,Lugoff No. 4,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Malvern Hill,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Rabon's X Roads,STRAIGHT PARTY 1,,LIB,Libertarian,3,0,0,0,0,2,1
Kershaw,Riverdale,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Salt Pond,STRAIGHT PARTY 1,,LIB,Libertarian,3,0,0,0,0,0,3
Kershaw,Shaylor's Hill,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Springdale,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Westville,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Kershaw,Whites Gardens,STRAIGHT PARTY 1,,LIB,Libertarian,4,3,0,0,0,0,1
Kershaw,Failsafe,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Provisional,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,1,0,0,0
Kershaw,Failsafe Provisional,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Airport,STRAIGHT PARTY 1,,DEM,Democratic,219,123,0,0,0,44,52
Kershaw,Antioch,STRAIGHT PARTY 1,,DEM,Democratic,157,88,0,0,0,18,51
Kershaw,Bethune,STRAIGHT PARTY 1,,DEM,Democratic,255,82,0,0,0,23,150
Kershaw,Buffalo,STRAIGHT PARTY 1,,DEM,Democratic,91,26,0,0,0,13,52
Kershaw,Camden No. 1,STRAIGHT PARTY 1,,DEM,Democratic,453,309,0,0,0,53,91
Kershaw,Camden No. 2 & 3,STRAIGHT PARTY 1,,DEM,Democratic,92,50,0,0,0,13,29
Kershaw,Hobkirk's Hill,STRAIGHT PARTY 1,,DEM,Democratic,276,165,0,0,0,45,66
Kershaw,Camden No. 5,STRAIGHT PARTY 1,,DEM,Democratic,104,72,0,0,0,13,19
Kershaw,Camden No. 5-A,STRAIGHT PARTY 1,,DEM,Democratic,190,67,0,0,0,21,102
Kershaw,Camden No. 6,STRAIGHT PARTY 1,,DEM,Democratic,68,36,0,0,0,21,11
Kershaw,Cassatt,STRAIGHT PARTY 1,,DEM,Democratic,228,114,0,0,0,21,93
Kershaw,Charlotte Thompson,STRAIGHT PARTY 1,,DEM,Democratic,424,277,0,0,0,80,67
Kershaw,Doby's Mill,STRAIGHT PARTY 1,,DEM,Democratic,276,126,0,0,0,49,101
Kershaw,E. Camden-Hermitage,STRAIGHT PARTY 1,,DEM,Democratic,89,46,0,0,0,11,32
Kershaw,Elgin No. 1,STRAIGHT PARTY 1,,DEM,Democratic,439,225,0,0,0,68,146
Kershaw,Elgin No. 2,STRAIGHT PARTY 1,,DEM,Democratic,325,167,0,0,0,51,107
Kershaw,Elgin No. 3,STRAIGHT PARTY 1,,DEM,Democratic,286,136,0,0,0,49,101
Kershaw,Elgin No. 4,STRAIGHT PARTY 1,,DEM,Democratic,360,171,0,0,0,53,136
Kershaw,Elgin No. 5,STRAIGHT PARTY 1,,DEM,Democratic,215,94,0,0,0,25,96
Kershaw,Elgin No. 6,STRAIGHT PARTY 1,,DEM,Democratic,322,176,0,0,0,37,109
Kershaw,Gates Ford,STRAIGHT PARTY 1,,DEM,Democratic,16,4,0,0,0,3,9
Kershaw,Liberty Hill,STRAIGHT PARTY 1,,DEM,Democratic,65,24,0,0,0,9,32
Kershaw,Lugoff No. 1,STRAIGHT PARTY 1,,DEM,Democratic,245,121,0,0,0,40,84
Kershaw,Lugoff No. 2,STRAIGHT PARTY 1,,DEM,Democratic,284,172,0,0,0,47,65
Kershaw,Lugoff No. 3,STRAIGHT PARTY 1,,DEM,Democratic,194,101,0,0,0,26,67
Kershaw,Lugoff No. 4,STRAIGHT PARTY 1,,DEM,Democratic,176,85,0,0,0,45,46
Kershaw,Malvern Hill,STRAIGHT PARTY 1,,DEM,Democratic,356,190,0,0,0,46,120
Kershaw,Rabon's X Roads,STRAIGHT PARTY 1,,DEM,Democratic,248,140,0,0,0,45,63
Kershaw,Riverdale,STRAIGHT PARTY 1,,DEM,Democratic,341,184,0,0,0,43,114
Kershaw,Salt Pond,STRAIGHT PARTY 1,,DEM,Democratic,168,83,0,0,0,27,58
Kershaw,Shaylor's Hill,STRAIGHT PARTY 1,,DEM,Democratic,184,105,0,0,0,25,54
Kershaw,Springdale,STRAIGHT PARTY 1,,DEM,Democratic,439,254,0,0,0,83,102
Kershaw,Westville,STRAIGHT PARTY 1,,DEM,Democratic,177,82,0,0,0,20,75
Kershaw,Whites Gardens,STRAIGHT PARTY 1,,DEM,Democratic,304,178,0,0,0,37,89
Kershaw,Failsafe,STRAIGHT PARTY 1,,DEM,Democratic,0,0,0,0,0,0,0
Kershaw,Provisional,STRAIGHT PARTY 1,,DEM,Democratic,2,0,0,2,0,0,0
Kershaw,Failsafe Provisional,STRAIGHT PARTY 1,,DEM,Democratic,2,0,2,0,0,0,0
Kershaw,Airport,President,,GRN,Howie Hawkins | Angela Walker,3,0,0,0,0,0,3
Kershaw,Antioch,President,,GRN,Howie Hawkins | Angela Walker,3,1,0,0,0,0,2
Kershaw,Bethune,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Kershaw,Buffalo,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Kershaw,Camden No. 1,President,,GRN,Howie Hawkins | Angela Walker,4,2,0,0,0,0,2
Kershaw,Camden No. 2 & 3,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,1,0
Kershaw,Hobkirk's Hill,President,,GRN,Howie Hawkins | Angela Walker,6,2,0,0,0,3,1
Kershaw,Camden No. 5,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Kershaw,Camden No. 5-A,President,,GRN,Howie Hawkins | Angela Walker,3,2,0,0,0,0,1
Kershaw,Camden No. 6,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Kershaw,Cassatt,President,,GRN,Howie Hawkins | Angela Walker,6,3,0,0,0,0,3
Kershaw,Charlotte Thompson,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Kershaw,Doby's Mill,President,,GRN,Howie Hawkins | Angela Walker,3,1,0,0,0,0,2
Kershaw,E. Camden-Hermitage,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Kershaw,Elgin No. 1,President,,GRN,Howie Hawkins | Angela Walker,7,1,0,0,0,1,5
Kershaw,Elgin No. 2,President,,GRN,Howie Hawkins | Angela Walker,3,1,0,0,0,0,2
Kershaw,Elgin No. 3,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Kershaw,Elgin No. 4,President,,GRN,Howie Hawkins | Angela Walker,7,0,0,0,0,3,4
Kershaw,Elgin No. 5,President,,GRN,Howie Hawkins | Angela Walker,4,1,0,0,0,0,3
Kershaw,Elgin No. 6,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,0,2
Kershaw,Gates Ford,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Kershaw,Liberty Hill,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Kershaw,Lugoff No. 1,President,,GRN,Howie Hawkins | Angela Walker,3,0,0,0,0,3,0
Kershaw,Lugoff No. 2,President,,GRN,Howie Hawkins | Angela Walker,5,1,0,0,0,1,3
Kershaw,Lugoff No. 3,President,,GRN,Howie Hawkins | Angela Walker,3,0,0,0,0,0,3
Kershaw,Lugoff No. 4,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,1,1
Kershaw,Malvern Hill,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,0,2
Kershaw,Rabon's X Roads,President,,GRN,Howie Hawkins | Angela Walker,4,2,0,0,0,1,1
Kershaw,Riverdale,President,,GRN,Howie Hawkins | Angela Walker,3,2,0,0,0,0,1
Kershaw,Salt Pond,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,1,1
Kershaw,Shaylor's Hill,President,,GRN,Howie Hawkins | Angela Walker,2,1,0,0,0,1,0
Kershaw,Springdale,President,,GRN,Howie Hawkins | Angela Walker,2,1,0,0,0,0,1
Kershaw,Westville,President,,GRN,Howie Hawkins | Angela Walker,2,1,0,0,0,0,1
Kershaw,Whites Gardens,President,,GRN,Howie Hawkins | Angela Walker,3,2,0,0,0,0,1
Kershaw,Failsafe,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Kershaw,Provisional,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Kershaw,Failsafe Provisional,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Kershaw,Airport,President,,REP,Donald J Trump | Michael R Pence,545,254,0,0,0,31,260
Kershaw,Antioch,President,,REP,Donald J Trump | Michael R Pence,410,122,0,0,0,18,270
Kershaw,Bethune,President,,REP,Donald J Trump | Michael R Pence,542,100,0,0,0,32,410
Kershaw,Buffalo,President,,REP,Donald J Trump | Michael R Pence,619,85,0,0,0,33,501
Kershaw,Camden No. 1,President,,REP,Donald J Trump | Michael R Pence,468,258,0,0,0,28,182
Kershaw,Camden No. 2 & 3,President,,REP,Donald J Trump | Michael R Pence,137,86,0,0,0,15,36
Kershaw,Hobkirk's Hill,President,,REP,Donald J Trump | Michael R Pence,733,409,0,0,0,76,248
Kershaw,Camden No. 5,President,,REP,Donald J Trump | Michael R Pence,430,223,0,0,0,48,159
Kershaw,Camden No. 5-A,President,,REP,Donald J Trump | Michael R Pence,149,54,0,0,0,17,78
Kershaw,Camden No. 6,President,,REP,Donald J Trump | Michael R Pence,159,77,0,0,0,24,58
Kershaw,Cassatt,President,,REP,Donald J Trump | Michael R Pence,753,202,0,0,0,44,507
