county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
York,Bethany,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Bethel,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,River Hills,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
York,Bethel School,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,Bowling Green,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Bullocks Creek,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,Cannon Mill,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,Catawba,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
York,Clover,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Hampton Mill,STRAIGHT PARTY 1,,CON,Constitution,4,0,0,0,0,0,4
York,Cotton Belt,STRAIGHT PARTY 1,,CON,Constitution,3,1,0,0,0,0,2
York,Delphia,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,Ebenezer,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Filbert,STRAIGHT PARTY 1,,CON,Constitution,2,1,0,0,0,0,1
York,Fort Mill No. 1,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,0,3
York,Windjammer,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,Fort Mill No. 3,STRAIGHT PARTY 1,,CON,Constitution,3,1,0,0,0,0,2
York,Hickory Grove,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,Highland Park,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Lakeshore,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,0,3
York,Independence,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,McConnells,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,Mt. Holly,STRAIGHT PARTY 1,,CON,Constitution,4,1,0,0,0,1,2
York,Newport,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Mt. Gallant,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
York,Northside,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,0,3
York,Oakridge,STRAIGHT PARTY 1,,CON,Constitution,5,3,0,0,0,0,2
York,Ogden,STRAIGHT PARTY 1,,CON,Constitution,4,0,0,0,0,0,4
York,Oakwood,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Airport,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Rock Hill No. 2,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Rock Hill No. 3,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
York,Rock Hill No. 4,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
York,Rock Hill No. 5,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
York,Rock Hill No. 6,STRAIGHT PARTY 1,,CON,Constitution,2,1,0,0,0,0,1
