county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Saluda,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Saluda,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Saluda,Centennial,STRAIGHT PARTY 1,,REP,Republican,146,40,0,0,0,2,104
Saluda,Clyde,STRAIGHT PARTY 1,,REP,Republican,69,11,0,0,0,1,57
Saluda,Delmar,STRAIGHT PARTY 1,,REP,Republican,163,19,0,0,0,6,138
Saluda,Fruit Hill,STRAIGHT PARTY 1,,REP,Republican,122,46,0,0,0,9,67
Saluda,Higgins/Zoar,STRAIGHT PARTY 1,,REP,Republican,78,30,0,0,0,5,43
Saluda,Holly,STRAIGHT PARTY 1,,REP,Republican,484,98,0,0,0,25,361
Saluda,Hollywood,STRAIGHT PARTY 1,,REP,Republican,443,151,0,0,0,27,265
Saluda,Holstons,STRAIGHT PARTY 1,,REP,Republican,268,86,0,0,0,14,168
Saluda,Mayson,STRAIGHT PARTY 1,,REP,Republican,159,27,0,0,0,2,130
Saluda,Mt. Willing,STRAIGHT PARTY 1,,REP,Republican,71,16,0,0,0,2,53
Saluda,Pleasant Cross,STRAIGHT PARTY 1,,REP,Republican,52,14,0,0,0,2,36
Saluda,Pleasant Grove,STRAIGHT PARTY 1,,REP,Republican,268,72,0,0,0,18,178
Saluda,Richland,STRAIGHT PARTY 1,,REP,Republican,198,103,0,0,0,2,93
Saluda,Ridge Spring/Monetta,STRAIGHT PARTY 1,,REP,Republican,139,37,0,0,0,6,96
Saluda,Saluda No. 1,STRAIGHT PARTY 1,,REP,Republican,141,94,0,0,0,13,34
Saluda,Saluda No. 2,STRAIGHT PARTY 1,,REP,Republican,243,145,0,0,0,15,83
Saluda,Sardis,STRAIGHT PARTY 1,,REP,Republican,146,43,0,0,0,2,101
Saluda,Ward,STRAIGHT PARTY 1,,REP,Republican,97,42,0,0,0,6,49
Saluda,Failsafe,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Saluda,Provisional,STRAIGHT PARTY 1,,REP,Republican,16,0,0,16,0,0,0
Saluda,Failsafe Provisional,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Saluda,Centennial,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Clyde,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Delmar,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Fruit Hill,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Higgins/Zoar,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Holly,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Hollywood,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Holstons,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Mayson,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Mt. Willing,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Pleasant Cross,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Pleasant Grove,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Richland,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Ridge Spring/Monetta,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Saluda No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Saluda No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Sardis,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Ward,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Failsafe,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Failsafe Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Saluda,Centennial,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Clyde,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Delmar,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Fruit Hill,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Saluda,Higgins/Zoar,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Saluda,Holly,STRAIGHT PARTY 1,,LIB,Libertarian,2,0,0,0,0,1,1
Saluda,Hollywood,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Holstons,STRAIGHT PARTY 1,,LIB,Libertarian,3,1,0,0,0,0,2
Saluda,Mayson,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Mt. Willing,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Pleasant Cross,STRAIGHT PARTY 1,,LIB,Libertarian,2,0,0,0,0,0,2
Saluda,Pleasant Grove,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Richland,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Ridge Spring/Monetta,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Saluda No. 1,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Saluda No. 2,STRAIGHT PARTY 1,,LIB,Libertarian,4,2,0,0,0,1,1
Saluda,Sardis,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Saluda,Ward,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Saluda,Failsafe,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Provisional,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Failsafe Provisional,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Saluda,Centennial,STRAIGHT PARTY 1,,DEM,Democratic,54,22,0,0,0,7,25
Saluda,Clyde,STRAIGHT PARTY 1,,DEM,Democratic,10,7,0,0,0,1,2
Saluda,Delmar,STRAIGHT PARTY 1,,DEM,Democratic,11,4,0,0,0,0,7
Saluda,Fruit Hill,STRAIGHT PARTY 1,,DEM,Democratic,268,128,0,0,0,21,119
Saluda,Higgins/Zoar,STRAIGHT PARTY 1,,DEM,Democratic,149,82,0,0,0,11,56
Saluda,Holly,STRAIGHT PARTY 1,,DEM,Democratic,56,14,0,0,0,10,32
Saluda,Hollywood,STRAIGHT PARTY 1,,DEM,Democratic,56,22,0,0,0,5,29
Saluda,Holstons,STRAIGHT PARTY 1,,DEM,Democratic,185,76,0,0,0,19,90
Saluda,Mayson,STRAIGHT PARTY 1,,DEM,Democratic,54,23,0,0,0,5,26
Saluda,Mt. Willing,STRAIGHT PARTY 1,,DEM,Democratic,31,14,0,0,0,4,13
Saluda,Pleasant Cross,STRAIGHT PARTY 1,,DEM,Democratic,62,30,0,0,0,3,29
Saluda,Pleasant Grove,STRAIGHT PARTY 1,,DEM,Democratic,52,19,0,0,0,12,21
Saluda,Richland,STRAIGHT PARTY 1,,DEM,Democratic,41,20,0,0,0,8,13
Saluda,Ridge Spring/Monetta,STRAIGHT PARTY 1,,DEM,Democratic,233,79,0,0,0,34,120
Saluda,Saluda No. 1,STRAIGHT PARTY 1,,DEM,Democratic,364,201,0,0,0,28,135
Saluda,Saluda No. 2,STRAIGHT PARTY 1,,DEM,Democratic,226,129,0,0,0,28,69
Saluda,Sardis,STRAIGHT PARTY 1,,DEM,Democratic,28,14,0,0,0,2,12
Saluda,Ward,STRAIGHT PARTY 1,,DEM,Democratic,111,53,0,0,0,6,52
Saluda,Failsafe,STRAIGHT PARTY 1,,DEM,Democratic,0,0,0,0,0,0,0
Saluda,Provisional,STRAIGHT PARTY 1,,DEM,Democratic,8,0,0,8,0,0,0
Saluda,Failsafe Provisional,STRAIGHT PARTY 1,,DEM,Democratic,0,0,0,0,0,0,0
Saluda,Centennial,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,1,0
Saluda,Clyde,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Delmar,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Fruit Hill,President,,GRN,Howie Hawkins | Angela Walker,3,3,0,0,0,0,0
Saluda,Higgins/Zoar,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Saluda,Holly,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,1,0
Saluda,Hollywood,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,0,2
Saluda,Holstons,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Mayson,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Mt. Willing,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Pleasant Cross,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Pleasant Grove,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Richland,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,1,1
Saluda,Ridge Spring/Monetta,President,,GRN,Howie Hawkins | Angela Walker,3,0,0,0,0,0,3
Saluda,Saluda No. 1,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Saluda,Saluda No. 2,President,,GRN,Howie Hawkins | Angela Walker,6,5,0,0,0,0,1
Saluda,Sardis,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Ward,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Saluda,Failsafe,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Provisional,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Failsafe Provisional,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Saluda,Centennial,President,,REP,Donald J Trump | Michael R Pence,295,75,0,0,0,4,216
Saluda,Clyde,President,,REP,Donald J Trump | Michael R Pence,168,27,0,0,0,2,139
Saluda,Delmar,President,,REP,Donald J Trump | Michael R Pence,279,36,0,0,0,13,230
Saluda,Fruit Hill,President,,REP,Donald J Trump | Michael R Pence,213,66,0,0,0,20,127
Saluda,Higgins/Zoar,President,,REP,Donald J Trump | Michael R Pence,235,64,0,0,0,10,161
Saluda,Holly,President,,REP,Donald J Trump | Michael R Pence,706,132,0,0,0,43,531
Saluda,Hollywood,President,,REP,Donald J Trump | Michael R Pence,864,255,0,0,0,54,555
Saluda,Holstons,President,,REP,Donald J Trump | Michael R Pence,430,136,0,0,0,23,271
Saluda,Mayson,President,,REP,Donald J Trump | Michael R Pence,250,45,0,0,0,4,201
Saluda,Mt. Willing,President,,REP,Donald J Trump | Michael R Pence,145,33,0,0,0,3,109
Saluda,Pleasant Cross,President,,REP,Donald J Trump | Michael R Pence,84,19,0,0,0,2,63
Saluda,Pleasant Grove,President,,REP,Donald J Trump | Michael R Pence,525,113,0,0,0,39,373
Saluda,Richland,President,,REP,Donald J Trump | Michael R Pence,365,174,0,0,0,14,177
Saluda,Ridge Spring/Monetta,President,,REP,Donald J Trump | Michael R Pence,259,71,0,0,0,14,174
Saluda,Saluda No. 1,President,,REP,Donald J Trump | Michael R Pence,325,190,0,0,0,23,112
Saluda,Saluda No. 2,President,,REP,Donald J Trump | Michael R Pence,485,251,0,0,0,28,206
Saluda,Sardis,President,,REP,Donald J Trump | Michael R Pence,400,92,0,0,0,17,291
Saluda,Ward,President,,REP,Donald J Trump | Michael R Pence,153,66,0,0,0,8,79
Saluda,Failsafe,President,,REP,Donald J Trump | Michael R Pence,0,0,0,0,0,0,0
Saluda,Provisional,President,,REP,Donald J Trump | Michael R Pence,29,0,0,29,0,0,0
Saluda,Failsafe Provisional,President,,REP,Donald J Trump | Michael R Pence,0,0,0,0,0,0,0
Saluda,Centennial,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,0,0,0,0,0,1
Saluda,Clyde,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Delmar,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Fruit Hill,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Higgins/Zoar,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Holly,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Hollywood,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Holstons,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Mayson,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Mt. Willing,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Pleasant Cross,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Pleasant Grove,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,0,0,0,0,0,1
Saluda,Richland,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,0,0,0,0,0,1
Saluda,Ridge Spring/Monetta,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,1,0,0,0,0,0
Saluda,Saluda No. 1,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,1,0,0,0,0,0
Saluda,Saluda No. 2,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Sardis,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Ward,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Failsafe,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Provisional,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Failsafe Provisional,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Saluda,Centennial,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Saluda,Clyde,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,1,1,0,0,0,0,0
Saluda,Delmar,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,3,0,0,0,0,0,3
Saluda,Fruit Hill,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,6,2,0,0,0,0,4
Saluda,Higgins/Zoar,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,3,1,0,0,0,0,2
Saluda,Holly,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,4,0,0,0,0,0,4
Saluda,Hollywood,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,7,0,0,0,0,0,7
Saluda,Holstons,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,8,2,0,0,0,2,4
Saluda,Mayson,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Saluda,Mt. Willing,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,4,3,0,0,0,0,1
Saluda,Pleasant Cross,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,2,0,0,0,0,0,2
Saluda,Pleasant Grove,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,3,0,0,0,0,0,3
Saluda,Richland,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Saluda,Ridge Spring/Monetta,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,1,1,0,0,0,0,0
Saluda,Saluda No. 1,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,9,3,0,0,0,1,5
Saluda,Saluda No. 2,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,13,6,0,0,0,1,6
Saluda,Sardis,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,8,1,0,0,0,1,6
Saluda,Ward,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,3,0,0,0,0,0,3
Saluda,Failsafe,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Saluda,Provisional,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Saluda,Failsafe Provisional,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Saluda,Centennial,President,,DEM,Joseph R Biden | Kamala D Harris,83,31,0,0,0,14,38
Saluda,Clyde,President,,DEM,Joseph R Biden | Kamala D Harris,22,10,0,0,0,1,11
Saluda,Delmar,President,,DEM,Joseph R Biden | Kamala D Harris,37,7,0,0,0,4,26
Saluda,Fruit Hill,President,,DEM,Joseph R Biden | Kamala D Harris,334,161,0,0,0,29,144
Saluda,Higgins/Zoar,President,,DEM,Joseph R Biden | Kamala D Harris,222,105,0,0,0,20,97
Saluda,Holly,President,,DEM,Joseph R Biden | Kamala D Harris,128,25,0,0,0,37,66
Saluda,Hollywood,President,,DEM,Joseph R Biden | Kamala D Harris,136,41,0,0,0,21,74
Saluda,Holstons,President,,DEM,Joseph R Biden | Kamala D Harris,250,98,0,0,0,36,116
Saluda,Mayson,President,,DEM,Joseph R Biden | Kamala D Harris,88,35,0,0,0,13,40
Saluda,Mt. Willing,President,,DEM,Joseph R Biden | Kamala D Harris,50,23,0,0,0,7,20
Saluda,Pleasant Cross,President,,DEM,Joseph R Biden | Kamala D Harris,66,33,0,0,0,4,29
Saluda,Pleasant Grove,President,,DEM,Joseph R Biden | Kamala D Harris,116,35,0,0,0,30,51
Saluda,Richland,President,,DEM,Joseph R Biden | Kamala D Harris,70,37,0,0,0,15,18
Saluda,Ridge Spring/Monetta,President,,DEM,Joseph R Biden | Kamala D Harris,296,96,0,0,0,49,151
Saluda,Saluda No. 1,President,,DEM,Joseph R Biden | Kamala D Harris,500,264,0,0,0,53,183
Saluda,Saluda No. 2,President,,DEM,Joseph R Biden | Kamala D Harris,350,196,0,0,0,47,107
Saluda,Sardis,President,,DEM,Joseph R Biden | Kamala D Harris,48,19,0,0,0,8,21
Saluda,Ward,President,,DEM,Joseph R Biden | Kamala D Harris,153,69,0,0,0,24,60
Saluda,Failsafe,President,,DEM,Joseph R Biden | Kamala D Harris,0,0,0,0,0,0,0
Saluda,Provisional,President,,DEM,Joseph R Biden | Kamala D Harris,14,0,0,14,0,0,0
Saluda,Failsafe Provisional,President,,DEM,Joseph R Biden | Kamala D Harris,0,0,0,0,0,0,0
Saluda,Centennial,U.S. Senate,,CON,Bill Bledsoe,11,2,0,0,0,1,8
Saluda,Clyde,U.S. Senate,,CON,Bill Bledsoe,5,1,0,0,0,0,4
Saluda,Delmar,U.S. Senate,,CON,Bill Bledsoe,8,1,0,0,0,0,7
Saluda,Fruit Hill,U.S. Senate,,CON,Bill Bledsoe,7,3,0,0,0,0,4
Saluda,Higgins/Zoar,U.S. Senate,,CON,Bill Bledsoe,7,1,0,0,0,0,6
Saluda,Holly,U.S. Senate,,CON,Bill Bledsoe,12,2,0,0,0,4,6
Saluda,Hollywood,U.S. Senate,,CON,Bill Bledsoe,13,3,0,0,0,0,10
Saluda,Holstons,U.S. Senate,,CON,Bill Bledsoe,12,4,0,0,0,0,8
Saluda,Mayson,U.S. Senate,,CON,Bill Bledsoe,4,1,0,0,0,0,3
Saluda,Mt. Willing,U.S. Senate,,CON,Bill Bledsoe,5,0,0,0,0,0,5
Saluda,Pleasant Cross,U.S. Senate,,CON,Bill Bledsoe,1,0,0,0,0,0,1
Saluda,Pleasant Grove,U.S. Senate,,CON,Bill Bledsoe,15,3,0,0,0,1,11
Saluda,Richland,U.S. Senate,,CON,Bill Bledsoe,5,2,0,0,0,0,3
Saluda,Ridge Spring/Monetta,U.S. Senate,,CON,Bill Bledsoe,8,4,0,0,0,0,4
Saluda,Saluda No. 1,U.S. Senate,,CON,Bill Bledsoe,8,0,0,0,0,0,8
Saluda,Saluda No. 2,U.S. Senate,,CON,Bill Bledsoe,16,7,0,0,0,1,8
Saluda,Sardis,U.S. Senate,,CON,Bill Bledsoe,8,1,0,0,0,1,6
Saluda,Ward,U.S. Senate,,CON,Bill Bledsoe,4,0,0,0,0,0,4
Saluda,Failsafe,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Saluda,Provisional,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Saluda,Failsafe Provisional,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Saluda,Centennial,U.S. Senate,,REP,Lindsey Graham,279,71,0,0,0,4,204
Saluda,Clyde,U.S. Senate,,REP,Lindsey Graham,162,27,0,0,0,1,134
Saluda,Delmar,U.S. Senate,,REP,Lindsey Graham,275,34,0,0,0,13,228
Saluda,Fruit Hill,U.S. Senate,,REP,Lindsey Graham,214,66,0,0,0,20,128
Saluda,Higgins/Zoar,U.S. Senate,,REP,Lindsey Graham,227,61,0,0,0,11,155
Saluda,Holly,U.S. Senate,,REP,Lindsey Graham,708,131,0,0,0,44,533
Saluda,Hollywood,U.S. Senate,,REP,Lindsey Graham,854,251,0,0,0,51,552
Saluda,Holstons,U.S. Senate,,REP,Lindsey Graham,421,136,0,0,0,24,261
Saluda,Mayson,U.S. Senate,,REP,Lindsey Graham,243,42,0,0,0,4,197
Saluda,Mt. Willing,U.S. Senate,,REP,Lindsey Graham,145,36,0,0,0,4,105
Saluda,Pleasant Cross,U.S. Senate,,REP,Lindsey Graham,82,19,0,0,0,2,61
Saluda,Pleasant Grove,U.S. Senate,,REP,Lindsey Graham,516,111,0,0,0,36,369
Saluda,Richland,U.S. Senate,,REP,Lindsey Graham,359,172,0,0,0,15,172
Saluda,Ridge Spring/Monetta,U.S. Senate,,REP,Lindsey Graham,257,71,0,0,0,14,172
Saluda,Saluda No. 1,U.S. Senate,,REP,Lindsey Graham,317,189,0,0,0,25,103
Saluda,Saluda No. 2,U.S. Senate,,REP,Lindsey Graham,476,246,0,0,0,30,200
Saluda,Sardis,U.S. Senate,,REP,Lindsey Graham,400,92,0,0,0,21,287
Saluda,Ward,U.S. Senate,,REP,Lindsey Graham,143,65,0,0,0,8,70
Saluda,Failsafe,U.S. Senate,,REP,Lindsey Graham,0,0,0,0,0,0,0
Saluda,Provisional,U.S. Senate,,REP,Lindsey Graham,29,0,0,29,0,0,0
Saluda,Failsafe Provisional,U.S. Senate,,REP,Lindsey Graham,0,0,0,0,0,0,0
Saluda,Centennial,U.S. Senate,,DEM,Jaime Harrison,89,32,0,0,0,14,43
Saluda,Clyde,U.S. Senate,,DEM,Jaime Harrison,21,10,0,0,0,2,9
Saluda,Delmar,U.S. Senate,,DEM,Jaime Harrison,37,8,0,0,0,4,25
