county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Georgetown,ANDREWS,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Georgetown,ANDREWS OUTSIDE,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Georgetown,BETHEL,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Georgetown,BLACK RIVER,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,1,2
Georgetown,BROWN'S FERRY,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Georgetown,CARVER'S BAY,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,LAMBERT TOWN,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,CHOPPEE,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Georgetown,DREAM KEEPERS,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,FOLLY GROVE,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Georgetown,GEORGETOWN NO. 1,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,GEORGETOWN NO. 3,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,GEORGETOWN NO. 4,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,GEORGETOWN NO. 5,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,PEE DEE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,KENSINGTON,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Georgetown,MURRELL'S INLET NO. 1,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,MURRELL'S INLET NO. 2,STRAIGHT PARTY 1,,CON,Constitution,2,1,0,0,0,0,1
Georgetown,MURRELL'S INLET NO. 3,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,MURRELL'S INLET NO. 4,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Georgetown,MYERSVILLE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,PAWLEY'S ISLAND NO. 1,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Georgetown,PAWLEY'S ISLAND NO. 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,PAWLEY'S ISLAND NO. 3,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Georgetown,PAWLEY'S ISLAND NO. 4,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Georgetown,PAWLEY'S ISLAND NO. 5,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,PENNY ROYAL,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,PLANTERSVILLE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,PLEASANT HILL,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,POTATO BED FERRY,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,SAMPIT,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Georgetown,SANTEE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,SPRING GULLY,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,WINYAH BAY,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Georgetown,Failsafe,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,Failsafe Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Georgetown,ANDREWS,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Georgetown,ANDREWS OUTSIDE,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Georgetown,BETHEL,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,BLACK RIVER,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,BROWN'S FERRY,STRAIGHT PARTY 1,,GRN,Green,2,1,0,0,0,0,1
Georgetown,CARVER'S BAY,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,LAMBERT TOWN,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,CHOPPEE,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,1,0
Georgetown,DREAM KEEPERS,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,FOLLY GROVE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,GEORGETOWN NO. 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,GEORGETOWN NO. 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,GEORGETOWN NO. 4,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,GEORGETOWN NO. 5,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Georgetown,PEE DEE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,KENSINGTON,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,MURRELL'S INLET NO. 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,MURRELL'S INLET NO. 2,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Georgetown,MURRELL'S INLET NO. 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,MURRELL'S INLET NO. 4,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,MYERSVILLE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,PAWLEY'S ISLAND NO. 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Georgetown,PAWLEY'S ISLAND NO. 2,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,0,3
Georgetown,PAWLEY'S ISLAND NO. 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,PAWLEY'S ISLAND NO. 4,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Georgetown,PAWLEY'S ISLAND NO. 5,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Georgetown,PENNY ROYAL,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,PLANTERSVILLE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,PLEASANT HILL,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,POTATO BED FERRY,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,SAMPIT,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,SANTEE,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Georgetown,SPRING GULLY,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Georgetown,WINYAH BAY,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Georgetown,Failsafe,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Georgetown,ANDREWS,STRAIGHT PARTY 1,,REP,Republican,200,46,0,0,0,10,144
Georgetown,ANDREWS OUTSIDE,STRAIGHT PARTY 1,,REP,Republican,244,51,0,0,0,14,179
Georgetown,BETHEL,STRAIGHT PARTY 1,,REP,Republican,523,108,0,0,0,18,397
Georgetown,BLACK RIVER,STRAIGHT PARTY 1,,REP,Republican,593,302,0,0,0,36,255
Georgetown,BROWN'S FERRY,STRAIGHT PARTY 1,,REP,Republican,170,75,0,0,0,12,83
Georgetown,CARVER'S BAY,STRAIGHT PARTY 1,,REP,Republican,81,4,0,0,0,0,77
Georgetown,LAMBERT TOWN,STRAIGHT PARTY 1,,REP,Republican,271,21,0,0,0,5,245
Georgetown,CHOPPEE,STRAIGHT PARTY 1,,REP,Republican,169,51,0,0,0,9,109
Georgetown,DREAM KEEPERS,STRAIGHT PARTY 1,,REP,Republican,8,3,0,0,0,0,5
Georgetown,FOLLY GROVE,STRAIGHT PARTY 1,,REP,Republican,370,25,0,0,0,15,330
Georgetown,GEORGETOWN NO. 1,STRAIGHT PARTY 1,,REP,Republican,222,131,0,0,0,6,85
Georgetown,GEORGETOWN NO. 3,STRAIGHT PARTY 1,,REP,Republican,58,26,0,0,0,4,28
Georgetown,GEORGETOWN NO. 4,STRAIGHT PARTY 1,,REP,Republican,127,54,0,0,0,8,65
Georgetown,GEORGETOWN NO. 5,STRAIGHT PARTY 1,,REP,Republican,453,159,0,0,0,32,262
Georgetown,PEE DEE,STRAIGHT PARTY 1,,REP,Republican,87,30,0,0,0,2,55
Georgetown,KENSINGTON,STRAIGHT PARTY 1,,REP,Republican,423,156,0,0,0,24,243
Georgetown,MURRELL'S INLET NO. 1,STRAIGHT PARTY 1,,REP,Republican,1347,645,0,0,0,187,515
Georgetown,MURRELL'S INLET NO. 2,STRAIGHT PARTY 1,,REP,Republican,858,305,0,0,0,81,472
Georgetown,MURRELL'S INLET NO. 3,STRAIGHT PARTY 1,,REP,Republican,350,98,0,0,0,27,225
Georgetown,MURRELL'S INLET NO. 4,STRAIGHT PARTY 1,,REP,Republican,717,203,0,0,0,59,455
Georgetown,MYERSVILLE,STRAIGHT PARTY 1,,REP,Republican,16,5,0,0,0,0,11
Georgetown,PAWLEY'S ISLAND NO. 1,STRAIGHT PARTY 1,,REP,Republican,1203,549,0,0,0,202,452
Georgetown,PAWLEY'S ISLAND NO. 2,STRAIGHT PARTY 1,,REP,Republican,1001,526,0,0,0,141,334
Georgetown,PAWLEY'S ISLAND NO. 3,STRAIGHT PARTY 1,,REP,Republican,906,395,0,0,0,112,399
Georgetown,PAWLEY'S ISLAND NO. 4,STRAIGHT PARTY 1,,REP,Republican,1114,546,0,0,0,181,387
