county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Pickens,Stone Church,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,University,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Morrison,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Abel,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Pickens,Calhoun,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Pickens,Clemson,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Issaqueena,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,West Central,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,North Central,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Pike,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Lawrence Chapel,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Norris,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Six Mile,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Six Mile Mountain,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Praters Creek,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Mountain View,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Albert R. Lewis,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Holly Springs,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Pickens,Pumpkintown,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,Griffin,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,North Pickens,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Pickens,West Pickens,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,South Pickens,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Pickens,East Pickens,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
