county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Beaufort,BEAUFORT 1,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Beaufort,BEAUFORT 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,BEAUFORT 3,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,BURTON 1A,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Beaufort,BURTON 1B,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Beaufort,BURTON 1C,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,BURTON 2A,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Beaufort,BURTON 2B,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,BURTON 2C,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,BURTON 3,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,CHECHESSEE 1,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Beaufort,CHECHESSEE 2,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,1,1
Beaufort,Ladys Island 1A,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Ladys Island 1B,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Beaufort,Ladys Island 2A,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Ladys Island 2B,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Ladys Island 3A,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Ladys Island 3B,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Mossy Oaks 1A,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Beaufort,Mossy Oaks 1B,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Beaufort,Mossy Oaks 2,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Beaufort,PORT ROYAL 1,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,PORT ROYAL 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,DALE LOBECO,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,SEABROOK 1,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Beaufort,SEABROOK 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,SEABROOK 3,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Beaufort,SHELDON 1,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,SHELDON 2,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,1,0
Beaufort,BURTON 1D,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Saint Helena 1A,STRAIGHT PARTY 1,,CON,Constitution,2,1,0,0,0,0,1
Beaufort,Saint Helena 1B,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Saint Helena 1C,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Saint Helena 2A,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Saint Helena 2B,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Saint Helena 2C,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Ladys Island 2C,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Beaufort,Ladys Island 3C,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
