county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Lee,ASHLAND/STOKES BRIDGE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,ASHWOOD,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,BISHOPVILLE 1,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,BISHOPVILLE 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,BISHOPVILLE 3,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Lee,BISHOPVILLE 4,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,CEDAR CREEK,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,CYPRESS,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,ELLIOTT,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,HICKORY HILL,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,IONIA,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,LYNCHBURG,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,MANVILLE,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Lee,MT. CLIO,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,SOUTH LYNCHBURG,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,SPRING HILL,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,ST. CHARLES,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,ST. MATTHEWS,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,TURKEY CREEK,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Lee,WOODROW,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,Failsafe,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,Failsafe Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Lee,ASHWOOD,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Lee,BISHOPVILLE 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Lee,BISHOPVILLE 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,1,0
Lee,BISHOPVILLE 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Lee,BISHOPVILLE 4,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Lee,CEDAR CREEK,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Lee,CYPRESS,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Lee,ELLIOTT,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
