county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Dorchester,Rosinville,STRAIGHT PARTY 1,,CON,Constitution,2,2,0,0,0,0,0
Dorchester,St. George No. 2,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Dorchester,St. George No. 1,STRAIGHT PARTY 1,,CON,Constitution,4,1,0,0,0,0,3
Dorchester,Grover,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Dorchester,Reevesville,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Dorchester,Harleyville,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Four Hole,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,0,3
Dorchester,Rosses,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Ridgeville,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Dorchester,Givhans,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Dorchester,Delemars,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Dorchester,Saul Dam,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Coastal,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Trolley,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Dorchester,Tranquil,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Beech Hill,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Dorchester,Flowertown,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Knightsville,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Dorchester,Clemson,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Germantown,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Dorchester,Greenwave,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Dorchester,Newington,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Carolina,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Dorchester,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Archdale,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Stallsville,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Indian Field,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Spann,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Dorchester,North Summerville,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Dorchester,Tupperway,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Dorchester,Irongate,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Greenhurst,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Dorchester,Ashborough East,STRAIGHT PARTY 1,,CON,Constitution,3,2,0,0,0,0,1
Dorchester,Ashborough West,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Dorchester,Ashley River,STRAIGHT PARTY 1,,CON,Constitution,3,3,0,0,0,0,0
Dorchester,Windsor,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Dorchester,Bacons Bridge,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Brandymill,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Briarwood,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Butternut,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Central,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Dorchester,Coosaw,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Dorchester,Cypress,STRAIGHT PARTY 1,,CON,Constitution,7,5,0,0,0,0,2
Dorchester,King's Grant,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Lincoln,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Dorchester,Miles/Jamison,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,1,0
Dorchester,Oakbrook,STRAIGHT PARTY 1,,CON,Constitution,2,0,0,0,0,0,2
Dorchester,Patriot,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,0,3
