county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Orangeburg,ORANGEBURG WD 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 3,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 4,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 5,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 6,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ORNAGEBURG WD 7,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 8,STRAIGHT PARTY 3,,LAB,Labor,1,0,0,0,0,0,1
Orangeburg,ORANGEBURG WD 9,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ORANGEBURG WD 10,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 3,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 4,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 5,STRAIGHT PARTY 3,,LAB,Labor,1,1,0,0,0,0,0
Orangeburg,SUBURBAN 6,STRAIGHT PARTY 3,,LAB,Labor,1,0,0,0,0,0,1
Orangeburg,SUBURBAN 7,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 8,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SUBURBAN 9,STRAIGHT PARTY 3,,LAB,Labor,1,1,0,0,0,0,0
Orangeburg,BETHEL,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,BOWMAN 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,BOWMAN 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,BRANCHVILLE 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,BRANCHVILLE 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,BROOKDALE,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,COPE,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,CORDOVA 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,EDISTO,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ELLOREE 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,EUTAWVILLE 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,EUTAWVILLE 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,FOUR HOLES,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,HOLLY HILL 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,HOLLY HILL 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,JAMISON,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,LIMESTONE 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,NEESES-LIVINGSTON,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,NIX,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,NORTH 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,NORTH 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,NORWAY,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,PINE HILL,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,PROVIDENCE,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ROWESVILLE,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SANTEE 1,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SPRINGFIELD,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,VANCE,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,WHITTAKER,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,BOLENTOWN,STRAIGHT PARTY 3,,LAB,Labor,2,1,0,0,0,0,1
Orangeburg,CORDOVA 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,ELLOREE 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,LIMESTONE 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,SANTEE 2,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
Orangeburg,Failsafe,STRAIGHT PARTY 3,,LAB,Labor,0,0,0,0,0,0,0
