county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Aiken,Gem Lakes No. 60,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,0,3
Aiken,Silver Bluff,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Belvedere No. 62,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Ascauga Lake No. 63,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Cedar Creek No. 64,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,1,2
Aiken,Sleepy Hollow No. 65,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Hitchcock No. 66,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,N. Augusta No. 67,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,N. Augusta No. 68,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Anderson Pond No. 69,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Sandstone No. 70,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Midland Valley No. 71,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Levels No. 72,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Fox Creek No. 73,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Aiken,Belvedere No. 74,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Aiken,South Aiken No. 75,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,South Aiken No. 76,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Gem Lakes No. 77,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Montmorenci No. 78,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Aiken,Sandstone No. 79,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,N. Augusta No. 80,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Hammond No. 81,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Aiken,Windsor No. 82,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Levels No. 83,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Aiken,Ascauga Lake No. 84,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Aiken,Failsafe,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Failsafe Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Aiken No. 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Aiken No. 2,STRAIGHT PARTY 1,,GRN,Green,3,2,0,0,0,1,0
Aiken,Aiken No. 3,STRAIGHT PARTY 1,,GRN,Green,3,2,0,0,0,1,0
Aiken,Aiken No. 4,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Aiken No. 5,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Aiken No. 6,STRAIGHT PARTY 1,,GRN,Green,3,1,0,0,0,0,2
Aiken,Bath,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Beech Island,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Belvedere No. 9,STRAIGHT PARTY 1,,GRN,Green,2,1,0,0,0,0,1
Aiken,Carolina Heights,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,China Springs,STRAIGHT PARTY 1,,GRN,Green,3,1,0,0,0,0,2
Aiken,Clearwater,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,College Acres,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Aiken,Eureka,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Gloverville,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,1,0
Aiken,Graniteville,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Jackson,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Langley,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Lynwood,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Aiken,Millbrook,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Aiken,Monetta,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Montmorenci No. 22,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,New Ellenton,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,New Holland,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,N. Augusta No. 25,STRAIGHT PARTY 1,,GRN,Green,4,1,0,0,0,0,3
Aiken,N. Augusta No. 26,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,N. Augusta No. 27,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,N. Augusta No. 28,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Aiken,N. Augusta No. 29,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Aiken,Oak Grove,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Aiken,Perry,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Salley,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Shaws Fork,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Aiken,Shiloh,STRAIGHT PARTY 1,,GRN,Green,2,2,0,0,0,0,0
Aiken,Six Points No. 35,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Tabernacle,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Talatha,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Vaucluse,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Wagener,STRAIGHT PARTY 1,,GRN,Green,2,1,0,0,0,1,0
Aiken,Ward,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Warrenville,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,White Pond,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Windsor No. 43,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Aiken,Belvedere No. 44,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Aiken,Misty Lakes,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Aiken,Six Points No. 46,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Aiken No. 47,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Aiken,Hammond No. 48,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Willow Springs,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Breezy Hill,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Midland Valley No. 51,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Levels No. 52,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Hollow Creek,STRAIGHT PARTY 1,,GRN,Green,3,1,0,0,0,1,1
Aiken,N. Augusta No. 54,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,N. Augusta No. 55,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Couchton,STRAIGHT PARTY 1,,GRN,Green,2,1,0,0,0,0,1
Aiken,Redds Branch,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Fox Creek No. 58,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Pine Forest,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Gem Lakes No. 60,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Aiken,Silver Bluff,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Belvedere No. 62,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Ascauga Lake No. 63,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Cedar Creek No. 64,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Sleepy Hollow No. 65,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Hitchcock No. 66,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,N. Augusta No. 67,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Aiken,N. Augusta No. 68,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,1,0
Aiken,Anderson Pond No. 69,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Sandstone No. 70,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,1,2
Aiken,Midland Valley No. 71,STRAIGHT PARTY 1,,GRN,Green,4,0,0,0,0,2,2
Aiken,Levels No. 72,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Fox Creek No. 73,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Belvedere No. 74,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,South Aiken No. 75,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,South Aiken No. 76,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Aiken,Gem Lakes No. 77,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Montmorenci No. 78,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Sandstone No. 79,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,N. Augusta No. 80,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Aiken,Hammond No. 81,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Windsor No. 82,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Levels No. 83,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Ascauga Lake No. 84,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Aiken,Failsafe,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Aiken,Aiken No. 1,STRAIGHT PARTY 1,,REP,Republican,372,163,0,0,0,54,155
Aiken,Aiken No. 2,STRAIGHT PARTY 1,,REP,Republican,122,54,0,0,0,19,49
Aiken,Aiken No. 3,STRAIGHT PARTY 1,,REP,Republican,88,42,0,0,0,8,38
Aiken,Aiken No. 4,STRAIGHT PARTY 1,,REP,Republican,46,21,0,0,0,3,22
Aiken,Aiken No. 5,STRAIGHT PARTY 1,,REP,Republican,231,111,0,0,0,29,91
Aiken,Aiken No. 6,STRAIGHT PARTY 1,,REP,Republican,404,183,0,0,0,38,183
Aiken,Bath,STRAIGHT PARTY 1,,REP,Republican,232,65,0,0,0,5,162
Aiken,Beech Island,STRAIGHT PARTY 1,,REP,Republican,412,129,0,0,0,21,262
Aiken,Belvedere No. 9,STRAIGHT PARTY 1,,REP,Republican,417,146,0,0,0,38,233
Aiken,Carolina Heights,STRAIGHT PARTY 1,,REP,Republican,200,88,0,0,0,14,98
Aiken,China Springs,STRAIGHT PARTY 1,,REP,Republican,254,88,0,0,0,20,146
Aiken,Clearwater,STRAIGHT PARTY 1,,REP,Republican,165,51,0,0,0,10,104
Aiken,College Acres,STRAIGHT PARTY 1,,REP,Republican,591,209,0,0,0,52,330
Aiken,Eureka,STRAIGHT PARTY 1,,REP,Republican,591,141,0,0,0,24,426
Aiken,Gloverville,STRAIGHT PARTY 1,,REP,Republican,393,91,0,0,0,21,281
Aiken,Graniteville,STRAIGHT PARTY 1,,REP,Republican,349,109,0,0,0,30,210
Aiken,Jackson,STRAIGHT PARTY 1,,REP,Republican,706,336,0,0,0,27,343
Aiken,Langley,STRAIGHT PARTY 1,,REP,Republican,453,100,0,0,0,20,333
Aiken,Lynwood,STRAIGHT PARTY 1,,REP,Republican,371,81,0,0,0,15,275
Aiken,Millbrook,STRAIGHT PARTY 1,,REP,Republican,661,287,0,0,0,96,278
Aiken,Monetta,STRAIGHT PARTY 1,,REP,Republican,315,96,0,0,0,13,206
Aiken,Montmorenci No. 22,STRAIGHT PARTY 1,,REP,Republican,649,243,0,0,0,58,348
Aiken,New Ellenton,STRAIGHT PARTY 1,,REP,Republican,443,97,0,0,0,15,331
Aiken,New Holland,STRAIGHT PARTY 1,,REP,Republican,339,89,0,0,0,15,235
Aiken,N. Augusta No. 25,STRAIGHT PARTY 1,,REP,Republican,458,263,0,0,0,29,166
Aiken,N. Augusta No. 26,STRAIGHT PARTY 1,,REP,Republican,294,117,0,0,0,24,153
Aiken,N. Augusta No. 27,STRAIGHT PARTY 1,,REP,Republican,722,333,0,0,0,67,322
Aiken,N. Augusta No. 28,STRAIGHT PARTY 1,,REP,Republican,468,178,0,0,0,45,245
Aiken,N. Augusta No. 29,STRAIGHT PARTY 1,,REP,Republican,500,246,0,0,0,42,212
Aiken,Oak Grove,STRAIGHT PARTY 1,,REP,Republican,455,64,0,0,0,14,377
Aiken,Perry,STRAIGHT PARTY 1,,REP,Republican,246,53,0,0,0,9,184
Aiken,Salley,STRAIGHT PARTY 1,,REP,Republican,162,35,0,0,0,5,122
Aiken,Shaws Fork,STRAIGHT PARTY 1,,REP,Republican,268,50,0,0,0,15,203
Aiken,Shiloh,STRAIGHT PARTY 1,,REP,Republican,744,253,0,0,0,63,428
Aiken,Six Points No. 35,STRAIGHT PARTY 1,,REP,Republican,507,229,0,0,0,67,211
Aiken,Tabernacle,STRAIGHT PARTY 1,,REP,Republican,182,36,0,0,0,3,143
Aiken,Talatha,STRAIGHT PARTY 1,,REP,Republican,629,195,0,0,0,46,388
Aiken,Vaucluse,STRAIGHT PARTY 1,,REP,Republican,639,202,0,0,0,40,397
Aiken,Wagener,STRAIGHT PARTY 1,,REP,Republican,569,252,0,0,0,19,298
Aiken,Ward,STRAIGHT PARTY 1,,REP,Republican,492,157,0,0,0,23,312
Aiken,Warrenville,STRAIGHT PARTY 1,,REP,Republican,679,180,0,0,0,32,467
Aiken,White Pond,STRAIGHT PARTY 1,,REP,Republican,225,52,0,0,0,4,169
Aiken,Windsor No. 43,STRAIGHT PARTY 1,,REP,Republican,351,98,0,0,0,13,240
Aiken,Belvedere No. 44,STRAIGHT PARTY 1,,REP,Republican,387,133,0,0,0,29,225
Aiken,Misty Lakes,STRAIGHT PARTY 1,,REP,Republican,655,266,0,0,0,37,352
Aiken,Six Points No. 46,STRAIGHT PARTY 1,,REP,Republican,73,39,0,0,0,2,32
Aiken,Aiken No. 47,STRAIGHT PARTY 1,,REP,Republican,296,135,0,0,0,29,132
Aiken,Hammond No. 48,STRAIGHT PARTY 1,,REP,Republican,443,191,0,0,0,24,228
Aiken,Willow Springs,STRAIGHT PARTY 1,,REP,Republican,539,215,0,0,0,39,285
Aiken,Breezy Hill,STRAIGHT PARTY 1,,REP,Republican,828,339,0,0,0,59,430
Aiken,Midland Valley No. 51,STRAIGHT PARTY 1,,REP,Republican,866,367,0,0,0,63,436
Aiken,Levels No. 52,STRAIGHT PARTY 1,,REP,Republican,342,130,0,0,0,32,180
Aiken,Hollow Creek,STRAIGHT PARTY 1,,REP,Republican,561,279,0,0,0,96,186
Aiken,N. Augusta No. 54,STRAIGHT PARTY 1,,REP,Republican,265,95,0,0,0,19,151
Aiken,N. Augusta No. 55,STRAIGHT PARTY 1,,REP,Republican,380,134,0,0,0,34,212
Aiken,Couchton,STRAIGHT PARTY 1,,REP,Republican,467,120,0,0,0,60,287
Aiken,Redds Branch,STRAIGHT PARTY 1,,REP,Republican,438,136,0,0,0,24,278
Aiken,Fox Creek No. 58,STRAIGHT PARTY 1,,REP,Republican,648,260,0,0,0,69,319
Aiken,Pine Forest,STRAIGHT PARTY 1,,REP,Republican,793,189,0,0,0,36,568
Aiken,Gem Lakes No. 60,STRAIGHT PARTY 1,,REP,Republican,503,188,0,0,0,52,263
Aiken,Silver Bluff,STRAIGHT PARTY 1,,REP,Republican,481,187,0,0,0,31,263
Aiken,Belvedere No. 62,STRAIGHT PARTY 1,,REP,Republican,313,102,0,0,0,24,187
Aiken,Ascauga Lake No. 63,STRAIGHT PARTY 1,,REP,Republican,370,114,0,0,0,11,245
Aiken,Cedar Creek No. 64,STRAIGHT PARTY 1,,REP,Republican,793,351,0,0,0,172,270
Aiken,Sleepy Hollow No. 65,STRAIGHT PARTY 1,,REP,Republican,791,290,0,0,0,57,444
Aiken,Hitchcock No. 66,STRAIGHT PARTY 1,,REP,Republican,341,138,0,0,0,25,178
Aiken,N. Augusta No. 67,STRAIGHT PARTY 1,,REP,Republican,542,284,0,0,0,63,195
Aiken,N. Augusta No. 68,STRAIGHT PARTY 1,,REP,Republican,976,449,0,0,0,97,430
Aiken,Anderson Pond No. 69,STRAIGHT PARTY 1,,REP,Republican,841,484,0,0,0,158,199
Aiken,Sandstone No. 70,STRAIGHT PARTY 1,,REP,Republican,412,145,0,0,0,25,242
Aiken,Midland Valley No. 71,STRAIGHT PARTY 1,,REP,Republican,793,329,0,0,0,53,411
Aiken,Levels No. 72,STRAIGHT PARTY 1,,REP,Republican,268,107,0,0,0,24,137
Aiken,Fox Creek No. 73,STRAIGHT PARTY 1,,REP,Republican,633,254,0,0,0,55,324
Aiken,Belvedere No. 74,STRAIGHT PARTY 1,,REP,Republican,240,77,0,0,0,24,139
Aiken,South Aiken No. 75,STRAIGHT PARTY 1,,REP,Republican,599,239,0,0,0,54,306
Aiken,South Aiken No. 76,STRAIGHT PARTY 1,,REP,Republican,782,384,0,0,0,98,300
Aiken,Gem Lakes No. 77,STRAIGHT PARTY 1,,REP,Republican,522,221,0,0,0,73,228
Aiken,Montmorenci No. 78,STRAIGHT PARTY 1,,REP,Republican,345,111,0,0,0,35,199
Aiken,Sandstone No. 79,STRAIGHT PARTY 1,,REP,Republican,292,136,0,0,0,29,127
Aiken,N. Augusta No. 80,STRAIGHT PARTY 1,,REP,Republican,338,142,0,0,0,32,164
Aiken,Hammond No. 81,STRAIGHT PARTY 1,,REP,Republican,381,167,0,0,0,21,193
Aiken,Windsor No. 82,STRAIGHT PARTY 1,,REP,Republican,356,88,0,0,0,19,249
Aiken,Levels No. 83,STRAIGHT PARTY 1,,REP,Republican,170,68,0,0,0,26,76
Aiken,Ascauga Lake No. 84,STRAIGHT PARTY 1,,REP,Republican,514,217,0,0,0,43,254
Aiken,Failsafe,STRAIGHT PARTY 1,,REP,Republican,23,0,0,0,23,0,0
Aiken,Provisional,STRAIGHT PARTY 1,,REP,Republican,11,0,0,11,0,0,0
Aiken,Failsafe Provisional,STRAIGHT PARTY 1,,REP,Republican,9,0,9,0,0,0,0
Aiken,Aiken No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Aiken No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Aiken No. 3,STRAIGHT PARTY 1,,ALN,Alliance,3,1,0,0,0,1,1
Aiken,Aiken No. 4,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Aiken No. 5,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Aiken No. 6,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Bath,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Beech Island,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Belvedere No. 9,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Carolina Heights,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,China Springs,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Clearwater,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,College Acres,STRAIGHT PARTY 1,,ALN,Alliance,2,0,0,0,0,0,2
Aiken,Eureka,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Gloverville,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Graniteville,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Jackson,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Aiken,Langley,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
