county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Barnwell,BARNWELL 1,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,1,0,7
Barnwell,BARNWELL 2,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,5,0,3
Barnwell,BARNWELL 3,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Barnwell,BARNWELL 4,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,5,0,5
Barnwell,BLACKVILLE 1,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,0,0,2,0,7
Barnwell,BLACKVILLE 2,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Barnwell,ELKO,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Barnwell,FRIENDSHIP,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Barnwell,KLINE,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Barnwell,HEALING SPRINGS,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,3,0,1
Barnwell,HILDA,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Barnwell,SNELLING,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Barnwell,WILLISTON 1,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,3,0,4
Barnwell,WILLISTON 2,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Barnwell,WILLISTON 3,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Barnwell,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Barnwell,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Barnwell,Failsafe Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Barnwell,BARNWELL 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
