county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Darlington,ANTIOCH,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Darlington,AUBURN,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Darlington,BETHEL,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Darlington,BLACK CREEK-CLYDE,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Darlington,BURNT BRANCH,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Darlington,Darlington No. 1,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Darlington,Darlington No. 2,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,1,0,7
Darlington,Darlington No. 4,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Darlington,Darlington No. 5,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,2,0,4
Darlington,DOVESVILLE,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Darlington,Hartsville No. 1,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Darlington,Hartsville No. 4,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Darlington,Hartsville No. 5,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Darlington,Hartsville No. 6,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,1,0,7
Darlington,Hartsville No. 7,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Darlington,Hartsville No. 8,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Darlington,HIGH HILL,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,0,0,7
Darlington,INDIAN BRANCH,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Darlington,KELLEYTOWN,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Darlington,LAKE SWAMP,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,2,0,3
Darlington,Lamar No. 1,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,2,0,3
Darlington,Lamar No. 2,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,3,0,4
Darlington,LYDIA,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Darlington,MECHANICSVILLE,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Darlington,NEW MARKET,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
