county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Florence,Savannah Grove,STRAIGHT PARTY 1,,UNC,United Citizens,26,0,2,0,11,0,13
Florence,Scranton,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Florence,South Florence 1,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,2,0,4
Florence,South Florence 2,STRAIGHT PARTY 1,,UNC,United Citizens,19,0,0,0,6,0,13
Florence,Spaulding,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,5,0,3
Florence,Tans Bay,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Florence,Timmonsville 1,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,1,0,3,0,5
Florence,Timmonsville 2,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,2,0,4
Florence,Vox,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Florence,West Florence 1,STRAIGHT PARTY 1,,UNC,United Citizens,20,0,0,0,7,0,13
Florence,West Florence 2,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Florence,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Florence,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Florence,Failsafe Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Florence,Back Swamp,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Brookgreen,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Cartersville,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Claussen,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Florence,Coles Crossroads,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Cowards No. 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Cowards No. 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Florence,Delmae No. 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Delmae No. 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Ebenezer No. 1,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,1,0,2
Florence,Ebenezer No. 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Ebenezer No. 3,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Effingham,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Elim-Glenwood,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Evergreen,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Florence Ward 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Florence Ward 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Florence Ward 3,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,1,0,1
Florence,Florence Ward 4,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Florence Ward 5,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Florence Ward 6,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Florence Ward 7,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Florence Ward 8,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Florence,Florence Ward 9,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Florence Ward 10,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Florence,Florence Ward 11,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Florence,Florence Ward 12,STRAIGHT PARTY 1,,GRN,Green,4,0,0,0,3,0,1
Florence,Florence Ward 14,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Florence Ward 15,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Friendfield,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Gilbert,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Greenwood,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,2,0,1
Florence,Hannah,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,High Hill,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Johnsonville,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Florence,Kingsburg-Stone,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Lake City No. 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Lake City No. 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Lake City No. 3,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Florence,Lake City No. 4,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Florence,Leo,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Mars Bluff No. 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Mars Bluff No. 2,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,0,3
Florence,McAllister Mill,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Mill Branch,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Oak Grove-Sardis,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Olanta,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Pamplico No. 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Pamplico No. 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Prospect,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Quinby,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Salem,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Savannah Grove,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Scranton,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,South Florence 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,South Florence 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Spaulding,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Tans Bay,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Florence,Timmonsville 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Timmonsville 2,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Florence,Vox,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,West Florence 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,West Florence 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Florence,Failsafe,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Florence,Back Swamp,STRAIGHT PARTY 1,,REP,Republican,100,0,2,0,14,0,84
Florence,Brookgreen,STRAIGHT PARTY 1,,REP,Republican,44,0,1,0,8,0,35
Florence,Cartersville,STRAIGHT PARTY 1,,REP,Republican,138,0,0,0,50,0,88
Florence,Claussen,STRAIGHT PARTY 1,,REP,Republican,483,0,5,0,133,0,345
Florence,Coles Crossroads,STRAIGHT PARTY 1,,REP,Republican,414,0,7,0,187,0,220
Florence,Cowards No. 1,STRAIGHT PARTY 1,,REP,Republican,170,0,1,0,33,0,136
Florence,Cowards No. 2,STRAIGHT PARTY 1,,REP,Republican,202,0,1,0,35,0,166
Florence,Delmae No. 1,STRAIGHT PARTY 1,,REP,Republican,254,0,7,0,99,0,148
Florence,Delmae No. 2,STRAIGHT PARTY 1,,REP,Republican,412,0,3,0,137,0,272
Florence,Ebenezer No. 1,STRAIGHT PARTY 1,,REP,Republican,696,0,7,0,171,0,518
Florence,Ebenezer No. 2,STRAIGHT PARTY 1,,REP,Republican,461,0,14,0,145,0,302
Florence,Ebenezer No. 3,STRAIGHT PARTY 1,,REP,Republican,317,0,5,0,112,0,200
Florence,Effingham,STRAIGHT PARTY 1,,REP,Republican,208,0,2,0,64,0,142
Florence,Elim-Glenwood,STRAIGHT PARTY 1,,REP,Republican,377,0,5,0,73,0,299
Florence,Evergreen,STRAIGHT PARTY 1,,REP,Republican,237,0,0,0,54,0,183
Florence,Florence Ward 1,STRAIGHT PARTY 1,,REP,Republican,7,0,0,0,0,0,7
Florence,Florence Ward 2,STRAIGHT PARTY 1,,REP,Republican,10,0,0,0,5,0,5
Florence,Florence Ward 3,STRAIGHT PARTY 1,,REP,Republican,1,0,0,0,1,0,0
Florence,Florence Ward 4,STRAIGHT PARTY 1,,REP,Republican,72,0,1,0,18,0,53
Florence,Florence Ward 5,STRAIGHT PARTY 1,,REP,Republican,79,0,0,0,30,0,49
Florence,Florence Ward 6,STRAIGHT PARTY 1,,REP,Republican,131,0,6,0,27,0,98
Florence,Florence Ward 7,STRAIGHT PARTY 1,,REP,Republican,268,0,8,0,92,0,168
Florence,Florence Ward 8,STRAIGHT PARTY 1,,REP,Republican,349,0,1,0,150,0,198
Florence,Florence Ward 9,STRAIGHT PARTY 1,,REP,Republican,5,0,0,0,4,0,1
Florence,Florence Ward 10,STRAIGHT PARTY 1,,REP,Republican,2,0,0,0,1,0,1
Florence,Florence Ward 11,STRAIGHT PARTY 1,,REP,Republican,92,0,4,0,32,0,56
Florence,Florence Ward 12,STRAIGHT PARTY 1,,REP,Republican,503,0,13,0,214,0,276
Florence,Florence Ward 14,STRAIGHT PARTY 1,,REP,Republican,399,0,10,0,217,0,172
Florence,Florence Ward 15,STRAIGHT PARTY 1,,REP,Republican,19,0,0,0,3,0,16
Florence,Friendfield,STRAIGHT PARTY 1,,REP,Republican,191,0,1,0,21,0,169
Florence,Gilbert,STRAIGHT PARTY 1,,REP,Republican,58,0,2,0,17,0,39
Florence,Greenwood,STRAIGHT PARTY 1,,REP,Republican,313,0,2,0,103,0,208
Florence,Hannah,STRAIGHT PARTY 1,,REP,Republican,205,0,0,0,21,0,184
Florence,High Hill,STRAIGHT PARTY 1,,REP,Republican,103,0,2,0,9,0,92
Florence,Johnsonville,STRAIGHT PARTY 1,,REP,Republican,417,0,8,0,177,0,232
Florence,Kingsburg-Stone,STRAIGHT PARTY 1,,REP,Republican,171,0,2,0,69,0,100
Florence,Lake City No. 1,STRAIGHT PARTY 1,,REP,Republican,70,0,1,0,35,0,34
Florence,Lake City No. 2,STRAIGHT PARTY 1,,REP,Republican,189,0,5,0,93,0,91
Florence,Lake City No. 3,STRAIGHT PARTY 1,,REP,Republican,171,0,1,0,81,0,89
Florence,Lake City No. 4,STRAIGHT PARTY 1,,REP,Republican,24,0,0,0,9,0,15
Florence,Leo,STRAIGHT PARTY 1,,REP,Republican,59,0,2,0,6,0,51
Florence,Mars Bluff No. 1,STRAIGHT PARTY 1,,REP,Republican,311,0,1,0,71,0,239
Florence,Mars Bluff No. 2,STRAIGHT PARTY 1,,REP,Republican,291,0,9,0,70,0,212
Florence,McAllister Mill,STRAIGHT PARTY 1,,REP,Republican,160,0,1,0,20,0,139
Florence,Mill Branch,STRAIGHT PARTY 1,,REP,Republican,64,0,2,0,8,0,54
Florence,Oak Grove-Sardis,STRAIGHT PARTY 1,,REP,Republican,302,0,0,0,55,0,247
Florence,Olanta,STRAIGHT PARTY 1,,REP,Republican,203,0,0,0,36,0,167
Florence,Pamplico No. 1,STRAIGHT PARTY 1,,REP,Republican,234,0,3,0,42,0,189
Florence,Pamplico No. 2,STRAIGHT PARTY 1,,REP,Republican,53,0,0,0,6,0,47
Florence,Prospect,STRAIGHT PARTY 1,,REP,Republican,128,0,0,0,22,0,106
Florence,Quinby,STRAIGHT PARTY 1,,REP,Republican,48,0,1,0,10,0,37
Florence,Salem,STRAIGHT PARTY 1,,REP,Republican,173,0,0,0,11,0,162
Florence,Savannah Grove,STRAIGHT PARTY 1,,REP,Republican,555,0,20,0,269,0,266
Florence,Scranton,STRAIGHT PARTY 1,,REP,Republican,137,0,4,0,31,0,102
Florence,South Florence 1,STRAIGHT PARTY 1,,REP,Republican,363,0,5,0,227,0,131
Florence,South Florence 2,STRAIGHT PARTY 1,,REP,Republican,86,0,3,0,34,0,49
Florence,Spaulding,STRAIGHT PARTY 1,,REP,Republican,7,0,0,0,3,0,4
Florence,Tans Bay,STRAIGHT PARTY 1,,REP,Republican,315,0,2,0,110,0,203
Florence,Timmonsville 1,STRAIGHT PARTY 1,,REP,Republican,85,0,3,0,40,0,42
Florence,Timmonsville 2,STRAIGHT PARTY 1,,REP,Republican,192,0,1,0,75,0,116
Florence,Vox,STRAIGHT PARTY 1,,REP,Republican,163,0,0,0,25,0,138
Florence,West Florence 1,STRAIGHT PARTY 1,,REP,Republican,552,0,8,0,175,0,369
Florence,West Florence 2,STRAIGHT PARTY 1,,REP,Republican,313,0,6,0,117,0,190
Florence,Failsafe,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Florence,Provisional,STRAIGHT PARTY 1,,REP,Republican,7,0,0,0,0,7,0
Florence,Failsafe Provisional,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Florence,Back Swamp,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Brookgreen,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Cartersville,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Claussen,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Coles Crossroads,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Florence,Cowards No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Cowards No. 2,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Florence,Delmae No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Delmae No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Ebenezer No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Ebenezer No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Ebenezer No. 3,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Florence,Effingham,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Elim-Glenwood,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Evergreen,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 3,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 4,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 5,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 6,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 7,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Florence,Florence Ward 8,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 9,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 10,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 11,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 12,STRAIGHT PARTY 1,,ALN,Alliance,2,0,0,0,1,0,1
Florence,Florence Ward 14,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Florence Ward 15,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Friendfield,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Gilbert,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Greenwood,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Hannah,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,High Hill,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Johnsonville,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Kingsburg-Stone,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Lake City No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Lake City No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Lake City No. 3,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Lake City No. 4,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Florence,Leo,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Mars Bluff No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Mars Bluff No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,McAllister Mill,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Mill Branch,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Oak Grove-Sardis,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Olanta,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Pamplico No. 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Pamplico No. 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Prospect,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Quinby,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Salem,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Savannah Grove,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Scranton,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,South Florence 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,South Florence 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Spaulding,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Tans Bay,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Timmonsville 1,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Florence,Timmonsville 2,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,1,0,0
Florence,Vox,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,West Florence 1,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Florence,West Florence 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Failsafe,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Failsafe Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Florence,Back Swamp,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Brookgreen,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Cartersville,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,1,0,0
Florence,Claussen,STRAIGHT PARTY 1,,LIB,Libertarian,2,0,0,0,2,0,0
Florence,Coles Crossroads,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Florence,Cowards No. 1,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Cowards No. 2,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,1,0,0
Florence,Delmae No. 1,STRAIGHT PARTY 1,,LIB,Libertarian,2,0,0,0,2,0,0
Florence,Delmae No. 2,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Ebenezer No. 1,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Ebenezer No. 2,STRAIGHT PARTY 1,,LIB,Libertarian,4,0,0,0,1,0,3
Florence,Ebenezer No. 3,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Effingham,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Elim-Glenwood,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Evergreen,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Florence,Florence Ward 1,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,1,0,0
Florence,Florence Ward 2,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
