county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Spartanburg,Roebuck Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,14,0,0,0,1,0,13
Spartanburg,Mt. Moriah Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,3,0,3
Spartanburg,C.C. Woodson Recreation,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,1,0,0,0,3
Spartanburg,St. John's Lutheran,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Spartanburg,Trinity Methodist,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Spartanburg,Southside Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Spartanburg,McCracken Middle School,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Spartanburg,Cornerstone Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Spartanburg,Woodland Heights Recreation Center,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Spartanburg,Holy Communion,STRAIGHT PARTY 1,,UNC,United Citizens,11,0,0,0,3,0,8
Spartanburg,Beaumont Methodist,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Spartanburg,Cleveland Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,4,0,1
Spartanburg,Ebenezer Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Spartanburg,Startex Fire Station,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Spartanburg,Victor Mill Methodist,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Spartanburg,Mt. Calvary Presbyterian,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Spartanburg,Wellford Fire Station,STRAIGHT PARTY 1,,UNC,United Citizens,11,0,0,0,3,0,8
Spartanburg,West View Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Spartanburg,Croft Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,0,0,0,0,9
Spartanburg,Whitlock Jr. High,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,4,0,1
Spartanburg,Bethany Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,0,0,8
Spartanburg,Eastside Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Spartanburg,Mt. Zion Gospel Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,1,0,2,0,2
Spartanburg,Jesse Bobo Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Spartanburg,White Stone Methodist,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Spartanburg,Cudd Memorial,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,1,0,1,0,2
Spartanburg,Oakland Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Spartanburg,Boiling Springs Intermediate,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,4,0,4
Spartanburg,Carlisle Fosters Grove,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Spartanburg,Cowpens Depot Museum,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Spartanburg,Beech Springs Intermediate,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,1,0,0,0,9
Spartanburg,Greater St. James,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,3,0,3
Spartanburg,Bethany Wesleyan,STRAIGHT PARTY 1,,UNC,United Citizens,15,0,0,0,2,0,13
Spartanburg,Reidville Fire Station,STRAIGHT PARTY 1,,UNC,United Citizens,13,0,0,0,2,0,11
Spartanburg,Roebuck Bethlehem,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,1,0,1,0,5
Spartanburg,Jesse Boyd Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Spartanburg,Anderson Mill Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,0,0,0,0,9
Spartanburg,Daniel Morgan Technology Center,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Spartanburg,Boiling Springs Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,4,0,6
Spartanburg,Boling Springs Jr. High,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,1,0,3,0,2
Spartanburg,Chapman Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,0,0,8
Spartanburg,Carlisle Wesleyan,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Spartanburg,Boiling Springs High School,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,7,0,3
Spartanburg,Ben Avon Methodist,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Spartanburg,Pacolet Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Spartanburg,Chesnee Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,0,0,2,0,7
Spartanburg,Silverhill Memorial UMC,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Spartanburg,Canaan,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Spartanburg,Powell Saxon Una,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Spartanburg,Woodruff Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,15,0,0,0,7,0,8
Spartanburg,Duncan United Methodist,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,2,0,1
Spartanburg,River Ridge Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,11,0,0,0,1,0,10
Spartanburg,D. R. Hill Middle School,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,0,0,8
Spartanburg,Lyman Elementary,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Spartanburg,Anderson Mill Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Spartanburg,Hope,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,1,0,2,0,4
Spartanburg,Trinity Presbyterian,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,0,0,0,0,9
Spartanburg,Apalache Baptist,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Spartanburg,Broome High School,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Spartanburg,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,5,5,0,0,0,0,0
Spartanburg,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,1,0
Spartanburg,Failsafe Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,2,0,0,0
Spartanburg,Woodruff Leisure Center,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Arcadia Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Morningside Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Boiling Springs 9th Grade,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Gable Middle School,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Lake Bowen Baptist,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Spartanburg,Cooley Springs Baptist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Spartanburg,Landrum High School,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Hendrix Elementary,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Spartanburg,Cannons Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Cavins Hobbysville,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,E.P. Todd Elementary,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Cherokee Springs,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Converse Fire Station,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Cowpens Fire Station,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Woodruff Fire Station,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Cross Anchor Fire Station,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Fairforest Elementary,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,1,0,2
Spartanburg,Abner Creek Baptist,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Spartanburg,Dayton Fire Station,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Cedar Grove Baptist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Enoree First Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Fairforest Middle School,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Travelers Rest Baptist,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Spartanburg,Glendale Fire Station,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Gramling Methodist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Hayne Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Holly Springs Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Chapman High School,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Landrum United Methodist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Spartanburg,Lyman Town Hall,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Mayo Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Motlow Creek Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,R.D. Anderson Vocational,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Swofford Career Center,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Pauline Glenn Springs Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Pelham Fire Station,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Poplar Springs Fire Station,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Spartanburg,Reidville Elementary,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Roebuck Elementary,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,0,3
Spartanburg,Mt. Moriah Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,C.C. Woodson Recreation,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,St. John's Lutheran,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Trinity Methodist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Southside Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,McCracken Middle School,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Cornerstone Baptist,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Spartanburg,Woodland Heights Recreation Center,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Holy Communion,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Beaumont Methodist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Cleveland Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Ebenezer Baptist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Startex Fire Station,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Victor Mill Methodist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Mt. Calvary Presbyterian,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,0,0,3
Spartanburg,Wellford Fire Station,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,West View Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Croft Baptist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Whitlock Jr. High,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Bethany Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Eastside Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Mt. Zion Gospel Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Jesse Bobo Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,White Stone Methodist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Spartanburg,Cudd Memorial,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Oakland Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Boiling Springs Intermediate,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Carlisle Fosters Grove,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Cowpens Depot Museum,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Beech Springs Intermediate,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Greater St. James,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Bethany Wesleyan,STRAIGHT PARTY 1,,GRN,Green,4,0,0,0,1,0,3
Spartanburg,Reidville Fire Station,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Spartanburg,Roebuck Bethlehem,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,1,0,1
Spartanburg,Jesse Boyd Elementary,STRAIGHT PARTY 1,,GRN,Green,3,0,0,0,1,0,2
Spartanburg,Anderson Mill Elementary,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Daniel Morgan Technology Center,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Boiling Springs Elementary,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Spartanburg,Boling Springs Jr. High,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,2,0,0
Spartanburg,Chapman Elementary,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Carlisle Wesleyan,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Boiling Springs High School,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Ben Avon Methodist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Pacolet Elementary,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Spartanburg,Chesnee Elementary,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Silverhill Memorial UMC,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Spartanburg,Canaan,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Powell Saxon Una,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Woodruff Elementary,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Duncan United Methodist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,River Ridge Elementary,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,D. R. Hill Middle School,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Lyman Elementary,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Spartanburg,Anderson Mill Baptist,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Hope,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Spartanburg,Trinity Presbyterian,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Apalache Baptist,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Spartanburg,Broome High School,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Failsafe,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Spartanburg,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Spartanburg,Woodruff Leisure Center,STRAIGHT PARTY 1,,REP,Republican,257,0,4,0,89,0,164
Spartanburg,Arcadia Elementary,STRAIGHT PARTY 1,,REP,Republican,82,0,5,0,11,0,66
Spartanburg,Morningside Baptist,STRAIGHT PARTY 1,,REP,Republican,395,0,6,0,135,0,254
Spartanburg,Boiling Springs 9th Grade,STRAIGHT PARTY 1,,REP,Republican,670,0,17,0,330,0,323
Spartanburg,Gable Middle School,STRAIGHT PARTY 1,,REP,Republican,795,0,13,0,218,0,564
Spartanburg,Lake Bowen Baptist,STRAIGHT PARTY 1,,REP,Republican,1265,0,21,0,571,0,673
Spartanburg,Cooley Springs Baptist,STRAIGHT PARTY 1,,REP,Republican,685,0,12,0,146,0,527
Spartanburg,Landrum High School,STRAIGHT PARTY 1,,REP,Republican,722,0,16,0,164,0,542
Spartanburg,Hendrix Elementary,STRAIGHT PARTY 1,,REP,Republican,383,0,14,0,133,0,236
Spartanburg,Cannons Elementary,STRAIGHT PARTY 1,,REP,Republican,254,0,12,0,47,0,195
Spartanburg,Cavins Hobbysville,STRAIGHT PARTY 1,,REP,Republican,269,0,3,0,94,0,172
Spartanburg,E.P. Todd Elementary,STRAIGHT PARTY 1,,REP,Republican,346,0,6,0,110,0,230
Spartanburg,Cherokee Springs,STRAIGHT PARTY 1,,REP,Republican,451,0,8,0,133,0,310
Spartanburg,Converse Fire Station,STRAIGHT PARTY 1,,REP,Republican,270,0,3,0,30,0,237
Spartanburg,Cowpens Fire Station,STRAIGHT PARTY 1,,REP,Republican,462,0,5,0,72,0,385
Spartanburg,Woodruff Fire Station,STRAIGHT PARTY 1,,REP,Republican,383,0,4,0,82,0,297
Spartanburg,Cross Anchor Fire Station,STRAIGHT PARTY 1,,REP,Republican,231,0,0,0,37,0,194
Spartanburg,Fairforest Elementary,STRAIGHT PARTY 1,,REP,Republican,741,0,20,0,209,0,512
Spartanburg,Abner Creek Baptist,STRAIGHT PARTY 1,,REP,Republican,675,0,8,0,137,0,530
Spartanburg,Dayton Fire Station,STRAIGHT PARTY 1,,REP,Republican,143,0,1,0,35,0,107
Spartanburg,Cedar Grove Baptist,STRAIGHT PARTY 1,,REP,Republican,54,0,1,0,4,0,49
Spartanburg,Enoree First Baptist,STRAIGHT PARTY 1,,REP,Republican,335,0,2,0,84,0,249
Spartanburg,Fairforest Middle School,STRAIGHT PARTY 1,,REP,Republican,416,0,17,0,140,0,259
Spartanburg,Travelers Rest Baptist,STRAIGHT PARTY 1,,REP,Republican,555,0,11,0,124,0,420
Spartanburg,Glendale Fire Station,STRAIGHT PARTY 1,,REP,Republican,368,0,4,0,55,0,309
Spartanburg,Gramling Methodist,STRAIGHT PARTY 1,,REP,Republican,461,0,3,0,68,0,390
Spartanburg,Hayne Baptist,STRAIGHT PARTY 1,,REP,Republican,133,0,3,0,24,0,106
Spartanburg,Holly Springs Baptist,STRAIGHT PARTY 1,,REP,Republican,1077,0,13,0,188,0,876
Spartanburg,Chapman High School,STRAIGHT PARTY 1,,REP,Republican,672,0,25,0,208,0,439
Spartanburg,Landrum United Methodist,STRAIGHT PARTY 1,,REP,Republican,827,0,17,0,152,0,658
Spartanburg,Lyman Town Hall,STRAIGHT PARTY 1,,REP,Republican,847,0,20,0,156,0,671
Spartanburg,Mayo Elementary,STRAIGHT PARTY 1,,REP,Republican,524,0,11,0,100,0,413
Spartanburg,Motlow Creek Baptist,STRAIGHT PARTY 1,,REP,Republican,368,0,3,0,48,0,317
Spartanburg,R.D. Anderson Vocational,STRAIGHT PARTY 1,,REP,Republican,486,0,8,0,163,0,315
Spartanburg,Swofford Career Center,STRAIGHT PARTY 1,,REP,Republican,1103,0,7,0,375,0,721
Spartanburg,Pauline Glenn Springs Elementary,STRAIGHT PARTY 1,,REP,Republican,282,0,8,0,37,0,237
Spartanburg,Pelham Fire Station,STRAIGHT PARTY 1,,REP,Republican,481,0,2,0,76,0,403
Spartanburg,Poplar Springs Fire Station,STRAIGHT PARTY 1,,REP,Republican,588,0,16,0,176,0,396
Spartanburg,Reidville Elementary,STRAIGHT PARTY 1,,REP,Republican,926,0,21,0,273,0,632
Spartanburg,Roebuck Elementary,STRAIGHT PARTY 1,,REP,Republican,451,0,13,0,124,0,314
Spartanburg,Mt. Moriah Baptist,STRAIGHT PARTY 1,,REP,Republican,56,0,0,0,21,0,35
Spartanburg,C.C. Woodson Recreation,STRAIGHT PARTY 1,,REP,Republican,6,0,0,0,1,0,5
Spartanburg,St. John's Lutheran,STRAIGHT PARTY 1,,REP,Republican,264,0,5,0,87,0,172
Spartanburg,Trinity Methodist,STRAIGHT PARTY 1,,REP,Republican,278,0,7,0,90,0,181
Spartanburg,Southside Baptist,STRAIGHT PARTY 1,,REP,Republican,36,0,2,0,8,0,26
Spartanburg,McCracken Middle School,STRAIGHT PARTY 1,,REP,Republican,337,0,10,0,107,0,220
Spartanburg,Cornerstone Baptist,STRAIGHT PARTY 1,,REP,Republican,151,0,4,0,61,0,86
Spartanburg,Woodland Heights Recreation Center,STRAIGHT PARTY 1,,REP,Republican,197,0,6,0,50,0,141
Spartanburg,Holy Communion,STRAIGHT PARTY 1,,REP,Republican,196,0,6,0,50,0,140
Spartanburg,Beaumont Methodist,STRAIGHT PARTY 1,,REP,Republican,70,0,0,0,13,0,57
Spartanburg,Cleveland Elementary,STRAIGHT PARTY 1,,REP,Republican,40,0,18,0,11,0,11
Spartanburg,Ebenezer Baptist,STRAIGHT PARTY 1,,REP,Republican,3,0,0,0,1,0,2
