county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Bamberg,COLSTON,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Bamberg,EDISTO,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Bamberg,EHRHARDT,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Bamberg,EAST DENMARK,STRAIGHT PARTY 1,,UNC,United Citizens,11,0,0,0,2,0,9
Bamberg,GOVAN,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Bamberg,HIGHTOWERS MILL,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Bamberg,HUNTER'S CHAPEL,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Bamberg,KEARSE,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Bamberg,LITTLE SWAMP,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,1,0,0,0,0
Bamberg,OLAR,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Bamberg,SOUTH BAMBERG,STRAIGHT PARTY 1,,UNC,United Citizens,15,0,0,0,4,0,11
Bamberg,WEST DENMARK,STRAIGHT PARTY 1,,UNC,United Citizens,13,0,0,0,1,0,12
Bamberg,NORTH BAMBERG,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,3,0,7
Bamberg,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Bamberg,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Bamberg,Failsafe Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Bamberg,COLSTON,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Bamberg,EDISTO,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Bamberg,EHRHARDT,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Bamberg,EAST DENMARK,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,1,0,1
Bamberg,GOVAN,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Bamberg,HIGHTOWERS MILL,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
