county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Oconee,Newry-Corinth,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Oconee,Earles Grove,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Oconee,Ravenel,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,0,0,6
Oconee,Fair Play,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Oconee,Friendship,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Oconee,Holly Springs,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Oconee,Keowee,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Oconee,Long Creek,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Oconee,Mountain Rest,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Oconee,Madison,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Oconee,Bountyland,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Oconee,Oakway,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Oconee,Return,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,0,0,6
Oconee,Richland,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,1,0,0,0,3
Oconee,Salem,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Oconee,Stamp Creek,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Oconee,New Hope,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Oconee,Shiloh,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Oconee,South Union,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Oconee,Tamassee,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Oconee,Tokeena-Providence,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Oconee,Utica,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Oconee,Walhalla 1,STRAIGHT PARTY 1,,UNC,United Citizens,11,0,0,0,1,0,10
Oconee,Walhalla 2,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,1,0,7
Oconee,Westminster 1,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,0,0,1,0,8
Oconee,Westminster 2,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Oconee,West Union,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,0,0,8
Oconee,Seneca 1,STRAIGHT PARTY 1,,UNC,United Citizens,12,0,1,0,5,0,6
Oconee,Seneca 2,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Oconee,Seneca 3,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Oconee,Seneca 4,STRAIGHT PARTY 1,,UNC,United Citizens,12,0,0,0,2,0,10
Oconee,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Oconee,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Oconee,Failsafe Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Oconee,Newry-Corinth,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Oconee,Earles Grove,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Ravenel,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Fair Play,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Friendship,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Holly Springs,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Oconee,Keowee,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Oconee,Long Creek,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Mountain Rest,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Madison,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Bountyland,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Oakway,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Oconee,Return,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Richland,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Salem,STRAIGHT PARTY 1,,GRN,Green,4,0,0,0,1,0,3
Oconee,Stamp Creek,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Oconee,New Hope,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Shiloh,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Oconee,South Union,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Tamassee,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Tokeena-Providence,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Oconee,Utica,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Walhalla 1,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,1,0,1
Oconee,Walhalla 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Westminster 1,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Oconee,Westminster 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Oconee,West Union,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Oconee,Seneca 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Seneca 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Oconee,Seneca 3,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Oconee,Seneca 4,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Oconee,Failsafe,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Oconee,Newry-Corinth,STRAIGHT PARTY 1,,REP,Republican,45,0,0,0,6,0,39
Oconee,Earles Grove,STRAIGHT PARTY 1,,REP,Republican,207,0,4,0,32,0,171
Oconee,Ravenel,STRAIGHT PARTY 1,,REP,Republican,433,0,12,0,109,0,312
Oconee,Fair Play,STRAIGHT PARTY 1,,REP,Republican,321,0,9,0,48,0,264
Oconee,Friendship,STRAIGHT PARTY 1,,REP,Republican,453,0,4,0,97,0,352
Oconee,Holly Springs,STRAIGHT PARTY 1,,REP,Republican,111,0,4,0,14,0,93
Oconee,Keowee,STRAIGHT PARTY 1,,REP,Republican,680,0,34,0,285,0,361
Oconee,Long Creek,STRAIGHT PARTY 1,,REP,Republican,97,0,3,0,8,0,86
Oconee,Mountain Rest,STRAIGHT PARTY 1,,REP,Republican,321,0,7,0,51,0,263
Oconee,Madison,STRAIGHT PARTY 1,,REP,Republican,190,0,3,0,9,0,178
Oconee,Bountyland,STRAIGHT PARTY 1,,REP,Republican,398,0,15,0,165,0,218
Oconee,Oakway,STRAIGHT PARTY 1,,REP,Republican,274,0,2,0,58,0,214
Oconee,Return,STRAIGHT PARTY 1,,REP,Republican,177,0,0,0,23,0,154
Oconee,Richland,STRAIGHT PARTY 1,,REP,Republican,312,0,4,0,59,0,249
Oconee,Salem,STRAIGHT PARTY 1,,REP,Republican,655,0,20,0,164,0,471
Oconee,Stamp Creek,STRAIGHT PARTY 1,,REP,Republican,800,0,46,0,384,0,370
Oconee,New Hope,STRAIGHT PARTY 1,,REP,Republican,759,0,37,0,354,0,368
Oconee,Shiloh,STRAIGHT PARTY 1,,REP,Republican,203,0,8,0,54,0,141
Oconee,South Union,STRAIGHT PARTY 1,,REP,Republican,428,0,16,0,95,0,317
Oconee,Tamassee,STRAIGHT PARTY 1,,REP,Republican,330,0,8,0,81,0,241
Oconee,Tokeena-Providence,STRAIGHT PARTY 1,,REP,Republican,305,0,4,0,41,0,260
Oconee,Utica,STRAIGHT PARTY 1,,REP,Republican,75,0,0,0,7,0,68
Oconee,Walhalla 1,STRAIGHT PARTY 1,,REP,Republican,797,0,20,0,383,0,394
Oconee,Walhalla 2,STRAIGHT PARTY 1,,REP,Republican,555,0,18,0,264,0,273
Oconee,Westminster 1,STRAIGHT PARTY 1,,REP,Republican,773,0,24,0,237,0,512
Oconee,Westminster 2,STRAIGHT PARTY 1,,REP,Republican,466,0,28,0,103,0,335
Oconee,West Union,STRAIGHT PARTY 1,,REP,Republican,526,0,11,0,205,0,310
Oconee,Seneca 1,STRAIGHT PARTY 1,,REP,Republican,403,0,20,0,118,0,265
Oconee,Seneca 2,STRAIGHT PARTY 1,,REP,Republican,387,0,16,0,160,0,211
Oconee,Seneca 3,STRAIGHT PARTY 1,,REP,Republican,306,0,13,0,107,0,186
Oconee,Seneca 4,STRAIGHT PARTY 1,,REP,Republican,324,0,11,0,87,0,226
Oconee,Failsafe,STRAIGHT PARTY 1,,REP,Republican,3,3,0,0,0,0,0
Oconee,Provisional,STRAIGHT PARTY 1,,REP,Republican,3,0,0,0,0,3,0
Oconee,Failsafe Provisional,STRAIGHT PARTY 1,,REP,Republican,18,0,0,18,0,0,0
Oconee,Newry-Corinth,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Earles Grove,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Ravenel,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Fair Play,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Friendship,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Holly Springs,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Keowee,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Long Creek,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Mountain Rest,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Madison,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Bountyland,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Oakway,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Return,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Richland,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Salem,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Stamp Creek,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,New Hope,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Shiloh,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,South Union,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Tamassee,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Tokeena-Providence,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Utica,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Oconee,Walhalla 1,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Oconee,Walhalla 2,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,0,0,1
Oconee,Westminster 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Westminster 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,West Union,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Seneca 1,STRAIGHT PARTY 1,,ALN,Alliance,1,0,0,0,1,0,0
Oconee,Seneca 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Seneca 3,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Oconee,Seneca 4,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
