county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Pickens,Stone Church,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Pickens,University,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Pickens,Morrison,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Pickens,Abel,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Pickens,Calhoun,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Pickens,Clemson,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,1,0,4,0,3
Pickens,Issaqueena,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Pickens,West Central,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Pickens,North Central,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Pickens,Pike,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Pickens,Lawrence Chapel,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Pickens,Norris,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Pickens,Six Mile,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Pickens,Six Mile Mountain,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Pickens,Praters Creek,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Pickens,Mountain View,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Pickens,Albert R. Lewis,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Pickens,Holly Springs,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Pickens,Pumpkintown,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
