county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Greenwood,Loblolly Pines,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Greenwood,Bee's Ferry,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Greenwood,Levi's Knoll,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,2,0,4
Greenwood,Grandiflora Glen,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Greenwood,Ashley River Run,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Greenwood,Hope's Ferry,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,2,0,1
Greenwood,Fairhope Ferry,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,4,0,3
Greenwood,Pebble Stone Way,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,0,0,2,0,7
Greenwood,Glendale,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Greenwood,Harris,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Greenwood,Laco,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Greenwood,Ninety Six,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Greenwood,Ninety Six Mill,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Greenwood,Ware Shoals,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Greenwood,Hodges,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,0,0,6
Greenwood,Cokesbury,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,2,0,4
Greenwood,Coronaca,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Greenwood,Greenwood High,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Greenwood,Georgetown,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Greenwood,Sandridge,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Greenwood,Callison,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Greenwood,Bradley,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Greenwood,Troy,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Greenwood,Epworth,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Greenwood,Verdery,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Greenwood,New Market,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Greenwood,Emerald,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,3,0,2
Greenwood,Airport,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Greenwood,Emerald High,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Greenwood,Civic Center,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,0,0,7
Greenwood,Riley,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,2,0,0
Greenwood,Shoals Junction,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Greenwood,Greenwood Mill,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Greenwood,Stonewood,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Greenwood,Mimosa Crest,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Greenwood,Lower Lake,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Greenwood,Pinecrest,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Greenwood,Maxwellton Pike,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Greenwood,New Castle,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Greenwood,Rutherford Shoals,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Greenwood,Liberty,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,1,0,0,0,4
Greenwood,Biltmore Pines,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Greenwood,Marshall Oaks,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
