county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Marion,BRITTON'S NECK,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Marion,FRIENDSHIP,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,2,0,0,0,2
Marion,CENTENARY,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,1,0,4,0,0
Marion,RAINS,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Marion,MARION NO. 1,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Marion,MARION NO. 2,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,1,0,0,0,5
Marion,MARION NORTH,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,2,0,6
Marion,MARION SOUTH,STRAIGHT PARTY 1,,UNC,United Citizens,14,0,2,0,6,0,6
Marion,MARION WEST,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,1,0,2,0,4
Marion,SELLERS,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Marion,TEMPERANCE,STRAIGHT PARTY 1,,UNC,United Citizens,15,0,0,0,4,0,11
Marion,ZION,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Marion,N WEST MULLINS,STRAIGHT PARTY 1,,UNC,United Citizens,11,0,0,0,2,0,9
Marion,S WEST MULLINS,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,2,0,8
Marion,N EAST MULLINS,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,2,0,6
Marion,S EAST MULLINS,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Marion,NICHOLS,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Marion,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Marion,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Marion,Failsafe Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Marion,FRIENDSHIP,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Marion,CENTENARY,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Marion,RAINS,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Marion,MARION NO. 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Marion,MARION NO. 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
