county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Georgetown,ANDREWS,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Georgetown,ANDREWS OUTSIDE,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Georgetown,BETHEL,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Georgetown,BLACK RIVER,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Georgetown,BROWN'S FERRY,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,1,0,9
Georgetown,CARVER'S BAY,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Georgetown,LAMBERT TOWN,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Georgetown,CHOPPEE,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,3,0,2
Georgetown,DREAM KEEPERS,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,3,0,1
Georgetown,FOLLY GROVE,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Georgetown,Georgetown No. 1,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Georgetown,Georgetown No. 3,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,3,0,1
Georgetown,Georgetown No. 4,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Georgetown,Georgetown No. 5,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,3,0,7
Georgetown,PEE DEE,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Georgetown,KENSINGTON,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,3,0,2
Georgetown,MURRELL'S INLET NO. 1,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,3,0,2
Georgetown,MURRELL'S INLET NO. 2,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,2,0,6
Georgetown,MURRELL'S INLET NO. 3,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Georgetown,MURRELL'S INLET NO. 4,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,2,0,1
Georgetown,MYERSVILLE,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,1,0,0,0,0
Georgetown,PAWLEY'S ISLAND NO. 1,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,5,0,2
Georgetown,PAWLEY'S ISLAND NO. 2,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,3,0,7
Georgetown,PAWLEY'S ISLAND NO. 3,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Georgetown,PAWLEY'S ISLAND NO. 4,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Georgetown,PAWLEY'S ISLAND NO. 5,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,4,0,1
Georgetown,PENNY ROYAL,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Georgetown,PLANTERSVILLE,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Georgetown,PLEASANT HILL,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Georgetown,POTATO BED FERRY,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Georgetown,SAMPIT,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Georgetown,SANTEE,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Georgetown,SPRING GULLY,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,3,0,4
Georgetown,WINYAH BAY,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Georgetown,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Georgetown,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
