county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Richland,Ward 1,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Richland,Ward 2,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Richland,Ward 3,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,0,0,7
Richland,Ward 4,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Richland,Ward 5,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Richland,Ward 6,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Richland,Ward 7,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Richland,Ward 8,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Richland,Ward 9,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,2,0,4
Richland,Ward 10,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Richland,Ward 11,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Richland,Ward 12,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Richland,Ward 13,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Richland,Ward 14,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,2,0,1
Richland,Ward 15,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Richland,Ward 16,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Richland,Ward 17,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Richland,Ward 18,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Richland,Ward 19,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,0,0,6
Richland,Ward 20,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Richland,Ward 21,STRAIGHT PARTY 1,,UNC,United Citizens,13,0,0,0,5,0,8
Richland,Ward 22,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,0,0,8
Richland,Ward 23,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Richland,Ward 24,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Richland,Ward 25,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Richland,Ward 26,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Richland,Ward 29,STRAIGHT PARTY 1,,UNC,United Citizens,13,0,0,0,3,0,10
Richland,Ward 30,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Richland,Ward 31,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Richland,Ward 32,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,1,0,1,0,6
Richland,Ward 33,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Richland,Ward 34,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Richland,Arcadia,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Richland,Ardincaple,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,0,0,7
Richland,Ballentine 1,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Richland,Ballentine 2,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Richland,Beatty Road,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Richland,Bluff,STRAIGHT PARTY 1,,UNC,United Citizens,15,0,0,0,0,0,15
Richland,Blythewood 1,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,4,0,4
Richland,Blythewood 2,STRAIGHT PARTY 1,,UNC,United Citizens,14,0,0,0,2,0,12
Richland,Blythewood 3,STRAIGHT PARTY 1,,UNC,United Citizens,23,0,0,0,13,0,10
Richland,Bookman,STRAIGHT PARTY 1,,UNC,United Citizens,25,0,1,0,9,0,15
Richland,Brandon 1,STRAIGHT PARTY 1,,UNC,United Citizens,14,0,0,0,6,0,8
Richland,Brandon 2,STRAIGHT PARTY 1,,UNC,United Citizens,21,0,0,0,4,0,17
Richland,Briarwood,STRAIGHT PARTY 1,,UNC,United Citizens,13,0,1,0,7,0,5
Richland,Bridge Creek,STRAIGHT PARTY 1,,UNC,United Citizens,16,0,0,0,7,0,9
Richland,Caughman Road,STRAIGHT PARTY 1,,UNC,United Citizens,20,0,0,0,8,0,12
Richland,College Place,STRAIGHT PARTY 1,,UNC,United Citizens,15,0,0,0,5,0,10
Richland,Cooper,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Richland,Dennyside,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Richland,Dentsville,STRAIGHT PARTY 1,,UNC,United Citizens,20,0,0,0,7,0,13
Richland,Dutch Fork 1,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Richland,Dutch Fork 2,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Richland,Dutch Fork 3,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,2,0,3
