county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Marlboro,ADAMSVILLE,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,2,0,1
Marlboro,BLENHEIM,STRAIGHT PARTY 2,,UNC,United Citizens,1,0,0,0,0,0,1
Marlboro,BRIGHTSVILLE,STRAIGHT PARTY 2,,UNC,United Citizens,5,0,0,0,1,0,4
Marlboro,BROWNSVILLE,STRAIGHT PARTY 2,,UNC,United Citizens,0,0,0,0,0,0,0
Marlboro,RED HILL,STRAIGHT PARTY 2,,UNC,United Citizens,6,0,0,0,2,0,4
Marlboro,TATUM,STRAIGHT PARTY 2,,UNC,United Citizens,2,0,0,0,1,0,1
Marlboro,WALLACE,STRAIGHT PARTY 2,,UNC,United Citizens,4,0,0,0,1,0,3
Marlboro,QUICKS X ROADS,STRAIGHT PARTY 2,,UNC,United Citizens,6,0,0,0,1,0,5
Marlboro,CLIO,STRAIGHT PARTY 2,,UNC,United Citizens,17,0,0,0,1,0,16
Marlboro,MCCOLL,STRAIGHT PARTY 2,,UNC,United Citizens,6,0,0,0,2,0,4
Marlboro,EAST MCCOLL,STRAIGHT PARTY 2,,UNC,United Citizens,1,0,0,0,0,0,1
Marlboro,E BENNETTSVILLE,STRAIGHT PARTY 2,,UNC,United Citizens,14,0,0,0,7,0,7
Marlboro,W BENNETTSVILLE,STRAIGHT PARTY 2,,UNC,United Citizens,16,0,0,0,8,0,8
Marlboro,S BENNETTSVILLE,STRAIGHT PARTY 2,,UNC,United Citizens,6,0,0,0,4,0,2
Marlboro,N BENNETTSVILLE,STRAIGHT PARTY 2,,UNC,United Citizens,17,0,1,0,11,0,5
Marlboro,Failsafe,STRAIGHT PARTY 2,,UNC,United Citizens,0,0,0,0,0,0,0
Marlboro,Provisional,STRAIGHT PARTY 2,,UNC,United Citizens,0,0,0,0,0,0,0
Marlboro,Failsafe Provisional,STRAIGHT PARTY 2,,UNC,United Citizens,0,0,0,0,0,0,0
Marlboro,ADAMSVILLE,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,BLENHEIM,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,BRIGHTSVILLE,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,BROWNSVILLE,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,RED HILL,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,TATUM,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,WALLACE,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,QUICKS X ROADS,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,CLIO,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,MCCOLL,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,EAST MCCOLL,STRAIGHT PARTY 2,,IND,Independence,1,0,0,0,0,0,1
Marlboro,E BENNETTSVILLE,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,W BENNETTSVILLE,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,S BENNETTSVILLE,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,N BENNETTSVILLE,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,Failsafe,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,Provisional,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,Failsafe Provisional,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Marlboro,ADAMSVILLE,STRAIGHT PARTY 2,,GRN,Green,1,0,0,0,0,0,1
Marlboro,BLENHEIM,STRAIGHT PARTY 2,,GRN,Green,1,0,0,0,0,0,1
Marlboro,BRIGHTSVILLE,STRAIGHT PARTY 2,,GRN,Green,1,0,0,0,1,0,0
Marlboro,BROWNSVILLE,STRAIGHT PARTY 2,,GRN,Green,0,0,0,0,0,0,0
Marlboro,RED HILL,STRAIGHT PARTY 2,,GRN,Green,1,0,0,0,0,0,1
Marlboro,TATUM,STRAIGHT PARTY 2,,GRN,Green,0,0,0,0,0,0,0
Marlboro,WALLACE,STRAIGHT PARTY 2,,GRN,Green,0,0,0,0,0,0,0
Marlboro,QUICKS X ROADS,STRAIGHT PARTY 2,,GRN,Green,2,0,0,0,0,0,2
