county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Hampton,BRUNSON,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Hampton,HAMPTON COURTHOUSE NO.1,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,3,0,0
Hampton,HAMPTON COURTHOUSE NO.2,STRAIGHT PARTY 1,,UNC,United Citizens,13,0,0,0,2,0,11
Hampton,VARNVILLE,STRAIGHT PARTY 1,,UNC,United Citizens,13,0,0,0,2,0,11
Hampton,EARLY BRANCH,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Hampton,GARNETT,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,ESTILL,STRAIGHT PARTY 1,,UNC,United Citizens,19,0,1,0,6,0,12
Hampton,BONNETT,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Hampton,FURMAN,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,SCOTIA,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Hampton,YEMASSEE,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,1,0,3,0,6
Hampton,HORSE GALL,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,RIVERS MILL,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,HOPEWELL,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,CROCKET-MILEY,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,CUMMINGS,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,0,0,6
Hampton,BLACK CREEK,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,1,0,0,0,1
Hampton,GIFFORD,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Hampton,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Hampton,BRUNSON,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,1,0,0
Hampton,HAMPTON COURTHOUSE NO.1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,HAMPTON COURTHOUSE NO.2,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,1,0,1
Hampton,VARNVILLE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,EARLY BRANCH,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Hampton,GARNETT,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Hampton,ESTILL,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Hampton,BONNETT,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Hampton,FURMAN,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,SCOTIA,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,YEMASSEE,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Hampton,HORSE GALL,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,RIVERS MILL,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,HOPEWELL,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,CROCKET-MILEY,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,CUMMINGS,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Hampton,BLACK CREEK,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,GIFFORD,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,Failsafe,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Hampton,BRUNSON,STRAIGHT PARTY 1,,REP,Republican,42,0,0,0,9,0,33
Hampton,HAMPTON COURTHOUSE NO.1,STRAIGHT PARTY 1,,REP,Republican,83,0,1,0,29,0,53
Hampton,HAMPTON COURTHOUSE NO.2,STRAIGHT PARTY 1,,REP,Republican,104,0,3,0,36,0,65
Hampton,VARNVILLE,STRAIGHT PARTY 1,,REP,Republican,73,0,0,0,14,0,59
Hampton,EARLY BRANCH,STRAIGHT PARTY 1,,REP,Republican,30,0,0,0,5,0,25
Hampton,GARNETT,STRAIGHT PARTY 1,,REP,Republican,6,0,0,0,2,0,4
Hampton,ESTILL,STRAIGHT PARTY 1,,REP,Republican,60,0,2,0,16,0,42
Hampton,BONNETT,STRAIGHT PARTY 1,,REP,Republican,90,0,2,0,20,0,68
Hampton,FURMAN,STRAIGHT PARTY 1,,REP,Republican,19,0,0,0,1,0,18
Hampton,SCOTIA,STRAIGHT PARTY 1,,REP,Republican,11,0,2,0,2,0,7
Hampton,YEMASSEE,STRAIGHT PARTY 1,,REP,Republican,95,0,0,0,27,0,68
Hampton,HORSE GALL,STRAIGHT PARTY 1,,REP,Republican,14,0,0,0,3,0,11
Hampton,RIVERS MILL,STRAIGHT PARTY 1,,REP,Republican,7,0,0,0,0,0,7
Hampton,HOPEWELL,STRAIGHT PARTY 1,,REP,Republican,40,0,0,0,5,0,35
Hampton,CROCKET-MILEY,STRAIGHT PARTY 1,,REP,Republican,53,0,1,0,8,0,44
Hampton,CUMMINGS,STRAIGHT PARTY 1,,REP,Republican,58,0,0,0,11,0,47
Hampton,BLACK CREEK,STRAIGHT PARTY 1,,REP,Republican,27,0,0,0,7,0,20
Hampton,GIFFORD,STRAIGHT PARTY 1,,REP,Republican,10,0,2,0,2,0,6
Hampton,Failsafe,STRAIGHT PARTY 1,,REP,Republican,1,1,0,0,0,0,0
Hampton,Provisional,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Hampton,Failsafe Provisional,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Hampton,BRUNSON,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,HAMPTON COURTHOUSE NO.1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,HAMPTON COURTHOUSE NO.2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Hampton,VARNVILLE,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
