county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Lancaster,Antioch,STRAIGHT PARTY 2,,UNC,United Citizens,2,0,0,0,0,0,2
Lancaster,Lake House,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,2,0,1
Lancaster,Camp Creek,STRAIGHT PARTY 2,,UNC,United Citizens,2,0,0,0,0,0,2
Lancaster,Carmel,STRAIGHT PARTY 2,,UNC,United Citizens,1,0,0,0,0,0,1
Lancaster,Chesterfield Ave,STRAIGHT PARTY 2,,UNC,United Citizens,11,0,0,0,1,0,10
Lancaster,Douglas,STRAIGHT PARTY 2,,UNC,United Citizens,7,0,0,0,2,0,5
Lancaster,Elgin,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,2,0,1
Lancaster,Erwin Farm,STRAIGHT PARTY 2,,UNC,United Citizens,13,0,0,0,2,0,11
Lancaster,Heath Springs,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,1,0,2
Lancaster,Hyde Park,STRAIGHT PARTY 2,,UNC,United Citizens,5,0,0,0,0,0,5
Lancaster,Kershaw North,STRAIGHT PARTY 2,,UNC,United Citizens,5,0,0,0,0,0,5
Lancaster,Kershaw South,STRAIGHT PARTY 2,,UNC,United Citizens,2,0,0,0,1,0,1
Lancaster,Lancaster East,STRAIGHT PARTY 2,,UNC,United Citizens,10,0,0,0,2,0,8
Lancaster,Lancaster West,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,1,0,2
Lancaster,Pleasant Hill,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,2,0,1
Lancaster,Pleasant Valley,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,0,0,3
Lancaster,Rich Hill,STRAIGHT PARTY 2,,UNC,United Citizens,4,0,0,0,0,0,4
Lancaster,Riverside,STRAIGHT PARTY 2,,UNC,United Citizens,9,0,0,0,2,0,7
Lancaster,Unity,STRAIGHT PARTY 2,,UNC,United Citizens,2,0,0,0,0,0,2
Lancaster,Van Wyck,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,1,0,2
Lancaster,Possum Hollow,STRAIGHT PARTY 2,,UNC,United Citizens,3,0,0,0,0,0,3
Lancaster,University,STRAIGHT PARTY 2,,UNC,United Citizens,1,0,0,0,0,0,1
Lancaster,Shelley Mullis,STRAIGHT PARTY 2,,UNC,United Citizens,2,0,0,0,0,0,2
Lancaster,Black Horse Run,STRAIGHT PARTY 2,,UNC,United Citizens,9,0,0,0,0,0,9
Lancaster,Gold Hill,STRAIGHT PARTY 2,,UNC,United Citizens,5,0,0,0,0,0,5
Lancaster,Harrisburg,STRAIGHT PARTY 2,,UNC,United Citizens,5,0,2,0,0,0,3
Lancaster,Osceola,STRAIGHT PARTY 2,,UNC,United Citizens,7,0,0,0,2,0,5
Lancaster,River Road,STRAIGHT PARTY 2,,UNC,United Citizens,4,0,0,0,2,0,2
Lancaster,The Lodge,STRAIGHT PARTY 2,,UNC,United Citizens,5,0,0,0,2,0,3
Lancaster,College Park,STRAIGHT PARTY 2,,UNC,United Citizens,2,0,0,0,0,0,2
Lancaster,Dwight,STRAIGHT PARTY 2,,UNC,United Citizens,5,0,0,0,0,0,5
Lancaster,Gooch's Cross Roads,STRAIGHT PARTY 2,,UNC,United Citizens,10,0,0,0,1,0,9
Lancaster,Jacksonham,STRAIGHT PARTY 2,,UNC,United Citizens,5,0,0,0,0,0,5
Lancaster,Lynwood Drive,STRAIGHT PARTY 2,,UNC,United Citizens,11,0,0,0,1,0,10
Lancaster,Midway,STRAIGHT PARTY 2,,UNC,United Citizens,1,0,0,0,0,0,1
Lancaster,Spring Hill,STRAIGHT PARTY 2,,UNC,United Citizens,2,0,0,0,0,0,2
Lancaster,Failsafe,STRAIGHT PARTY 2,,UNC,United Citizens,0,0,0,0,0,0,0
Lancaster,Provisional,STRAIGHT PARTY 2,,UNC,United Citizens,0,0,0,0,0,0,0
Lancaster,Failsafe Provisional,STRAIGHT PARTY 2,,UNC,United Citizens,0,0,0,0,0,0,0
Lancaster,Antioch,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Lancaster,Lake House,STRAIGHT PARTY 2,,IND,Independence,1,0,0,0,1,0,0
Lancaster,Camp Creek,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
Lancaster,Carmel,STRAIGHT PARTY 2,,IND,Independence,0,0,0,0,0,0,0
