"county","office","district","party","candidate","votes"
"LANCASTER","State Senate",16,"REP","Brian Carnes",3105
"YORK","State Senate",16,"REP","Brian Carnes",1041
"LANCASTER","State Senate",16,"REP","Greg Gregory",2839
"YORK","State Senate",16,"REP","Greg Gregory",632
"LANCASTER","State Senate",16,"REP","Rob McCoy",430
"YORK","State Senate",16,"REP","Rob McCoy",159
"LANCASTER","State Senate",16,"REP","Wendy Petzel",69
"YORK","State Senate",16,"REP","Wendy Petzel",336
"LANCASTER","State Senate",16,"REP","Mike Short",79
"YORK","State Senate",16,"REP","Mike Short",681
