"county","office","district","party","candidate","votes"
"Charleston","State Senate",42,"DEM","Emmanuel Ferguson",326
"Dorchester","State Senate",42,"DEM","Emmanuel Ferguson",5
"Charleston","State Senate",42,"DEM","Herbert S. Fielding",285
"Dorchester","State Senate",42,"DEM","Herbert S. Fielding",0
"Charleston","State Senate",42,"DEM","Marlon Kimpson",2102
"Dorchester","State Senate",42,"DEM","Marlon Kimpson",28
"Charleston","State Senate",42,"DEM","Margaret Rush",976
"Dorchester","State Senate",42,"DEM","Margaret Rush",6
"Charleston","State Senate",42,"DEM","Bob Thompson",28
"Dorchester","State Senate",42,"DEM","Bob Thompson",0
"Charleston","State Senate",42,"DEM","Maurice Washington",1032
"Dorchester","State Senate",42,"DEM","Maurice Washington",11
