county,precinct,office,district,party,candidate,votes
McCormick,Mt. Carmel,PRESIDENT,,REP,Jeb Bush,1
McCormick,Monticello,PRESIDENT,,REP,Jeb Bush,3
McCormick,Savannah,PRESIDENT,,REP,Jeb Bush,19
McCormick,Willington,PRESIDENT,,REP,Jeb Bush,5
McCormick,McCormick No. 1,PRESIDENT,,REP,Jeb Bush,9
McCormick,Bethany,PRESIDENT,,REP,Jeb Bush,4
McCormick,McCormick No. 2,PRESIDENT,,REP,Jeb Bush,3
McCormick,Plum Branch,PRESIDENT,,REP,Jeb Bush,1
McCormick,Parksville,PRESIDENT,,REP,Jeb Bush,4
McCormick,Modoc,PRESIDENT,,REP,Jeb Bush,2
McCormick,Clark's Hill,PRESIDENT,,REP,Jeb Bush,2
McCormick,Absentee,PRESIDENT,,REP,Jeb Bush,23
McCormick,Emergency,PRESIDENT,,REP,Jeb Bush,0
McCormick,Failsafe,PRESIDENT,,REP,Jeb Bush,0
McCormick,Provisional,PRESIDENT,,REP,Jeb Bush,0
McCormick,Failsafe Provisional,PRESIDENT,,REP,Jeb Bush,0
McCormick,Mt. Carmel,PRESIDENT,,REP,Ben Carson,0
McCormick,Monticello,PRESIDENT,,REP,Ben Carson,4
McCormick,Savannah,PRESIDENT,,REP,Ben Carson,26
McCormick,Willington,PRESIDENT,,REP,Ben Carson,5
McCormick,McCormick No. 1,PRESIDENT,,REP,Ben Carson,7
McCormick,Bethany,PRESIDENT,,REP,Ben Carson,1
McCormick,McCormick No. 2,PRESIDENT,,REP,Ben Carson,5
McCormick,Plum Branch,PRESIDENT,,REP,Ben Carson,4
McCormick,Parksville,PRESIDENT,,REP,Ben Carson,8
McCormick,Modoc,PRESIDENT,,REP,Ben Carson,9
McCormick,Clark's Hill,PRESIDENT,,REP,Ben Carson,10
McCormick,Absentee,PRESIDENT,,REP,Ben Carson,27
McCormick,Emergency,PRESIDENT,,REP,Ben Carson,0
McCormick,Failsafe,PRESIDENT,,REP,Ben Carson,0
McCormick,Provisional,PRESIDENT,,REP,Ben Carson,0
McCormick,Failsafe Provisional,PRESIDENT,,REP,Ben Carson,0
McCormick,Mt. Carmel,PRESIDENT,,REP,Ted Cruz,1
McCormick,Monticello,PRESIDENT,,REP,Ted Cruz,29
McCormick,Savannah,PRESIDENT,,REP,Ted Cruz,99
McCormick,Willington,PRESIDENT,,REP,Ted Cruz,5
McCormick,McCormick No. 1,PRESIDENT,,REP,Ted Cruz,27
McCormick,Bethany,PRESIDENT,,REP,Ted Cruz,8
McCormick,McCormick No. 2,PRESIDENT,,REP,Ted Cruz,22
McCormick,Plum Branch,PRESIDENT,,REP,Ted Cruz,22
McCormick,Parksville,PRESIDENT,,REP,Ted Cruz,14
McCormick,Modoc,PRESIDENT,,REP,Ted Cruz,27
McCormick,Clark's Hill,PRESIDENT,,REP,Ted Cruz,21
McCormick,Absentee,PRESIDENT,,REP,Ted Cruz,95
McCormick,Emergency,PRESIDENT,,REP,Ted Cruz,1
McCormick,Failsafe,PRESIDENT,,REP,Ted Cruz,1
McCormick,Provisional,PRESIDENT,,REP,Ted Cruz,0
McCormick,Failsafe Provisional,PRESIDENT,,REP,Ted Cruz,0
McCormick,Mt. Carmel,PRESIDENT,,REP,John R Kasich,0
McCormick,Monticello,PRESIDENT,,REP,John R Kasich,11
McCormick,Savannah,PRESIDENT,,REP,John R Kasich,61
McCormick,Willington,PRESIDENT,,REP,John R Kasich,7
McCormick,McCormick No. 1,PRESIDENT,,REP,John R Kasich,7
McCormick,Bethany,PRESIDENT,,REP,John R Kasich,0
McCormick,McCormick No. 2,PRESIDENT,,REP,John R Kasich,1
McCormick,Plum Branch,PRESIDENT,,REP,John R Kasich,4
McCormick,Parksville,PRESIDENT,,REP,John R Kasich,1
McCormick,Modoc,PRESIDENT,,REP,John R Kasich,4
McCormick,Clark's Hill,PRESIDENT,,REP,John R Kasich,3
McCormick,Absentee,PRESIDENT,,REP,John R Kasich,79
McCormick,Emergency,PRESIDENT,,REP,John R Kasich,2
McCormick,Failsafe,PRESIDENT,,REP,John R Kasich,0
McCormick,Provisional,PRESIDENT,,REP,John R Kasich,0
McCormick,Failsafe Provisional,PRESIDENT,,REP,John R Kasich,0
McCormick,Mt. Carmel,PRESIDENT,,REP,Marco Rubio,1
McCormick,Monticello,PRESIDENT,,REP,Marco Rubio,64
McCormick,Savannah,PRESIDENT,,REP,Marco Rubio,146
McCormick,Willington,PRESIDENT,,REP,Marco Rubio,2
McCormick,McCormick No. 1,PRESIDENT,,REP,Marco Rubio,25
McCormick,Bethany,PRESIDENT,,REP,Marco Rubio,8
McCormick,McCormick No. 2,PRESIDENT,,REP,Marco Rubio,14
McCormick,Plum Branch,PRESIDENT,,REP,Marco Rubio,28
McCormick,Parksville,PRESIDENT,,REP,Marco Rubio,10
McCormick,Modoc,PRESIDENT,,REP,Marco Rubio,18
McCormick,Clark's Hill,PRESIDENT,,REP,Marco Rubio,16
McCormick,Absentee,PRESIDENT,,REP,Marco Rubio,132
McCormick,Emergency,PRESIDENT,,REP,Marco Rubio,4
McCormick,Failsafe,PRESIDENT,,REP,Marco Rubio,0
McCormick,Provisional,PRESIDENT,,REP,Marco Rubio,0
McCormick,Failsafe Provisional,PRESIDENT,,REP,Marco Rubio,0
McCormick,Mt. Carmel,PRESIDENT,,REP,Donald J Trump,7
McCormick,Monticello,PRESIDENT,,REP,Donald J Trump,43
McCormick,Savannah,PRESIDENT,,REP,Donald J Trump,147
McCormick,Willington,PRESIDENT,,REP,Donald J Trump,15
McCormick,McCormick No. 1,PRESIDENT,,REP,Donald J Trump,49
McCormick,Bethany,PRESIDENT,,REP,Donald J Trump,15
McCormick,McCormick No. 2,PRESIDENT,,REP,Donald J Trump,20
McCormick,Plum Branch,PRESIDENT,,REP,Donald J Trump,47
McCormick,Parksville,PRESIDENT,,REP,Donald J Trump,29
McCormick,Modoc,PRESIDENT,,REP,Donald J Trump,41
McCormick,Clark's Hill,PRESIDENT,,REP,Donald J Trump,48
McCormick,Absentee,PRESIDENT,,REP,Donald J Trump,154
McCormick,Emergency,PRESIDENT,,REP,Donald J Trump,0
McCormick,Failsafe,PRESIDENT,,REP,Donald J Trump,1
McCormick,Provisional,PRESIDENT,,REP,Donald J Trump,0
McCormick,Failsafe Provisional,PRESIDENT,,REP,Donald J Trump,0
