"county","office","district","party","candidate","votes"
"BERKELEY","State Senate",32,"DEM","Sam L Floyd",196
"FLORENCE","State Senate",32,"DEM","Sam L Floyd",513
"GEORGETOWN","State Senate",32,"DEM","Sam L Floyd",2110
"HORRY","State Senate",32,"DEM","Sam L Floyd",32
"WILLIAMSBURG","State Senate",32,"DEM","Sam L Floyd",3923
"BERKELEY","State Senate",32,"DEM","Ronnie A Sabb",846
"FLORENCE","State Senate",32,"DEM","Ronnie A Sabb",624
"GEORGETOWN","State Senate",32,"DEM","Ronnie A Sabb",3237
"HORRY","State Senate",32,"DEM","Ronnie A Sabb",177
"WILLIAMSBURG","State Senate",32,"DEM","Ronnie A Sabb",4764
